pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2018-01-12,2018-01-19,,Sandalwood Court 第1座 Tower 1 Sandalwood Court,9,A,,35889500,,招標文件支付辦法(AT2) Payment Plan (AT2) of Tender Document 見備註/See Remarks 7(c)(viii)(a) ‧見備註/See Remarks 7(i)(v) ‧見備註/See Remarks 7(i)(vi) ‧見備註/See Remarks 7(i)(vii)(a) ‧見備註/See Remarks 7(i)(viii)(a) 招標文件支付辦法(AT2) Payment Plan (AT2) of Tender Document 見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(viii)(a) ‧見備註/See Remarks 7.1(d)(ix)(a) ‧(在11-09-2019修訂) (revised on 11-09-2019),
2018-01-12,2018-01-19,,Sandalwood Court 第1座 Tower 1 Sandalwood Court,10,B,,29600000,,招標文件支付辦法(AT2) Payment Plan (AT2) of Tender Document 見備註/See Remarks 7(c)(viii)(a) ‧見備註/See Remarks 7(i)(v) ‧見備註/See Remarks 7(i)(vi) ‧見備註/See Remarks 7(i)(vii)(a) ‧見備註/See Remarks 7(i)(viii)(a) 招標文件支付辦法(AT2) Payment Plan (AT2) of Tender Document 見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(viii)(a) ‧見備註/See Remarks 7.1(d)(ix)(a) ‧(在11-09-2019修訂) (revised on 11-09-2019),
2018-01-12,2018-01-19,,Sandalwood Court 第1座 Tower 1 Sandalwood Court,9,B,,30300000,,招標文件支付辦法(AT2) Payment Plan (AT2) of Tender Document 見備註/See Remarks 7(c)(viii)(a) ‧見備註/See Remarks 7(i)(v) ‧見備註/See Remarks 7(i)(vi) ‧見備註/See Remarks 7(i)(vii)(a) ‧見備註/See Remarks 7(i)(viii)(a),
2018-01-12,2018-01-19,,Cedar Court 第2座 Tower 2 Cedar Court,G,B,,15800000,,招標文件支付辦法(BT2) Payment Plan (BT2) of Tender Document 見備註/See Remarks 7(c)(viii)(b) ‧見備註/See Remarks 7(i)(ii) ‧見備註/See Remarks 7(i)(iii)(a) ‧見備註/See Remarks 7(i)(v) ‧見備註/See Remarks 7(i)(vi) ‧見備註/See Remarks 7(i)(viii)(a) 招標文件支付辦法(BT2) Payment Plan (BT2) of Tender Document 見備註/See Remarks 7.1(c)(i)(d) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(vi)(a) ‧見備註/See Remarks 7.1(d)(vii)(a) ‧見備註/See Remarks 7.1(d)(v) ‧見備註/See Remarks 7.1(d)(ix)(a) ‧(在11-09-2019修訂) (revised on 11-09-2019),
2018-01-12,2018-01-19,,Maple Court 第2座 Tower 2 Maple Court,G,A,,11816960,,招標文件支付辦法(BT2) Payment Plan (BT2) of Tender Document 見備註/See Remarks 7(c)(viii)(b) ‧見備註/See Remarks 7(i)(ii) ‧見備註/See Remarks 7(i)(iii)(a) ‧見備註/See Remarks 7(i)(v) ‧見備註/See Remarks 7(i)(vi) ‧見備註/See Remarks 7(i)(viii)(a) 招標文件支付辦法(BT2) Payment Plan (BT2) of Tender Document 見備註/See Remarks 7.1(c)(i)(d) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(vi)(a) ‧見備註/See Remarks 7.1(d)(vii)(a) ‧見備註/See Remarks 7.1(d)(v) ‧見備註/See Remarks 7.1(d)(ix)(a) ‧(在11-09-2019修訂) (revised on 11-09-2019),
2018-01-13,2018-01-19,,Sandalwood Court 第1座 Tower 1 Sandalwood Court,8,A,,20050500,,‧價單第2號 (B1)付款辦法 Payment Plan (B1) of Price List No.2 見備註/See Remarks 7(c)(ii) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(f)(ii) ‧見備註/See Remarks 7(g)(i) ‧見備註/See Remarks 7(i)(ii) ‧見備註/See Remarks 7(i)(iii)(a) ‧見備註/See Remarks 7(i)(iv) ‧見備註/See Remarks 7(i)(v) ‧見備註/See Remarks 7(i)(vi) ‧見備註/See Remarks 7(i)(vii)(a),
2018-01-13,2018-01-19,,Sandalwood Court 第1座 Tower 1 Sandalwood Court,7,A,,19854200,,‧價單第2號 (B1)付款辦法 Payment Plan (B1) of Price List No.2 見備註/See Remarks 7(c)(ii) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(f)(ii) ‧見備註/See Remarks 7(g)(i) ‧見備註/See Remarks 7(i)(ii) ‧見備註/See Remarks 7(i)(iii)(a) ‧見備註/See Remarks 7(i)(iv) ‧見備註/See Remarks 7(i)(v) ‧見備註/See Remarks 7(i)(vi) ‧見備註/See Remarks 7(i)(vii)(a),
2018-01-13,2018-01-19,,Sandalwood Court 第1座 Tower 1 Sandalwood Court,6,A,,19756500,,‧價單第2號 (B1)付款辦法 Payment Plan (B1) of Price List No.2 見備註/See Remarks 7(c)(ii) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(f)(ii) ‧見備註/See Remarks 7(g)(i) ‧見備註/See Remarks 7(i)(ii) ‧見備註/See Remarks 7(i)(iii)(a) ‧見備註/See Remarks 7(i)(iv) ‧見備註/See Remarks 7(i)(v) ‧見備註/See Remarks 7(i)(vi) ‧見備註/See Remarks 7(i)(vii)(a),
2018-01-13,2018-01-19,,Sandalwood Court 第1座 Tower 1 Sandalwood Court,5,A,,19243400,,‧價單第2號 (B1)付款辦法 Payment Plan (B1) of Price List No.2 見備註/See Remarks 7(c)(ii) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(f)(ii) ‧見備註/See Remarks 7(g)(i) ‧見備註/See Remarks 7(i)(ii) ‧見備註/See Remarks 7(i)(iii)(a) ‧見備註/See Remarks 7(i)(iv) ‧見備註/See Remarks 7(i)(v) ‧見備註/See Remarks 7(i)(vi) ‧見備註/See Remarks 7(i)(vii)(a),
2018-01-13,2018-01-19,,Sandalwood Court 第1座 Tower 1 Sandalwood Court,3,A,,21107600,,‧價單第1號 (D1)付款辦法 Payment Plan (D1) of Price List No.1 見備註/See Remarks 7(c)(iv) ‧見備註/See Remarks 7(g)(i) ‧見備註/See Remarks 7(i)(i)(b) ‧見備註/See Remarks 7(i)(ii) ‧見備註/See Remarks 7(i)(iii)(a) ‧見備註/See Remarks 7(i)(iv) ‧見備註/See Remarks 7(i)(v) ‧見備註/See Remarks 7(i)(vi) ‧見備註/See Remarks 7(i)(vii)(a),
