pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2025-05-14,2025-05-21,,Bleu Avenue 第1 座 Bleu Avenue Tower 1,地下2樓 G2/F,B,,9562900,,‧價單第1號 (C1)付款辦法 Payment Plan (C1) of Price List No.1 ‧見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(c)(i)(e) ‧見備註/See Remarks 7.1(c)(i)(h) ‧見備註/See Remarks 7.1(c)(i)(i) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(e)(ii) ‧見備註/See Remarks 7.1(e)(iii) ‧見備註/See Remarks 7.1(e)(vi) ‧見備註/See Remarks 7.1(e)(vii) ‧見備註/See Remarks 7.1(e)(viii) ‧見備註/See Remarks 7.1(e)(xi) ‧見備註/See Remarks 7.1(f)(i),
2025-05-14,2025-05-21,,Bleu Avenue 第1 座 Bleu Avenue Tower 1,3,B,,9905200,,‧價單第2號 (C1)付款辦法 Payment Plan (C1) of Price List No.2 ‧見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(c)(i)(e) ‧見備註/See Remarks 7.1(c)(i)(h) ‧見備註/See Remarks 7.1(c)(i)(i) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(e)(ii) ‧見備註/See Remarks 7.1(e)(iii) ‧見備註/See Remarks 7.1(e)(v) ‧見備註/See Remarks 7.1(e)(vi) ‧見備註/See Remarks 7.1(e)(vii) ‧見備註/See Remarks 7.1(e)(viii) ‧見備註/See Remarks 7.1(e)(xi) ‧見備註/See Remarks 7.1(f)(i),
2025-05-14,2025-05-21,,Bleu Avenue 第1 座 Bleu Avenue Tower 1,2,B,,9806700,,‧價單第2號 (C1)付款辦法 Payment Plan (C1) of Price List No.2 ‧見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(c)(i)(e) ‧見備註/See Remarks 7.1(c)(i)(h) ‧見備註/See Remarks 7.1(c)(i)(i) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(e)(ii) ‧見備註/See Remarks 7.1(e)(iii) ‧見備註/See Remarks 7.1(e)(v) ‧見備註/See Remarks 7.1(e)(vi) ‧見備註/See Remarks 7.1(e)(vii) ‧見備註/See Remarks 7.1(e)(viii) ‧見備註/See Remarks 7.1(e)(xi) ‧見備註/See Remarks 7.1(f)(i),
2025-05-14,2025-05-21,,Bleu Avenue 第1 座 Bleu Avenue Tower 1,1,B,,9687900,,‧價單第1號 (C1)付款辦法 Payment Plan (C1) of Price List No.1 ‧見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(c)(i)(e) ‧見備註/See Remarks 7.1(c)(i)(h) ‧見備註/See Remarks 7.1(c)(i)(i) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(e)(ii) ‧見備註/See Remarks 7.1(e)(iii) ‧見備註/See Remarks 7.1(e)(v) ‧見備註/See Remarks 7.1(e)(vi) ‧見備註/See Remarks 7.1(e)(vii) ‧見備註/See Remarks 7.1(e)(viii) ‧見備註/See Remarks 7.1(e)(xi) ‧見備註/See Remarks 7.1(f)(i),
2025-05-14,2025-05-21,,Bleu Avenue 第2 座 Bleu Avenue Tower 2,地下2樓 G2/F,G,,4371800,,‧價單第1號 (C1)付款辦法 Payment Plan (C1) of Price List No.1 ‧見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(c)(i)(e) ‧見備註/See Remarks 7.1(c)(i)(h) ‧見備註/See Remarks 7.1(c)(i)(i) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(e)(ii) ‧見備註/See Remarks 7.1(e)(iii) ‧見備註/See Remarks 7.1(e)(vi) ‧見備註/See Remarks 7.1(e)(vii) ‧見備註/See Remarks 7.1(e)(viii) ‧見備註/See Remarks 7.1(e)(xi) ‧見備註/See Remarks 7.1(f)(iv),
2025-05-14,2025-05-21,,Bleu Avenue 第2 座 Bleu Avenue Tower 2,19,G,,5127700,,‧價單第2號 (C1)付款辦法 Payment Plan (C1) of Price List No.2 ‧見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(c)(i)(e) ‧見備註/See Remarks 7.1(c)(i)(h) ‧見備註/See Remarks 7.1(c)(i)(i) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(e)(ii) ‧見備註/See Remarks 7.1(e)(iii) ‧見備註/See Remarks 7.1(e)(vi) ‧見備註/See Remarks 7.1(e)(vii) ‧見備註/See Remarks 7.1(e)(viii) ‧見備註/See Remarks 7.1(e)(xi) ‧見備註/See Remarks 7.1(f)(iv),
2025-05-14,2025-05-21,,Bleu Avenue 第2 座 Bleu Avenue Tower 2,18,G,,5127700,,‧價單第2號 (C1)付款辦法 Payment Plan (C1) of Price List No.2 ‧見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(c)(i)(e) ‧見備註/See Remarks 7.1(c)(i)(h) ‧見備註/See Remarks 7.1(c)(i)(i) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(e)(ii) ‧見備註/See Remarks 7.1(e)(iii) ‧見備註/See Remarks 7.1(e)(vi) ‧見備註/See Remarks 7.1(e)(vii) ‧見備註/See Remarks 7.1(e)(viii) ‧見備註/See Remarks 7.1(e)(xi) ‧見備註/See Remarks 7.1(f)(iv),
2025-05-14,2025-05-21,,Bleu Avenue 第2 座 Bleu Avenue Tower 2,16,G,,4992200,,‧價單第1號 (C1)付款辦法 Payment Plan (C1) of Price List No.1 ‧見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(c)(i)(e) ‧見備註/See Remarks 7.1(c)(i)(h) ‧見備註/See Remarks 7.1(c)(i)(i) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(e)(ii) ‧見備註/See Remarks 7.1(e)(iii) ‧見備註/See Remarks 7.1(e)(vi) ‧見備註/See Remarks 7.1(e)(vii) ‧見備註/See Remarks 7.1(e)(viii) ‧見備註/See Remarks 7.1(e)(xi) ‧見備註/See Remarks 7.1(f)(iv),
2025-05-14,2025-05-21,,Bleu Avenue 第2 座 Bleu Avenue Tower 2,15,G,,4947300,,‧價單第1號 (C1)付款辦法 Payment Plan (C1) of Price List No.1 ‧見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(c)(i)(e) ‧見備註/See Remarks 7.1(c)(i)(h) ‧見備註/See Remarks 7.1(c)(i)(i) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(e)(ii) ‧見備註/See Remarks 7.1(e)(iii) ‧見備註/See Remarks 7.1(e)(vi) ‧見備註/See Remarks 7.1(e)(vii) ‧見備註/See Remarks 7.1(e)(viii) ‧見備註/See Remarks 7.1(e)(xi) ‧見備註/See Remarks 7.1(f)(iv),
2025-05-14,2025-05-21,,Bleu Avenue 第2 座 Bleu Avenue Tower 2,11,G,,4859300,,‧價單第1號 (C1)付款辦法 Payment Plan (C1) of Price List No.1 ‧見備註/See Remarks 7.1(c)(i)(c) ‧見備註/See Remarks 7.1(c)(i)(e) ‧見備註/See Remarks 7.1(c)(i)(h) ‧見備註/See Remarks 7.1(c)(i)(i) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(e)(ii) ‧見備註/See Remarks 7.1(e)(iii) ‧見備註/See Remarks 7.1(e)(vi) ‧見備註/See Remarks 7.1(e)(vii) ‧見備註/See Remarks 7.1(e)(viii) ‧見備註/See Remarks 7.1(e)(xi) ‧見備註/See Remarks 7.1(f)(iv),
