pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2023-05-21,2023-05-29,2025-06-27,第1座(1B) Tower 1(1B),1,A,,31139500,,"價單第2號 Price List No. 2 (1) 付款計劃(C): 「一」心一意建築期備用按揭付款計 劃: (照售價減2%) (見備註7(c)(iii)) Payment Plan (C): “ONE” Heart Standby Mortgage Loan Stage Payment Plan: (2% discount from the Price) (See Remarks 7(c)(iii)) (2) 「雙綫滙聚優惠」(見備註7(d)) ""Dual-lines Advantage Discount” (See Remarks 7(d)) (3) 「搶佔先機優惠」(見備註7(e)) “First-mover Discount” (See Remarks 7(e)) (4) 「始終『瑜一』優惠 」(見備註7(f)) “IN ONE Discount” (See Remarks 7(f)) (5) 「印花稅優惠」(見備註7(g)) “Stamp Duty Discount” (See Remarks 7(g)) (6) 「早鳥優惠」(見備註7(h)) “Early Bird Benefit” (See Remarks 7(h)) (7) 延長欠妥之處之保養優惠(見備註7(j)) Extended Defect Maintenance Offer (See Remarks 7(j)) (8) 「始終瑜一」80%備用按揭貸款(見備註7(i)) ""IN ONE” 80% Standby Mortgage Loan (See Remarks 7(i))",
2023-05-21,2023-05-23,,第2座(2A) Tower 2(2A),11,C,,19068700,,"價單第2號 Price List No. 2 (1) 付款計劃(C): 「一」心一意建築期備用按揭付款計 劃: (照售價減2%) (見備註7(c)(iii)) Payment Plan (C): “ONE” Heart Standby Mortgage Loan Stage Payment Plan: (2% discount from the Price) (See Remarks 7(c)(iii)) (2) 「雙綫滙聚優惠」(見備註7(d)) ""Dual-lines Advantage Discount” (See Remarks 7(d)) (3) 「搶佔先機優惠」(見備註7(e)) “First-mover Discount” (See Remarks 7(e)) (4) 「始終『瑜一』優惠 」(見備註7(f)) “IN ONE Discount” (See Remarks 7(f)) (5) 「印花稅優惠」(見備註7(g)) “Stamp Duty Discount” (See Remarks 7(g)) (6) 「早鳥優惠」(見備註7(h)) “Early Bird Benefit” (See Remarks 7(h)) (7) 延長欠妥之處之保養優惠(見備註7(j)) Extended Defect Maintenance Offer (See Remarks 7(j)) (8) 「始終瑜一」80%備用按揭貸款(見備註7(i)) ""IN ONE” 80% Standby Mortgage Loan (See Remarks 7(i))",
2023-05-21,2023-05-29,,第1座(1B) Tower 1(1B),10,A,,28667100,,"價單第1A號 Price List No. 1A (1) 付款計劃(A): 矜貴「瑜一」120天現金優惠付款計 劃: (照售價減5%) (見備註7(c)(i)) Payment Plan (A): Prestige “IN ONE” 120-day Cash Payment Plan: (5% discount from the Price) (See Remarks 7(c)(i)) (2) 「雙綫滙聚優惠」(見備註7(d)) ""Dual-lines Advantage Discount” (See Remarks 7(d)) (3) 「搶佔先機優惠」(見備註7(e)) “First-mover Discount” (See Remarks 7(e)) (4) 「始終『瑜一』優惠 」(見備註7(f)) “IN ONE Discount” (See Remarks 7(f)) (5) 「印花稅優惠」(見備註7(g)) “Stamp Duty Discount” (See Remarks 7(g)) (6) 「早鳥優惠」(見備註7(h)) “Early Bird Benefit” (See Remarks 7(h)) (7) 延長欠妥之處之保養優惠(見備註7(j)) Extended Defect Maintenance Offer (See Remarks 7(j))",
2023-05-21,2023-05-29,,第2座(2A) Tower 2(2A),6,C,,17225100,,"價單第2號 Price List No. 2 (1) 付款計劃(C): 「一」心一意建築期備用按揭付款計 劃: (照售價減2%) (見備註7(c)(iii)) Payment Plan (C): “ONE” Heart Standby Mortgage Loan Stage Payment Plan: (2% discount from the Price) (See Remarks 7(c)(iii)) (2) 「雙綫滙聚優惠」(見備註7(d)) ""Dual-lines Advantage Discount” (See Remarks 7(d)) (3) 「搶佔先機優惠」(見備註7(e)) “First-mover Discount” (See Remarks 7(e)) (4) 「始終『瑜一』優惠 」(見備註7(f)) “IN ONE Discount” (See Remarks 7(f)) (5) 「印花稅優惠」(見備註7(g)) “Stamp Duty Discount” (See Remarks 7(g)) (6) 「早鳥優惠」(見備註7(h)) “Early Bird Benefit” (See Remarks 7(h)) (7) 延長欠妥之處之保養優惠(見備註7(j)) Extended Defect Maintenance Offer (See Remarks 7(j)) (8) 「始終瑜一」80%備用按揭貸款(見備註7(i)) ""IN ONE” 80% Standby Mortgage Loan (See Remarks 7(i))",
2023-05-21,2023-05-29,,第2座(2B) Tower 2(2B),15,A,,29230900,,"價單第1A號 Price List No. 1A (1) 付款計劃(C): 「一」心一意建築期備用按揭付款計 劃: (照售價減2%) (見備註7(c)(iii)) Payment Plan (C): “ONE” Heart Standby Mortgage Loan Stage Payment Plan: (2% discount from the Price) (See Remarks 7(c)(iii)) (2) 「雙綫滙聚優惠」(見備註7(d)) ""Dual-lines Advantage Discount” (See Remarks 7(d)) (3) 「搶佔先機優惠」(見備註7(e)) “First-mover Discount” (See Remarks 7(e)) (4) 「始終『瑜一』優惠 」(見備註7(f)) “IN ONE Discount” (See Remarks 7(f)) (5) 「印花稅優惠」(見備註7(g)) “Stamp Duty Discount” (See Remarks 7(g)) (6) 「早鳥優惠」(見備註7(h)) “Early Bird Benefit” (See Remarks 7(h)) (7) 延長欠妥之處之保養優惠(見備註7(j)) Extended Defect Maintenance Offer (See Remarks 7(j)) (8) 「始終瑜一」80%備用按揭貸款(見備註7(i)) ""IN ONE” 80% Standby Mortgage Loan (See Remarks 7(i))",
2023-05-21,2023-05-29,,第2座(2A) Tower 2(2A),11,B,,19226200,,"價單第1A號 Price List No. 1A (1) 付款計劃(C): 「一」心一意建築期備用按揭付款計 劃: (照售價減2%) (見備註7(c)(iii)) Payment Plan (C): “ONE” Heart Standby Mortgage Loan Stage Payment Plan: (2% discount from the Price) (See Remarks 7(c)(iii)) (2) 「雙綫滙聚優惠」(見備註7(d)) ""Dual-lines Advantage Discount” (See Remarks 7(d)) (3) 「搶佔先機優惠」(見備註7(e)) “First-mover Discount” (See Remarks 7(e)) (4) 「始終『瑜一』優惠 」(見備註7(f)) “IN ONE Discount” (See Remarks 7(f)) (5) 「印花稅優惠」(見備註7(g)) “Stamp Duty Discount” (See Remarks 7(g)) (6) 「早鳥優惠」(見備註7(h)) “Early Bird Benefit” (See Remarks 7(h)) (7) 延長欠妥之處之保養優惠(見備註7(j)) Extended Defect Maintenance Offer (See Remarks 7(j)) (8) 「始終瑜一」80%備用按揭貸款(見備註7(i)) ""IN ONE” 80% Standby Mortgage Loan (See Remarks 7(i))",
2023-05-21,2023-05-29,,第2座(2A) Tower 2(2A),3,C,,16236800,,"價單第2號 Price List No. 2 (1) 付款計劃(C): 「一」心一意建築期備用按揭付款計 劃: (照售價減2%) (見備註7(c)(iii)) Payment Plan (C): “ONE” Heart Standby Mortgage Loan Stage Payment Plan: (2% discount from the Price) (See Remarks 7(c)(iii)) (2) 「雙綫滙聚優惠」(見備註7(d)) ""Dual-lines Advantage Discount” (See Remarks 7(d)) (3) 「搶佔先機優惠」(見備註7(e)) “First-mover Discount” (See Remarks 7(e)) (4) 「始終『瑜一』優惠 」(見備註7(f)) “IN ONE Discount” (See Remarks 7(f)) (5) 「印花稅優惠」(見備註7(g)) “Stamp Duty Discount” (See Remarks 7(g)) (6) 「早鳥優惠」(見備註7(h)) “Early Bird Benefit” (See Remarks 7(h)) (7) 延長欠妥之處之保養優惠(見備註7(j)) Extended Defect Maintenance Offer (See Remarks 7(j)) (8) 「始終瑜一」80%備用按揭貸款(見備註7(i)) ""IN ONE” 80% Standby Mortgage Loan (See Remarks 7(i))",
2023-05-21,2023-05-29,,第2座(2B) Tower 2(2B),21,A,,30297500,,"價單第2號 Price List No. 2 (1) 付款計劃(C): 「一」心一意建築期備用按揭付款計 劃: (照售價減2%) (見備註7(c)(iii)) Payment Plan (C): “ONE” Heart Standby Mortgage Loan Stage Payment Plan: (2% discount from the Price) (See Remarks 7(c)(iii)) (2) 「雙綫滙聚優惠」(見備註7(d)) ""Dual-lines Advantage Discount” (See Remarks 7(d)) (3) 「搶佔先機優惠」(見備註7(e)) “First-mover Discount” (See Remarks 7(e)) (4) 「始終『瑜一』優惠 」(見備註7(f)) “IN ONE Discount” (See Remarks 7(f)) (5) 「印花稅優惠」(見備註7(g)) “Stamp Duty Discount” (See Remarks 7(g)) (6) 「早鳥優惠」(見備註7(h)) “Early Bird Benefit” (See Remarks 7(h)) (7) 延長欠妥之處之保養優惠(見備註7(j)) Extended Defect Maintenance Offer (See Remarks 7(j)) (8) 「始終瑜一」80%備用按揭貸款(見備註7(i)) ""IN ONE” 80% Standby Mortgage Loan (See Remarks 7(i))",
2023-05-21,2023-05-29,,第2座(2A) Tower 2(2A),7,B,,17888600,,"價單第1A號 Price List No. 1A (1) 付款計劃(C): 「一」心一意建築期備用按揭付款計 劃: (照售價減2%) (見備註7(c)(iii)) Payment Plan (C): “ONE” Heart Standby Mortgage Loan Stage Payment Plan: (2% discount from the Price) (See Remarks 7(c)(iii)) (2) 「雙綫滙聚優惠」(見備註7(d)) ""Dual-lines Advantage Discount” (See Remarks 7(d)) (3) 「搶佔先機優惠」(見備註7(e)) “First-mover Discount” (See Remarks 7(e)) (4) 「始終『瑜一』優惠 」(見備註7(f)) “IN ONE Discount” (See Remarks 7(f)) (5) 「印花稅優惠」(見備註7(g)) “Stamp Duty Discount” (See Remarks 7(g)) (6) 「早鳥優惠」(見備註7(h)) “Early Bird Benefit” (See Remarks 7(h)) (7) 延長欠妥之處之保養優惠(見備註7(j)) Extended Defect Maintenance Offer (See Remarks 7(j)) (8) 「始終瑜一」80%備用按揭貸款(見備註7(i)) ""IN ONE” 80% Standby Mortgage Loan (See Remarks 7(i))",
2023-05-21,2023-05-29,,第1座(1B) Tower 1(1B),9,A,,29240600,,"價單第1A號 Price List No. 1A (1) 付款計劃(C): 「一」心一意建築期備用按揭付款計 劃: (照售價減2%) (見備註7(c)(iii)) Payment Plan (C): “ONE” Heart Standby Mortgage Loan Stage Payment Plan: (2% discount from the Price) (See Remarks 7(c)(iii)) (2) 「雙綫滙聚優惠」(見備註7(d)) ""Dual-lines Advantage Discount” (See Remarks 7(d)) (3) 「搶佔先機優惠」(見備註7(e)) “First-mover Discount” (See Remarks 7(e)) (4) 「始終『瑜一』優惠 」(見備註7(f)) “IN ONE Discount” (See Remarks 7(f)) (5) 「印花稅優惠」(見備註7(g)) “Stamp Duty Discount” (See Remarks 7(g)) (6) 「早鳥優惠」(見備註7(h)) “Early Bird Benefit” (See Remarks 7(h)) (7) 延長欠妥之處之保養優惠(見備註7(j)) Extended Defect Maintenance Offer (See Remarks 7(j)) (8) 「始終瑜一」80%備用按揭貸款(見備註7(i)) ""IN ONE” 80% Standby Mortgage Loan (See Remarks 7(i))",
