pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2018-01-30,2018-02-06,,,5,N,,6612480,,價單第1號 (A)付款辦法 Payment Method (A) of Price List No.1 依照售價減 4%(96%) 4% discount from the price (96%),
2018-01-30,2018-02-06,,,6,C,,5045000,,價單第1號 (H)付款辦法 Payment Method (H) of Price List No.1 依照售價(100%) in accordance with the price (100%),
2018-01-30,2018-02-06,,,8,C,,5089590,"在6-2-2018，基於法例第35 (2)(b)條所容許的原因，售價更改 為$4,935,360 On 6-2-2018, the price adjusted to $4,935,360 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號 (F)付款辦法 Payment Method (F) of Price List No.1 依照售價減 1%(99%) 1% discount from the price (99%) 在6-2-2018，支付條款更改為 On 6-2-2018, the terms of payment adjusted to 價單第1號 (A)付款辦法 Payment Method (A) of Price List No.1 依照售價減 4%(96%) 4% discount from the price (96%)",
2018-01-30,2018-02-06,,,9,N,,6853050,,價單第1號 (B)付款辦法 Payment Method (B) of Price List No.1 依照售價減 3%(97%) 3% discount from the price (97%),
2018-01-30,2018-02-06,,,10,C,,5043030,,價單第1號 (B)付款辦法 Payment Method (B) of Price List No.1 依照售價減 3%(97%) 3% discount from the price (97%),
2018-01-30,2018-02-06,,,12,C,,5116750,,價單第1號 (C)付款辦法 Payment Method (C) of Price List No.1 依照售價減 3%(97%) 3% discount from the price (97%),
2018-01-30,2018-02-06,,,15,C,,5154580,,價單第1號 (B)付款辦法 Payment Method (B) of Price List No.1 依照售價減 3%(97%) 3% discount from the price (97%),
2018-01-30,2018-02-06,,,15,N,,6976320,,價單第1號 (A)付款辦法 Payment Method (A) of Price List No.1 依照售價減 4%(96%) 4% discount from the price (96%) 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）， 於簽契入伙後可獲贈36個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given management fees for the period of 36 months after the execution of the assignment of the residential property by the purchaser.,
2018-01-30,2018-02-06,,,16,N,,7170660,"在12-3-2018，支付條款更改(詳 情見右列(G)欄)，但售價根據價 單第1號所計算維持不變。On 12- 3-2018, the Terms of Payment has been changed (as stated in column (G) on the right). However, the price as calculated in accordance with Price List No.1 remains unchanged.","價單第1號 (D)付款辦法 Payment Method (D) of Price List No.1 依照售價減 2%(98%) 2% discount from the price (98%) 在12-3-2018，支付條款更改為 On 12-3-2018, the terms of payment adjusted to 價單第1號 (E)付款辦法 Payment Method (E) of Price List No.1 依照售價減 2%(98%) 2% discount from the price (98%)",
2018-01-30,2018-02-06,,,19,A,,10037160,,價單第1號 (E)付款辦法 Payment Method (E) of Price List No.1 依照售價減 2%(98%) 2% discount from the price (98%),
2018-02-03,2018-02-09,,,6,N,,6939000,,價單第1號 (H)付款辦法 Payment Method (H) of Price List No.1 依照售價(100%) in accordance with the price (100%),
2018-02-04,2018-02-09,,,7,C,,5051970,"在10-12-2018，基於法例第35 (2)(b)條所容許的原因，售價更改 為$5,103,000 On 10-12-2018, the price adjusted to $5,103,000 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號 (G)付款辦法 Payment Method (G) of Price List No.1 依照售價減 1%(99%) 1% discount from the price (99%) 在10-12-2018，支付條款更改為 On 10-12-2018, the terms of payment adjusted to 價單第1號 (H)付款辦法 Payment Method (H) of Price List No.1 依照售價(100%) in accordance with the price (100%)",
2018-02-04,2018-02-09,,,9,C,,5005200,,價單第1號 (B)付款辦法 Payment Method (B) of Price List No.1 依照售價減 3%(97%) 3% discount from the price (97%),
2018-02-04,2018-02-09,,,11,C,,5027520,,價單第1號 (A)付款辦法 Payment Method (A) of Price List No.1 依照售價減 4%(96%) 4% discount from the price (96%),
2018-02-05,2018-02-12,,,5,C,,4769280,,價單第1號 (A)付款辦法 Payment Method (A) of Price List No.1 依照售價減 4%(96%) 4% discount from the price (96%),
2018-02-05,2018-02-12,2018-04-25,,12,N,,6999520,,價單第1號 (B)付款辦法 Payment Method (B) of Price List No.1 依照售價減 3%(97%) 3% discount from the price (97%),
2018-02-06,2018-02-13,,,16,C,,5137920,,價單第1號 (A)付款辦法 Payment Method (A) of Price List No.1 依照售價減 4%(96%) 4% discount from the price (96%),
2018-02-07,2018-02-14,,,5,A,,9017280,,價單第1號 (A)付款辦法 Payment Method (A) of Price List No.1 依照售價減 4%(96%) 4% discount from the price (96%) 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）， 於簽契入伙後可獲贈36個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given management fees for the period of 36 months after the execution of the assignment of the residential property by the purchaser.,
2018-02-21,2018-02-28,,,17,C,,5175360,,"價單第1A號 (A)付款辦法 Payment Method (A) of Price List No.1A 依照售價減 4%(96%) 4% discount from the price (96%) 買方於14/2/2018至5/3/2018期間選購本價單中所列的任何「君譽峰」住宅物 業，於付清樓款後14天內，可獲賣方送贈港幣$10,888作為「賀新歲利是」 優惠。 Any purchaser who purchases any specified residential property in this price list of ""Novum Point"", from 14 February 2018 to 5 March 2018 will be given by the Vendor HK$10,888 within 14 days after full payment of the purchase price of the residential property by the purchaser as the ""Lunar New Year Red Pocket Money"" benefit.",
2018-02-24,2018-03-02,,,18,C,,5284560,,"價單第1A號 (B)付款辦法 Payment Method (B) of Price List No.1A 依照售價減 3%(97%) 3% discount from the price (97%) 買方於14/2/2018至5/3/2018期間選購本價單中所列的任何「君譽峰」住宅物 業，於付清樓款後14天內，可獲賣方送贈港幣$10,888作為「賀新歲利是」 優惠。 Any purchaser who purchases any specified residential property in this price list of ""Novum Point"", from 14 February 2018 to 5 March 2018 will be given by the Vendor HK$10,888 within 14 days after full payment of the purchase price of the residential property by the purchaser as the ""Lunar New Year Red Pocket Money"" benefit.",
2018-02-24,2018-03-02,,,19,C,,5322390,,"價單第1A號 (B)付款辦法 Payment Method (B) of Price List No.1A 依照售價減 3%(97%) 3% discount from the price (97%) 買方於14/2/2018至5/3/2018期間選購本價單中所列的任何「君譽峰」住宅物 業，於付清樓款後14天內，可獲賣方送贈港幣$10,888作為「賀新歲利是」 優惠。 Any purchaser who purchases any specified residential property in this price list of ""Novum Point"", from 14 February 2018 to 5 March 2018 will be given by the Vendor HK$10,888 within 14 days after full payment of the purchase price of the residential property by the purchaser as the ""Lunar New Year Red Pocket Money"" benefit.",
2018-02-25,2018-03-02,,,10,N,,6901550,,"價單第1A號 (B)付款辦法 Payment Method (B) of Price List No.1A 依照售價減 3%(97%) 3% discount from the price (97%) 買方於14/2/2018至5/3/2018期間選購本價單中所列的任何「君譽峰」住宅物 業，於付清樓款後14天內，可獲賣方送贈港幣$10,888作為「賀新歲利是」 優惠。 Any purchaser who purchases any specified residential property in this price list of ""Novum Point"", from 14 February 2018 to 5 March 2018 will be given by the Vendor HK$10,888 within 14 days after full payment of the purchase price of the residential property by the purchaser as the ""Lunar New Year Red Pocket Money"" benefit.",
2018-03-10,2018-03-16,,,20,C,,5525000,,價單第1A號 (H)付款辦法 Payment Method (H) of Price List No.1A 依照售價(100%) in accordance with the price (100%),
2018-03-11,2018-03-16,,,20,A,,9899520,,價單第1A號 (A)付款辦法 Payment Method (A) of Price List No.1A 依照售價減 4%(96%) 4% discount from the price (96%),
2018-03-11,2018-03-16,,,21,A,,10071510,,價單第1A號 (C)付款辦法 Payment Method (C) of Price List No.1A 依照售價減 3%(97%) 3% discount from the price (97%),
2018-03-12,,,,21,C,,5396110,,價單第1A號 (B)付款辦法 Payment Method (B) of Price List No.1A 依照售價減 3%(97%) 3% discount from the price (97%),
2018-03-14,,,,22,C,,5433940,,價單第1A號 (B)付款辦法 Payment Method (B) of Price List No.1A 依照售價減 3%(97%) 3% discount from the price (97%),
2018-03-24,2018-04-03,,,23,C,,5414400,,價單第1A號 (A)付款辦法 Payment Method (A) of Price List No.1A 依照售價減 4%(96%) 4% discount from the price (96%),
2018-03-26,2018-04-04,,,21,N,,7367150,,價單第1A號 (B)付款辦法 Payment Method (B) of Price List No.1A 依照售價減 3%(97%) 3% discount from the price (97%),
2018-03-27,2018-04-06,,,8,N,,6969600,,價單第1A號 (F)付款辦法 Payment Method (F) of Price List No.1A 依照售價減 1%(99%) 1% discount from the price (99%),
2018-03-27,2018-04-06,,,21,C,,5563000,,價單第1A號 (H)付款辦法 Payment Method (H) of Price List No.1A 依照售價(100%) in accordance with the price (100%),
2018-03-29,2018-04-10,,,22,C,,5377920,,價單第1A號 (A)付款辦法 Payment Method (A) of Price List No.1A 依照售價減 4%(96%) 4% discount from the price (96%),
