pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2020-11-28,2020-12-04,,1,2,B,,35300000,,建築期付款計劃/Stage Payment Plan • 見備註7(k) / See Remark 7(k),
2020-11-28,2020-12-04,,3,17,A,,9900400,,價單第2號 / Price List No. 2 • 見備註7(i) / See Remark 7(i) • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,16,A,,9802300,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,2024-04-26,3,15,A,,9705200,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,2024-01-12,3,11,A,,9514000,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,10,A,,8971300,,價單第2號 / Price List No. 2 • 見備註7(c) / See Remark 7(c),
2020-11-28,2020-12-04,,3,9,A,,8882500,,價單第2號 / Price List No. 2 • 見備註7(c) / See Remark 7(c),
2020-11-28,2020-12-04,,3,8,A,,9326600,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,7,A,,9143700,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,6,A,,8622100,,價單第2號 / Price List No. 2 • 見備註7(c) / See Remark 7(c),
2020-11-28,2020-12-04,2024-01-08,3,5,A,,8963500,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,29,C,,7473500,,價單第2號 / Price List No. 2 • 見備註7(c) / See Remark 7(c),
2020-11-28,2020-12-04,,3,28,C,,7693300,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,27,C,,7542500,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,26,C,,7467800,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-03,,3,25,C,,7393900,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-03,,3,23,C,,7320600,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,22,C,,7248100,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,21,C,,7176400,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,20,C,,7105300,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,19,C,,7035000,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,18,C,,6972700,,價單第2號 / Price List No. 2 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,17,C,,6754700,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g) • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,16,C,,6687900,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,15,C,,6621600,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,12,C,,6556100,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,11,C,,6491200,"在29-11-2020，基 於法例第 35(2)(b)條所容許 的原因，售價更改 為$6,182,100 On 29-11-2020, the price adjusted to $6,182,100 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g) 在29-11-2020，支付條款修改為 On 29-11-2020, the terms of payment adjusted to 價單第1號 / Price List No. 1 • 見備註7(c) / See Remark 7(c)",
2020-11-28,2020-12-04,,3,10,C,,6427000,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,9,C,,6363300,,價單第1號 / Price List No. 1 • 見備註7(j) / See Remark 7(j) • 見備註7(j) / See Remark 7(j) • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,8,C,,6363300,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,7,C,,6238500,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,2023-12-27,3,6,C,,6176700,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g) • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,5,C,,6115600,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,18,D,,5955500,,價單第1號 / Price List No. 1 • 見備註7(c) / See Remark 7(c) • 見備註7(c) / See Remark 7(c),
2020-11-28,2020-12-04,,3,17,D,,5838700,,價單第1號 / Price List No. 1 • 見備註7(c) / See Remark 7(c),
2020-11-28,2020-12-04,,3,16,D,,6070000,"在08-04-2021，基 於法例第 35(2)(b)條所容許 的原因，售價更改 為$5,780,900 On 08-04-2021, the price adjusted to $5,780,900 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g) 在08-04-2021，支付條款修改為 On 08-04-2021, the terms of payment adjusted to 價單第1號 / Price List No. 1 • 見備註7(c) / See Remark 7(c)",
2020-11-28,2020-12-04,,3,15,D,,6009900,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,12,D,,5950300,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g) • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,11,D,,5891500,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,10,D,,5833200,"在11-02-2021，基 於法例第 35(2)(b)條所容許 的原因，售價更改 為$5,555,400 On 11-02-2021, the price adjusted to $5,555,400 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g) 在11-02-2021，支付條款修改為 On 11-02-2021, the terms of payment adjusted to 價單第1號 / Price List No. 1 • 見備註7(c) / See Remark 7(c)",
2020-11-28,2020-12-03,2023-12-27,3,9,D,,5775400,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),√
2020-11-28,2020-12-04,2023-12-27,3,8,D,,5775400,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,7,D,,5662100,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,6,D,,5339100,,價單第1號 / Price List No. 1 • 見備註7(c) / See Remark 7(c),
2020-11-28,2020-12-04,2024-05-13,3,5,D,,5550600,,價單第1號 / Price List No. 1 • 見備註7(g) / See Remark 7(g),
2020-11-28,2020-12-04,,3,29,G,,10290400,,價單第2號 / Price List No. 2 • 見備註7(c) / See Remark 7(c),
