pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2019-04-09,2019-04-16,,,5,A,,8983800,,售單第2號 (A1)支支付付 Payment Method (A1) of Price List No.2 依依一售依 8%(92%) 8% discount from the price (92%),
2019-04-09,2019-04-16,,,5,C,,5451920,,售單第2號 (A1)支支付付 Payment Method (A1) of Price List No.2 依依一售依 8%(92%) 8% discount from the price (92%),
2019-04-09,2019-04-16,,,5,D,,5442600,,售單第1號 (C1)支支付付 Payment Method (C1) of Price List No.1 依依一售依 6%(94%) 6% discount from the price (94%),
2019-04-09,2019-04-16,,,5,E,,5504360,,售單第1號 (A1)支支付付 Payment Method (A1) of Price List No.1 依依一售依 8%(92%) 8% discount from the price (92%) 閱買如買買買買「恒基一一恒恒如恒成恒」購購售單成一一一一 （因並買買不不並並恒恒成恒並並條條）， 成因於購於有有於於30紀月個恒個。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given management fees for the period of 30 months after the execution of the assignment of the residential property by the purchaser.,
2019-04-09,2019-04-16,,,5,G,,4764390,,售單第1號 (A2)支支付付 Payment Method (A2) of Price List No.1 依依一售依 7%(93%) 7% discount from the price (93%),
2019-04-09,2019-04-16,,,6,A,,9073040,,售單第2號 (A1)支支付付 Payment Method (A1) of Price List No.2 依依一售依 8%(92%) 8% discount from the price (92%),
2019-04-09,2019-04-16,,,6,C,,5506200,,售單第2號 (A1)支支付付 Payment Method (A1) of Price List No.2 依依一售依 8%(92%) 8% discount from the price (92%),
2019-04-09,2019-04-16,,,6,D,,5496180,,售單第1號 (A3)支支付付 Payment Method (A3) of Price List No.1 依依一售依 6%(94%) 6% discount from the price (94%),
2019-04-09,2019-04-16,,,6,E,,5557720,,售單第1號 (A1)支支付付 Payment Method (A1) of Price List No.1 依依一售依 8%(92%) 8% discount from the price (92%),
2019-04-09,2019-04-16,,,6,G,,4775720,,售單第1號 (A1)支支付付 Payment Method (A1) of Price List No.1 依依一售依 8%(92%) 8% discount from the price (92%),
2019-04-09,2019-04-16,,,7,A,,9260940,,售單第2號 (A2)支支付付 Payment Method (A2) of Price List No.2 依依一售依 7%(93%) 7% discount from the price (93%),
2019-04-09,2019-04-16,,,7,C,,5559560,,售單第2號 (A1)支支付付 Payment Method (A1) of Price List No.2 依依一售依 8%(92%) 8% discount from the price (92%),
2019-04-09,2019-04-16,,,7,D,,5491650,,售單第1號 (A2)支支付付 Payment Method (A2) of Price List No.1 依依一售依 7%(93%) 7% discount from the price (93%),
