pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2017-09-15,2017-09-22,,Tower 3 第3座,10,A,,12335000,"在 20/06/2019，基於 法例35(2)(b)條所容許 的原因，售價更改 為HK$12,190,000 On 20/06/2019, the price adjusted to HK$12,190,000 due to the reason allowed under section 35(2)(b) of the Ordinance","(1) 價單第1A號(B1)付款方法: 靈活建築期二按貸款付款計劃 (照售價減1%) Terms of Payment(B1) of Price List No.1A: Flexible Stage Second Mortgage Loan Payment Plan (1% discount from the Price) (2) 提前付清樓價現金回贈 Early Settlement Cash Rebate (3) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (4) 九月置業優惠 Purchase Discount in September (5) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (6) 印花稅優惠 Stamp Duty Discount 在 20/06/2019，支付條款更改為 On 20/06/2019, the terms of payment adjusted to (1) 價單第1A號(B)付款方法: 靈活建築期付款計劃 (照售價減2%) Terms of Payment(B) of Price List No.1A: Flexible Stage Payment Plan (2% discount from the Price) (2) 提前付清樓價現金回贈 - 如買方提前於正式合約訂明的付款限期日之前付 清成交金額之餘款及在所有方面履行和遵守該物業之臨時合約及其後之正式 合約內一切的條款及條件（必須嚴格遵行所有時間限制），則賣方可根據以 下列表送出提前付清樓價現金回贈(「提前付清樓價現金回贈」) 予買方: 如 買方在簽署臨時合約的日期後180日內付清所有成交金額餘額，則賣方將送 出相等於成交金額3%之金額的現金回贈；如買方在簽署臨時合約的日期 後181日至240日內付清所有成交金額餘額，則賣方將送出相等於成交金 額2%之金額的現金回贈；如買方在簽署臨時合約的日期後241日至360日內付 清所有成交金額餘額，則賣方將送出相等於成交金額1%之金額的現金回贈。 ^ 以賣方代表律師實際收到款項日期計算。詳情以相關交易文件條款作準 Early Settlement Cash Rebate - If the Purchaser shall settle the balance of the transaction price earlier than due date of payment as specified in the ASP in full and perform and comply with in all respects the terms and conditions of the PASP and the ASP (in respect of which time shall be of the essence), the Vendor will provide an early settlement cash rebate (""Early Settlement Cash Rebate"") to the Purchaser in the amount according to the table below: the Cash Rebate to be provided by the Vendor will be equivalent to 3% of the Purchase Price if the balance of the Purchase Price shall be fully paid by the Purchaser within 180 days after the date of signing of the PASP; the Cash Rebate to be provided by the Vendor will be equivalent to 2% of the Purchase Price if the balance of the Purchase Price shall be fully paid by the Purchaser within the period from 181 days to 240 days after the date of signing of the PASP; the Cash Rebate to be provided by the Vendor will be equivalent to 1% of the Purchase Price if the balance of the Purchase Price shall be fully paid by the Purchaser within the period from 241 days to 360 days after the date of signing of the PASP. ^The date of settlement shall be the actual date on which payment is received by Vendor’s solicitors. Subject to the terms and conditions of the relevant transaction documents",
2017-09-15,2017-09-22,,Tower 3 第3座,18,A,,11943000,"在 4/10/2017，基於法 例35(2)(b)條所容許的 原因，售價更改 為HK$12,091,000 On 4/10/2017, the price adjusted to HK$12,091,000 due to the reason allowed under section 35(2)(b) of the Ordinance","(1) 價單第1A號(A)付款方法: 120 天現金優惠付款計劃 (照售價減6%) Terms of Payment(A) of Price List No.1A: 120-day Cash Payment Plan (6% discount from the Price) (2) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (3) 九月置業優惠 Purchase Discount in September (4) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (5) 印花稅優惠 Stamp Duty Discount 在 4/10/2017，支付條款更改為 On 4/10/2017, the terms of payment adjusted to (1) 價單第1A號(A1)付款方法: 120 天二按貸款付款計劃 (照售價減5%) Terms of Payment(A1) of Price List No.1A: 120-day Second Mortgage Loan Payment Plan (5% discount from the Price) (2) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (3) 九月置業優惠 Purchase Discount in September (4) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (5) 印花稅優惠 Stamp Duty Discount",
2017-09-15,2017-09-22,,Tower 3 第3座,15,A,,11899000,"在 21/09/2017，基於 法例35(2)(b)條所容許 的原因，售價更改 為HK$11,753,000 On 21/09/2017, the price adjusted to HK$11,753,000 due to the reason allowed under section 35(2)(b) of the Ordinance 在 19/10/2017，基於 法例35(2)(b)條所容許 的原因，售價更改 為HK$11,899,000 On 19/10/2017, the price adjusted to HK$11,899,000 due to the reason allowed under section 35(2)(b) of the Ordinance","(1) 價單第1A號(A1)付款方法: 120 天二按貸款付款計劃 (照售價減5%) Terms of Payment(A1) of Price List No.1A: 120-day Second Mortgage Loan Payment Plan (5% discount from the Price) (2) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (3) 九月置業優惠 Purchase Discount in September (4) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (5) 印花稅優惠 Stamp Duty Discount 在21/9/2017，支付條款更改為 On 21/9/2017, the terms of payment adjusted to (1) 價單第1A號(A)付款方法: 120 天現金優惠付款計劃 (照售價減6%) Terms of Payment(A) of Price List No.1A: 120-day Cash Payment Plan (6% discount from the Price) (2) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (3) 九月置業優惠 Purchase Discount in September (4) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (5) 印花稅優惠 Stamp Duty Discount 在19/10/2017，支付條款更改為 On 19/10/2017, the terms of payment adjusted to (1) 價單第1A號(A1)付款方法: 120 天二按貸款付款計劃 (照售價減5%) Terms of Payment(A1) of Price List No.1A: 120-day Second Mortgage Loan Payment Plan (5% discount from the Price) (2) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (3) 九月置業優惠 Purchase Discount in September (4) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (5) 印花稅優惠 Stamp Duty Discount",
2017-09-15,2017-09-22,,Tower 5 第5座,18,E,,7078000,,"(1) 價單第1A號(A)付款方法: 120 天現金優惠付款計劃 (照售價減6%) Terms of Payment(A) of Price List No.1A: 120-day Cash Payment Plan (6% discount from the Price) (2) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (3) 九月置業優惠 Purchase Discount in September (4) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (5) 印花稅優惠 Stamp Duty Discount",
2017-09-15,2017-09-22,,Tower 5 第5座,21,E,,7519000,,"(1) 價單第1A號(B)付款方法: 靈活建築期付款計劃 (照售價減2%) Terms of Payment(B) of Price List No.1A: Flexible Stage Payment Plan (2% discount from the Price) (2) 提前付清樓價現金回贈 Early Settlement Cash Rebate (3) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (4) 九月置業優惠 Purchase Discount in September (5) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (6) 印花稅優惠 Stamp Duty Discount",
2017-09-15,2017-09-22,,Tower 5 第5座,15,C,,11453000,,"(1) 價單第1A號(A1)付款方法: 120 天二按貸款付款計劃 (照售價減5%) Terms of Payment(A1) of Price List No.1A: 120-day Second Mortgage Loan Payment Plan (5% discount from the Price) (2) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (3) 九月置業優惠 Purchase Discount in September (4) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (5) 印花稅優惠 Stamp Duty Discount",
2017-09-15,2017-09-21,,Tower 5 第5座,28,A,,10934000,,"(1) 價單第1A號(A1)付款方法: 120 天二按貸款付款計劃 (照售價減5%) Terms of Payment(A1) of Price List No.1A: 120-day Second Mortgage Loan Payment Plan (5% discount from the Price) (2) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (3) 九月置業優惠 Purchase Discount in September (4) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (5) 印花稅優惠 Stamp Duty Discount",
2017-09-15,2017-09-22,,Tower 3 第3座,20,A,,12038000,,"(1) 價單第1A號(A)付款方法: 120 天現金優惠付款計劃 (照售價減6%) Terms of Payment(A) of Price List No.1A: 120-day Cash Payment Plan (6% discount from the Price) (2) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (3) 九月置業優惠 Purchase Discount in September (4) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (5) 印花稅優惠 Stamp Duty Discount",
2017-09-15,2017-09-22,,Tower 3 第3座,19,A,,12586000,,"(1) 價單第1A號(B)付款方法: 靈活建築期付款計劃 (照售價減2%) Terms of Payment(B) of Price List No.1A: Flexible Stage Payment Plan (2% discount from the Price) (2) 提前付清樓價現金回贈 Early Settlement Cash Rebate (3) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (4) 九月置業優惠 Purchase Discount in September (5) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (6) 印花稅優惠 Stamp Duty Discount",
2017-09-15,2017-09-22,,Tower 5 第5座,28,E,,7366000,,"(1) 價單第1A號(A)付款方法: 120 天現金優惠付款計劃 (照售價減6%) Terms of Payment(A) of Price List No.1A: 120-day Cash Payment Plan (6% discount from the Price) (2) 「Club Wheelock」會員優惠 Privilege for 「Club Wheelock」member (3) 九月置業優惠 Purchase Discount in September (4) ""Wheelock Living"" 臉書頁面讚好優惠 “Wheelock Living” Facebook Page Likers’ Discount (5) 印花稅優惠 Stamp Duty Discount",
