pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2019-06-30,2019-07-05,,第1座之 第1A座 Tower 1A of Tower 1,G&1 (Duplex),E,,15330000,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的加付訂金須於賣方簽署臨時買賣合約後起計60天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計120天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計180天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計240天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計300天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計360天內繳付; 樓價85%的售價餘款於賣方簽署臨時買賣合約後起計480天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being further deposit of the purchase price shall be paid within 60 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 120 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 180 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 240 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 300 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 360 days after the vendor’s signing of the preliminary agreement; 85% of the purchase price, being the balance of the purchase price shall be paid within 480 days after the vendor’s signing of the preliminary agreement -- 按揭貸款 Mortgage Loan (見備註7(ii)/ See Remarks 7(ii)) -- 發展項目一個車位認購權利 Right to purchase a car park in the Development (見備註7(iii)/ See Remarks 7(iii))",
2019-06-30,2019-07-08,,第1座之 第1A座 Tower 1A of Tower 1,20,F,,7479000,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的加付訂金須於賣方簽署臨時買賣合約後起計30天內繳付; 樓價90%的售價餘款於賣方簽署臨時買賣合約後起計120天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being further deposit of the purchase price shall be paid within 30 days after the vendor’s signing of the preliminary agreement; 90% of the purchase price, being the balance of the purchase price shall be paid within 120 days after the vendor’s signing of the preliminary agreement -- 發展項目一個車位認購權利 Right to purchase a car park in the Development (見備註7(iii)/ See Remarks 7(iii))",
2019-06-30,2019-07-08,,第2座之 第2A座 Tower 2A of Tower 2,G,B,,7170000,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的加付訂金須於賣方簽署臨時買賣合約後起計30天內繳付; 樓價90%的售價餘款於賣方簽署臨時買賣合約後起計120天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being further deposit of the purchase price shall be paid within 30 days after the vendor’s signing of the preliminary agreement; 90% of the purchase price, being the balance of the purchase price shall be paid within 120 days after the vendor’s signing of the preliminary agreement -- 發展項目一個車位認購權利 Right to purchase a car park in the Development (見備註7(iii)/ See Remarks 7(iii))",
2019-06-30,2019-07-08,,第2座之 第2B座 Tower 2B of Tower 2,G,B,,8245000,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的加付訂金須於賣方簽署臨時買賣合約後起計60天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計120天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計180天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計240天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計300天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計360天內繳付; 樓價85%的售價餘款於賣方簽署臨時買賣合約後起計480天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being further deposit of the purchase price shall be paid within 60 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 120 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 180 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 240 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 300 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 360 days after the vendor’s signing of the preliminary agreement; 85% of the purchase price, being the balance of the purchase price shall be paid within 480 days after the vendor’s signing of the preliminary agreement -- 按揭貸款 Mortgage Loan (見備註7(ii)/ See Remarks 7(ii)) -- 發展項目一個車位認購權利 Right to purchase a car park in the Development (見備註7(iii)/ See Remarks 7(iii))",
2019-06-30,2019-07-08,,第2座之 第2B座 Tower 2B of Tower 2,G,C,,7118000,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的加付訂金須於賣方簽署臨時買賣合約後起計60天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計120天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計180天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計240天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計300天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計360天內繳付; 樓價85%的售價餘款於賣方簽署臨時買賣合約後起計480天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being further deposit of the purchase price shall be paid within 60 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 120 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 180 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 240 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 300 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 360 days after the vendor’s signing of the preliminary agreement; 85% of the purchase price, being the balance of the purchase price shall be paid within 480 days after the vendor’s signing of the preliminary agreement -- 按揭貸款 Mortgage Loan (見備註7(ii)/ See Remarks 7(ii)) -- 發展項目一個車位認購權利 Right to purchase a car park in the Development (見備註7(iii)/ See Remarks 7(iii))",
2019-06-30,2019-07-08,,第2座之 第2B座 Tower 2B of Tower 2,G,D,,6783000,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的加付訂金須於賣方簽署臨時買賣合約後起計60天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計120天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計180天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計240天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計300天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計360天內繳付; 樓價85%的售價餘款於賣方簽署臨時買賣合約後起計480天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being further deposit of the purchase price shall be paid within 60 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 120 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 180 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 240 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 300 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 360 days after the vendor’s signing of the preliminary agreement; 85% of the purchase price, being the balance of the purchase price shall be paid within 480 days after the vendor’s signing of the preliminary agreement -- 按揭貸款 Mortgage Loan (見備註7(ii)/ See Remarks 7(ii)) -- 發展項目一個車位認購權利 Right to purchase a car park in the Development (見備註7(iii)/ See Remarks 7(iii))",
2019-06-30,2019-07-08,,第2座之 第2B座 Tower 2B of Tower 2,20,B,,6468000,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的加付訂金須於賣方簽署臨時買賣合約後起計60天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計120天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計180天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計240天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計300天內繳付; 樓價1%的部份售價於賣方簽署臨時買賣合約後起計360天內繳付; 樓價85%的售價餘款於賣方簽署臨時買賣合約後起計480天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being further deposit of the purchase price shall be paid within 60 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 120 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 180 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 240 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 300 days after the vendor’s signing of the preliminary agreement; 1% of the purchase price, being part payment of the purchase price shall be paid within 360 days after the vendor’s signing of the preliminary agreement; 85% of the purchase price, being the balance of the purchase price shall be paid within 480 days after the vendor’s signing of the preliminary agreement -- 按揭貸款 Mortgage Loan (見備註7(ii)/ See Remarks 7(ii)) -- 發展項目一個車位認購權利 Right to purchase a car park in the Development (見備註7(iii)/ See Remarks 7(iii))",
2019-06-30,2019-07-08,,第1座之 第1A座 Tower 1A of Tower 1,5,D,,5432000,"在10-9-2020, 買賣雙方達成協議更改 支付條款及更正售價為 $5,645,000.00 On 10-9-2020, the parties agreed to revise the terms of payment and adjust the purchase price to $5,645,000.00",(a) 價單第3號(4)(i)(C) 靈活分期付款計劃 (照售價加2%) (4)(i)(C) of Price List No. 3: Flexible Partial Payment Plan (2% premium on the Price) (b)價單第3號(4)(iii)(a) 按揭貸款 (4)(iii)(a) of Price List No. 3: Mortgage Loan (a) 價單第3號(4)(i)(B)建築期付款計劃 (照售價加6%) (4)(i)(B) of Price List No. 3: Stage Payment Plan (6% premium on the Price),
2019-06-30,2019-07-08,,第1座之 第1A座 Tower 1A of Tower 1,6,D,,5760000,,(a) 價單第3號(4)(i)(A)120天現金付款計劃(照售價) (4)(i)(A) of Price List No. 3: 120 Days Cash Payment Plan (on the Price),
2019-06-30,2019-07-08,,第1座之 第1A座 Tower 1A of Tower 1,7,D,,5780000,,(a) 價單第3號(4)(i)(A)120天現金付款計劃(照售價) (4)(i)(A) of Price List No. 3: 120 Days Cash Payment Plan (on the Price),
