pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2022-06-25,2022-07-04,,01,03,C,,4827000,,價單第3號/Price List No. 3 見備註7(c)(iii)/See Remark 7(c)(iii) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f) 見備註7(h)/See Remark 7(h),
2022-06-25,2022-07-04,,01,05,C,,4672000,,價單第3號/Price List No. 3 見備註7(c)(i)/See Remark 7(c)(i) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f),
2022-06-25,2022-07-04,,01,06,C,,4682000,,價單第3號/Price List No. 3 見備註7(c)(i)/See Remark 7(c)(i) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f),
2022-06-25,2022-07-04,,01,07,C,,4857000,,價單第3號/Price List No. 3 見備註7(c)(iii)/See Remark 7(c)(iii) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f) 見備註7(h)/See Remark 7(h),
2022-06-25,2022-07-04,,01,09,C,,4877000,,價單第3號/Price List No. 3 見備註7(c)(iii)/See Remark 7(c)(iii) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f) 見備註7(h)/See Remark 7(h),
2022-06-25,2022-07-04,,01,10,C,,4900000,,價單第3號/Price List No. 3 見備註7(c)(iii)/See Remark 7(c)(iii) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f) 見備註7(h)/See Remark 7(h),
2022-06-25,2022-07-04,,01,11,C,,4910000,"在08-02-2023,基於 法例第35(2)(b)條所 容許的原因,售價更 改為$4,799,000 On 08-02-2023, the price adjusted to $4,799,000 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第3號/Price List No. 3 見備註7(c)(iii)/See Remark 7(c)(iii) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f) 見備註7(h)/See Remark 7(h) 在08-02-2023,支付條款更改為 On 08-02-2023, the terms of payment adjusted to 價單第3號/Price List No. 3 見備註7(c)(ii)/See Remark 7(c)(ii) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f)",
2022-06-25,2022-07-04,,01,12,C,,4920000,,價單第3號/Price List No. 3 見備註7(c)(iii)/See Remark 7(c)(iii) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f) 見備註7(h)/See Remark 7(h),
2022-06-25,2022-07-04,,02,02,D,,4820000,,價單第2號/Price List No. 2 見備註7(c)(iii)/See Remark 7(c)(iii) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f) 見備註7(h)/See Remark 7(h),
2022-06-25,2022-07-04,,02,03,A,,7148000,"在23-09-2022,基於 法例第35(2)(b)條所 容許的原因,售價更 改為$6,986,000 On 23-09-2022, the price adjusted to $6,986,000 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第2號/Price List No. 2 見備註7(c)(iii)/See Remark 7(c)(iii) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f) 見備註7(h)/See Remark 7(h) 在23-09-2022,支付條款更改為 On 23-09-2022, the terms of payment adjusted to 價單第2號/Price List No. 2 見備註7(c)(ii)/See Remark 7(c)(ii) 見備註7(d)/See Remark 7(d) 見備註7(e)/See Remark 7(e) 見備註7(f)/See Remark 7(f)",
