pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2026-04-18,2026-04-24,,1C,16,A,,14381000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(ii) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(k), 7(l)",
2026-04-18,2026-04-24,,1C,20,A,,14180000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
2026-04-18,2026-04-24,,1C,22,A,,14326000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
2026-04-18,2026-04-24,,1C,12,B,,10746000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
2026-04-18,2026-04-24,,1C,15,B,,10800000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
2026-04-18,2026-04-24,,1C,16,B,,10866000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
2026-04-18,2026-04-24,,1C,17,B,,10910000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
2026-04-18,2026-04-24,,1C,20,B,,11130000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
2026-04-18,2026-04-24,,1C,9,B,,10483000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
2026-04-18,2026-04-24,,1C,17,C,,12396000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
2026-04-18,2026-04-24,,1C,21,C,,12722000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
2026-04-18,2026-04-24,,1C,22,C,,12785000,,"價單第 1 號 Pricelist No. 1 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e), 7(f), 7(g), 7(h), 7(j), 7(l)",
