pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2016-02-21,2016-02-26,,House 6,,,,830000000,,- 成交金額 5%於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5%的加付訂金於臨時買賣合約日期後第30天或之前繳付; Further Deposit of 5% of the Purchase price to be paid on or before the 30th day after the date of PASP; - 成交金額 5%的部分售價價款於臨時買賣合約日期後第80天或之前繳付; The Part Payment of 5% of the Purchase price to be paid on or before the 80th day after the date of PASP; - 成交金額 85%須於賣方就其有能力將本物業有效地轉讓予買方一事向買方 發 出通知的日期後的14日內付清。 The remaining 85% of the Purchase price to be paid within 14 days after the Vendor's notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser.,
2016-04-14,2016-04-21,,House 5,,,,740000000,,"- 成交金額 5%於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5%的加付訂金於臨時買賣合約日期後第30天或之前繳付; Further Deposit of 5% of the Purchase price to be paid on or before the 30th day after the date of PASP; - 成交金額90%須於2016年8月31或之前支付或於完成交易時, 即賣方就其有能 力將本物業有效地轉讓予買方一事向買方發出通知的日期後的十四天內付 清，以較早者為準。 The remaining 90% of the Purchase price to be paid on or before 31 August 2016 or payable upon completion of sale and purchase (i.e. within 14 days after the date of the Vendor’s notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser), whichever is the earlier.",
2016-07-19,2016-07-26,,House 8,,,,630000000,,"- 成交金額 5%於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5%的加付訂金於臨時買賣合約日期後第30天或之前繳付; Further Deposit of 5% of the Purchase price to be paid on or before the 30th day after the date of PASP; - 成交金額90%須於臨時買賣合約日期後第120天或之前支付或於完成交易時, 即賣方就其有能力將本物業有效地轉讓予買方一事向買方發出通知的日期後 的十四天內付清，以較早者為準。 The remaining 90% of the Purchase price to be paid on or before the 120th day after the date of PASP or payable upon completion of sale and purchase (i.e. within 14 days after the date of the Vendor’s notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser), whichever is the earlier.",
2016-11-23,2016-11-30,,House 9,,,,600000000,,- 成交金額 5% 於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5% 的加付訂金於臨時買賣合約日期後第30天或之前繳付; Further Deposit of 5% of the Purchase price to be paid on or before the 30th day after the date of PASP; - 成交金額90%須於臨時買賣合約日期後第90天或之前支付。 The remaining 90% of the Purchase price to be paid on or before the 90th day after the date of PASP.,
2016-11-23,2016-11-28,,House 11,,,,525000000,,- 成交金額 5% 於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5% 的加付訂金於簽署正式買賣合約時繳付; Further Deposit of 5% of the Purchase price to be paid upon the signing of ASP; - 成交金額 5% 的部分售價於臨時買賣合約日期後第30天或之前繳付; Part Payment of 5% of the Purchase price to be paid on or before the 30th day after the date of PASP; - 成交金額85%須於臨時買賣合約日期後第90天或之前支付。 The remaining 85% of the Purchase price to be paid on or before the 90th day after the date of PASP.,
2016-12-29,2017-01-06,,House 1,,,,1080000000,,- 成交金額 5% 於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5% 的加付訂金於簽署正式買賣合約時繳付; Further Deposit of 5% of the Purchase price to be paid upon the signing of ASP; - 成交金額90%須於臨時買賣合約日期後第90天或之前支付。 The remaining 90% of the Purchase price to be paid on or before the 90th day after the date of PASP.,
2017-02-15,2017-02-21,,House 7,,,,720000000,,- 成交金額 5% 於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5% 的加付訂金於簽署正式買賣合約時繳付; Further Deposit of 5% of the Purchase price to be paid upon the signing of ASP; - 成交金額 5% 的部分售價於臨時買賣合約日期後第45天或之前繳付; Part Payment of 5% of the Purchase price to be paid on or before the 45th day after the date of PASP; - 成交金額85%須於臨時買賣合約日期後第90天或之前支付。 The remaining 85% of the Purchase price to be paid on or before the 90th day after the date of PASP.,
2017-04-25,2017-05-04,,House 10,,,,663880000,,- 成交金額 5% 於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5% 的加付訂金於簽署正式買賣合約時繳付; Further Deposit of 5% of the Purchase price to be paid upon the signing of ASP; - 成交金額 5% 的部分售價於臨時買賣合約日期後第30天或之前繳付; Part Payment of 5% of the Purchase price to be paid on or before the 30th day after the date of PASP; - 成交金額85%須於臨時買賣合約日期後第90天或之前支付。 The remaining 85% of the Purchase price to be paid on or before the 90th day after the date of PASP.,
2017-07-26,2017-08-02,,House 18,,,,645000000,,- 成交金額 5% 於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5% 的加付訂金於簽署正式買賣合約時繳付; Further Deposit of 5% of the Purchase price to be paid upon the signing of ASP; - 成交金額 5% 的部分售價於臨時買賣合約日期後第30天或之前繳付; Part Payment of 5% of the Purchase price to be paid on or before the 30th day after the date of PASP; - 成交金額85%須於臨時買賣合約日期後第90天或之前支付。 The remaining 85% of the Purchase price to be paid on or before the 90th day after the date of PASP.,
2017-08-31,2017-09-06,,House 19,,,,620000000,,- 成交金額 5% 於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5% 的加付訂金於簽署正式買賣合約時繳付; Further Deposit of 5% of the Purchase price to be paid upon the signing of ASP; - 成交金額 5% 的部分售價於臨時買賣合約日期後第30天或之前繳付; Part Payment of 5% of the Purchase price to be paid on or before the 30th day after the date of PASP; - 成交金額85% 的售價餘額須於臨時買賣合約日期後第90天或之前支付。 The remaining 85% of the Purchase price to be paid on or before the 90th day after the date of PASP.,
2017-10-31,2017-11-07,,House 3,,,,1163888888,,- 成交金額 5% 於簽署臨時買賣合約時繳付; 5% of the Purchase price has been paid on the signing of PASP; - 成交金額 5% 的加付訂金於簽署正式買賣合約時繳付; Further Deposit of 5% of the Purchase price to be paid upon the signing of ASP; - 成交金額 10% 的部分售價於臨時買賣合約日期後第15天或之前繳付; Part Payment of 10% of the Purchase price to be paid on or before the 15th day after the date of PASP; - 成交金額 80% 的售價餘額須於2017年12月15日或之前支付。 The remaining 80% of the Purchase price to be paid on or before 15th December 2017.,
