pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2015-04-13,2015-04-20,2016-07-22,K11 - 名鑄 K11 - The Masterpiece,63&65,D,-,96000000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (ii) 5% of the purchase price to be paid within 30 days of the date of the PASP; (iii) 5% of the purchase price to be paid within 180 days of the date of the PASP; (iv) 5% of the purchase price to be paid within 270 days of the date of the PASP; and (v) 80% of the purchase price to be paid within 360 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於臨時買賣合約日期的30日內付清; (iii) 買價的5%於臨時買賣合約日期的180日內付清; (iv) 買價的5%於臨時買賣合約日期的270日內付清; 及 (v) 買價的80%於臨時買賣合約日期的360日內付清. (b) AVD Cash Benefit (referred to in Schedule of the PASP) 從價印花稅現金優惠 (如臨時買賣合約附表所述),
2015-06-16,2015-06-23,,K11 - 名鑄 K11 - The Masterpiece,62,B,-,131738000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (i) 5% of the purchase price to be paid upon signing of the ASP; (iii) 5% of the purchase price to be paid within 30 days of the date of the PASP; and (iv) 85% of the purchase price to be paid within 150 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於簽署買賣合約時付清； (iii) 買價的5%於臨時買賣合約日期的30日內付清; 及 (iv) 買價的85%於臨時買賣合約日期的150日內付清. (b) AVD Cash Benefit (referred to in Schedule of the PASP) 從價印花稅現金優惠 (如臨時買賣合約附表所述),
2015-07-03,2015-07-09,,K11 - 名鑄 K11 - The Masterpiece,59,D,-,75500000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (i) 5% of the purchase price to be paid within 30 days of the date of the PASP; (iii) 5% of the purchase price to be paid within 60 days of the date of the PASP; and (iv) 85% of the purchase price to be paid within 150 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於臨時買賣合約日期的30日內付清; (iii) 買價的5%於臨時買賣合約日期的60日內付清; 及 (iv) 買價的85%於臨時買賣合約日期的150日內付清. (b) AVD Cash Benefit (referred to in Schedule of the PASP) 從價印花稅現金優惠 (如臨時買賣合約附表所述) (c) Unit with furniture and other chattels (referred to in List 2 of the PASP) 單位連家具及其他實產(如臨時買賣合約附件2所述),
2016-01-22,2016-01-29,,K11 - 名鑄 K11 - The Masterpiece,59,C,-,94000000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (i) 5% of the purchase price to be paid within 30 days of the date of the PASP; (iii) 5% of the purchase price to be paid within 90 days of the date of the PASP; and (iv) 85% of the purchase price to be paid within 180 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於臨時買賣合約日期的30日內付清; (iii) 買價的5%於臨時買賣合約日期的90日內付清; 及 (iv) 買價的85%於臨時買賣合約日期的180日內付清. (b) AVD Cash Benefit (referred to in Schedule of the PASP) 從價印花稅現金優惠 (如臨時買賣合約附表所述) (c) Unit with furniture and other chattels (referred to in List 2 of the PASP) 單位連家具及其他實產(如臨時買賣合約附件2所述),
2016-04-22,2016-04-29,,K11 - 名鑄 K11 - The Masterpiece,62,D,-,74300000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (ii) 10% of the purchase price to be paid within 14 days of the date of the PASP; and (iii) 85% of the purchase price to be paid within 90 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的10%於臨時買賣合約日期的14日內付清; 及 (iii) 買價的85%於臨時買賣合約日期的90日內付清. (b) AVD Cash Benefit (referred to in Schedule of the PASP) 從價印花稅現金優惠 (如臨時買賣合約附表所述) (c) Unit with furniture and other chattels (referred to in List 2 of the PASP) 單位連家具及其他實產(如臨時買賣合約附件2所述),
2016-05-23,2016-05-30,,K11 - 名鑄 K11 - The Masterpiece,61,D,-,69800000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (ii) 5% of the purchase price to be paid upon signing the ASP; (iii) 5% of the purchase price to be paid within 30 days of the date of the PASP; and (iv) 85% of the purchase price to be paid within 90 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於簽署正式買賣合約時付清； (iii) 買價的5%於臨時買賣合約日期的30日內付清; 及 (iv) 買價的85%於臨時買賣合約日期的90日內付清. (b) AVD Cash Benefit (referred to in Schedule of the PASP) 從價印花稅現金優惠 (如臨時買賣合約附表所述),
2016-06-13,2016-06-20,,K11 - 名鑄 K11 - The Masterpiece,60,C,-,87000000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (ii) 5% of the purchase price to be paid within 30 days of the date of the PASP; (iii) 5% of the purchase price to be paid within 60 days of the date of the PASP; (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於臨時買賣合約日期的5日內付清； (iii) 買價的90%於臨時買賣合約日期的90日內付清. (b) AVD Cash Benefit (referred to in Schedule of the PASP) 從價印花稅現金優惠 (如臨時買賣合約附表所述),
2016-08-22,2016-08-29,,K11 - 名鑄 K11 - The Masterpiece,61,B,-,123302732,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (ii) 5% of the purchase price to be paid within 30 days of the date of the PASP; (iii) 5% of the purchase price to be paid within 60 days of the date of the PASP; (iv) 85% of purchase price to be paid within 150 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於臨時買賣合約日期的30日內付清； (iii) 買價的5%於臨時買賣合約日期的60日內付清; (iv) 買價的85%於臨時買賣合約日期的150日內付清。 (b) AVD Cash Benefit (referred to in Schedule of the PASP) 從價印花稅現金優惠 (如臨時買賣合約附表所述),
2016-09-30,2016-10-07,,K11 - 名鑄 K11 - The Masterpiece,66&67,B,-,197000000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (ii) 5% of the purchase price to be paid within 30 days of the date of the PASP; (iii) 90% of the purchase price to be paid within 90 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於臨時買賣合約日期的30日內付清； (iii) 買價的90%於臨時買賣合約日期的90日內付清。 (b) AVD Cash Benefit (referred to in Schedule of the PASP) 從價印花稅現金優惠 (如臨時買賣合約附表所述),
2016-11-07,2016-11-14,,K11 - 名鑄 K11 - The Masterpiece,63&65,H,-,155000000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (ii) 5% of the purchase price to be paid within 30 days of the date of the PASP; (iii) 90% of the purchase price to be paid within 90 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於臨時買賣合約日期的30日內付清； (iii) 買價的90%於臨時買賣合約日期的90日內付清。 (b) AVD Cash Benefit (referred to in Schedule of the PASP) 從價印花稅現金優惠 (如臨時買賣合約附表所述),
2016-11-21,2016-11-28,,K11 - 名鑄 K11 - The Masterpiece,66&67,J,-,82000000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (ii) 5% of the purchase price to be paid within 30 days of the date of the PASP; (iii) 90% of the purchase price to be paid within 90 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於臨時買賣合約日期的30日內付清； (iii) 買價的90%於臨時買賣合約日期的90日內付清。 (b) Cash Benefit (referred to in Schedule of the PASP) 現金優惠 (如臨時買賣合約附表所述),
2017-05-02,2017-05-10,,K11 - 名鑄 K11 - The Masterpiece,63&65,B,-,189000000,,(a) (i) 5% of the purchase price to be paid upon signing of the PASP; (ii) 5% of the purchase price to be paid within 30 days of the date of the PASP; (iii) 90% of the purchase price to be paid within 90 days of the date of the PASP. (i) 買價的5%於簽署臨時買賣合約時付清； (ii) 買價的5%於臨時買賣合約日期的30日內付清； (iii) 買價的90%於臨時買賣合約日期的90日內付清。 (b) Cash Benefit (referred to in Schedule of the PASP) 現金優惠 (如臨時買賣合約附表所述),
