pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2020-05-27,2020-06-03,,,5,N,,5962000,,(1) 價單第1號(A)付款方法: 120天即供付款計劃 (照售 價減11%) (見備註7(iii)(A)) Terms of Payment(A) of Price List No.1: 120-day Cash Payment Plan (11% discount from the Price) (See Remarks 7(iii)(A)) (2) 「香港萬客會」會員折扣 (見備註 7(iv)) Privilege for “Vanke Club Hong Kong” Member (See Remarks 7(iv)) (3) 置業折扣 (見備註 7(v)) Home Purchase Discount (See Remarks 7(v)) (4) 印花稅津貼折扣 (見備註 7(vi)) Stamp Duty Subsidy Discount (See Remarks 7(vi)) (5) Tesla優惠 (見備註 7(xi)) Tesla benefit (See Remarks 7(xi)),
2020-05-27,2020-06-03,,,26,R,,9165000,,(1) 價單第2號(A)付款方法: 120天即供付款計劃 (照售 價減11%) (見備註7(iii)(A)) Terms of Payment(A) of Price List No.2: 120-day Cash Payment Plan (11% discount from the Price) (See Remarks 7(iii)(A)) (2) 「香港萬客會」會員折扣 (見備註 7(iv)) Privilege for “Vanke Club Hong Kong” Member (See Remarks 7(iv)) (3) 置業折扣 (見備註 7(v)) Home Purchase Discount (See Remarks 7(v)) (4) 印花稅津貼折扣 (見備註 7(vi)) Stamp Duty Subsidy Discount (See Remarks 7(vi)) (5) Tesla優惠 (見備註 7(xi)) Tesla benefit (See Remarks 7(xi)),
2020-05-27,2020-06-03,,,20,H,,8462000,,(1) 價單第1號(A)付款方法: 120天即供付款計劃 (照售 價減11%) (見備註7(iii)(A)) Terms of Payment(A) of Price List No.1: 120-day Cash Payment Plan (11% discount from the Price) (See Remarks 7(iii)(A)) (2) 「香港萬客會」會員折扣 (見備註 7(iv)) Privilege for “Vanke Club Hong Kong” Member (See Remarks 7(iv)) (3) 置業折扣 (見備註 7(v)) Home Purchase Discount (See Remarks 7(v)) (4) 印花稅津貼折扣 (見備註 7(vi)) Stamp Duty Subsidy Discount (See Remarks 7(vi)) (5) Tesla優惠 (見備註 7(xi)) Tesla benefit (See Remarks 7(xi)),
2020-05-27,2020-06-03,,,8,Q,,6774000,,(1) 價單第2號(E)付款方法: 建築期付款計劃 (照售價 減7%) (見備註7(iii)(E)) Terms of Payment(E) of Price List No.2: Stage Payment Plan (7% discount on the Price) (See Remarks 7(iii)(E)) (2) 「提早付清樓價現金回贈」優惠“ (見備註7(x)) “Early Settlement Cash benefit” Benefit (See Remarks 7(x)) (3) 「香港萬客會」會員折扣 (見備註 7(iv)) Privilege for “Vanke Club Hong Kong” Member (See Remarks 7(iv)) (4) 置業折扣 (見備註 7(v)) Home Purchase Discount (See Remarks 7(v)) (5) 印花稅津貼折扣 (見備註 7(vi)) Stamp Duty Subsidy Discount (See Remarks 7(vi)) (6) Tesla優惠 (見備註 7(xi)) Tesla benefit (See Remarks 7(xi)),
2020-05-27,2020-06-03,,,28,P,,8546000,,(1) 價單第1號(B)付款方法: 120天一按付款計劃 (照售 價減9%) (見備註7(iii)(B)) Terms of Payment(B) of Price List No.1: 120-day First Mortgage Loan Payment Plan (9% discount on the Price) (See Remarks 7(iii)(B)) (2) 第一按揭貸款 (見備註7(viii)) First Mortgage Loan (See Remarks 7(viii)) (3) 「香港萬客會」會員折扣 (見備註 7(iv)) Privilege for “Vanke Club Hong Kong” Member (See Remarks 7(iv)) (4) 置業折扣 (見備註 7(v)) Home Purchase Discount (See Remarks 7(v)) (5) 印花稅津貼折扣 (見備註 7(vi)) Stamp Duty Subsidy Discount (See Remarks 7(vi)) (6) Tesla優惠 (見備註 7(xi)) Tesla benefit (See Remarks 7(xi)),
2020-05-27,2020-06-03,,,11,J,,8209000,,(1) 價單第1號(B)付款方法: 120天一按付款計劃 (照售 價減9%) (見備註7(iii)(B)) Terms of Payment(B) of Price List No.1: 120-day First Mortgage Loan Payment Plan (9% discount on the Price) (See Remarks 7(iii)(B)) (2) 第一按揭貸款 (見備註7(viii)) First Mortgage Loan (See Remarks 7(viii)) (3) 「香港萬客會」會員折扣 (見備註 7(iv)) Privilege for “Vanke Club Hong Kong” Member (See Remarks 7(iv)) (4) 置業折扣 (見備註 7(v)) Home Purchase Discount (See Remarks 7(v)) (5) 印花稅津貼折扣 (見備註 7(vi)) Stamp Duty Subsidy Discount (See Remarks 7(vi)) (6) Tesla優惠 (見備註 7(xi)) Tesla benefit (See Remarks 7(xi)),
2020-05-27,2020-06-03,,,11,S,,4788000,,(1) 價單第2號(A)付款方法: 120天即供付款計劃 (照售 價減11%) (見備註7(iii)(A)) Terms of Payment(A) of Price List No.2: 120-day Cash Payment Plan (11% discount from the Price) (See Remarks 7(iii)(A)) (2) 「香港萬客會」會員折扣 (見備註 7(iv)) Privilege for “Vanke Club Hong Kong” Member (See Remarks 7(iv)) (3) 置業折扣 (見備註 7(v)) Home Purchase Discount (See Remarks 7(v)) (4) 印花稅津貼折扣 (見備註 7(vi)) Stamp Duty Subsidy Discount (See Remarks 7(vi)) (5) Tesla優惠 (見備註 7(xi)) Tesla benefit (See Remarks 7(xi)),
2020-05-27,2020-06-03,,,10,N,,6611000,,(1) 價單第2號(E)付款方法: 建築期付款計劃 (照售價 減7%) (見備註7(iii)(E)) Terms of Payment(E) of Price List No.2: Stage Payment Plan (7% discount on the Price) (See Remarks 7(iii)(E)) (2) 「提早付清樓價現金回贈」優惠“ (見備註7(x)) “Early Settlement Cash benefit” Benefit (See Remarks 7(x)) (3) 「香港萬客會」會員折扣 (見備註 7(iv)) Privilege for “Vanke Club Hong Kong” Member (See Remarks 7(iv)) (4) 置業折扣 (見備註 7(v)) Home Purchase Discount (See Remarks 7(v)) (5) 印花稅津貼折扣 (見備註 7(vi)) Stamp Duty Subsidy Discount (See Remarks 7(vi)) (6) Tesla優惠 (見備註 7(xi)) Tesla benefit (See Remarks 7(xi)),
2020-05-27,2020-06-03,,,11,H,,7680000,,(1) 價單第1號(A)付款方法: 120天即供付款計劃 (照售 價減11%) (見備註7(iii)(A)) Terms of Payment(A) of Price List No.1: 120-day Cash Payment Plan (11% discount from the Price) (See Remarks 7(iii)(A)) (2) 「香港萬客會」會員折扣 (見備註 7(iv)) Privilege for “Vanke Club Hong Kong” Member (See Remarks 7(iv)) (3) 置業折扣 (見備註 7(v)) Home Purchase Discount (See Remarks 7(v)) (4) 印花稅津貼折扣 (見備註 7(vi)) Stamp Duty Subsidy Discount (See Remarks 7(vi)) (5) Tesla優惠 (見備註 7(xi)) Tesla benefit (See Remarks 7(xi)),
2020-05-27,2020-06-03,,,8,N,,6231000,,(1) 價單第1號(B)付款方法: 120天一按付款計劃 (照售 價減9%) (見備註7(iii)(B)) Terms of Payment(B) of Price List No.1: 120-day First Mortgage Loan Payment Plan (9% discount on the Price) (See Remarks 7(iii)(B)) (2) 第一按揭貸款 (見備註7(viii)) First Mortgage Loan (See Remarks 7(viii)) (3) 「香港萬客會」會員折扣 (見備註 7(iv)) Privilege for “Vanke Club Hong Kong” Member (See Remarks 7(iv)) (4) 置業折扣 (見備註 7(v)) Home Purchase Discount (See Remarks 7(v)) (5) 印花稅津貼折扣 (見備註 7(vi)) Stamp Duty Subsidy Discount (See Remarks 7(vi)) (6) Tesla優惠 (見備註 7(xi)) Tesla benefit (See Remarks 7(xi)),
