pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2020-10-26,2020-11-02,2025-06-10,3,F,"11,832,000",,,,,
2020-10-26,2020-11-02,,5,A,"12,739,000",,,,,
2020-10-26,2020-11-02,,5,B,"12,802,000",,,,,
2020-10-26,2020-11-02,,6,A,"12,930,000",,,,,
2020-10-26,2020-11-02,,6,B,"12,989,000",,,,,
2020-10-26,2020-11-02,,6,F,"12,424,000",,,,,
2020-10-26,2020-11-02,2025-09-30,7,F,"12,788,000",,,,,
2020-10-26,2020-11-02,,9,A,"13,493,000","在06-01-2021，基於法例第35(2)(b) 條所容許的原因，售價調整為 $12,683,000。 On 06-01-2021, the price adjusted to $12,683,000 due to the reason allowed under section 35(2)(b) of the Ordinance.",,,,
2020-10-26,2020-11-02,,9,B,"12,732,000",,,,,
2020-10-26,2020-11-02,2024-12-12,10,A,"13,695,000",,,,,
2020-10-26,2020-11-02,,11,A,"13,901,000",,,,,
2020-10-26,2020-11-02,,15,A,"14,321,000",,,,,
2020-10-26,2020-11-02,,16,A,"14,535,000",,,,,
2020-10-26,2020-11-02,,22,A,"14,940,000",,,,,
2020-10-31,2020-11-06,,3,B,"11,757,000",,,,,
2020-11-04,2020-11-11,,7,B,"12,387,000",,,,,
2020-11-04,2020-11-11,,7,A,"13,124,000",,,,,
2020-11-04,2020-11-11,,11,F,"13,761,000",,,,,
2020-11-16,2020-11-23,,5,F,"12,060,000",,,,,
2020-11-16,2020-11-23,,10,F,"13,584,000",,,,,
2020-11-27,2020-12-04,2025-06-03,8,A,"13,293,000",,,,,
2020-11-27,2020-12-04,2025-05-15,8,B,"13,345,000",,,,,
2020-12-31,2021-01-08,,3,E,"11,543,000",,,,,
2021-01-03,2021-01-08,2025-08-11,8,F,"13,238,000",,,,,
2021-02-07,2021-02-16,,10,B,"13,748,000",,,,,
2021-02-21,2021-02-26,,3,A,"12,812,000",,,,,
2021-03-07,2021-03-12,,9,F,"13,410,000",,,,,
2021-04-28,2021-05-05,2025-08-18,21,A,"15,659,000",,,,,
2021-05-27,2021-06-03,,12,F,"13,939,000",,,,,
2021-11-13,2021-11-19,,17,A,"13,868,000",,,,,
2021-11-16,2021-11-23,,17,B,"13,784,000",,,,,
2022-04-04,2022-04-12,,5,E,"12,022,000",,,,,
2024-06-11,2024-06-18,,2,C,"8,505,020",,,✓,,
2024-06-11,2024-06-18,,2,D,"8,438,000",,,✓,,
2024-06-11,2024-06-18,,3,D,"8,776,000",,,✓,,
