pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2025-07-25,2025-08-01,,2,20,P2 (Bayside Residence),,22211000,,"(a) 建築期付款計劃 Stage Payment Plan （只適用於以投標方式購買的物業）(Only applicable to properties purchased by way of tender) (i) 臨時訂金即樓價5%於投標書獲賣方接納當日(即接納書的日期)繳付。 A preliminary deposit equivalent to 5% of the Purchase Price shall be paid upon the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance). (ii)加付訂金即樓價3%於投標書獲賣方接納當日(即接納書的日期)後120天內繳付或於賣方就其有能力將該物業有效地轉讓予買方一事向買方發出書面通知的日 期後的14天內繳付，以較早者為準。 A further deposit equivalent to 3% of the Purchase Price shall be paid within 120 days after the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance) or within 14 days after the date of the Vendor's written notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser, whichever is the earlier. (iii)加付訂金即樓價2%於投標書獲賣方接納當日(即接納書的日期)後180天內繳付或於賣方就其有能力將該物業有效地轉讓予買方一事向買方發出書面通知的日 期後的14天內繳付，以較早者為準。 A further deposit equivalent to 2% of the Purchase Price shall be paid within 180 days after the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance) or within 14 days after the date of the Vendor's written notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser, whichever is the earlier. (iv)樓價90%即樓價餘額於賣方就其有能力將該物業有效地轉讓予買方一事向買方發出書面通知的日期後的14天內繳付。 90% of the Purchase Price being balance of the Purchase Price shall be paid by the Purchaser within 14 days after the date of the Vendor's written notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser.",
2025-07-25,2025-07-31,,2,21,P2 (Bayside Residence),,22450000,"在16/10/2025，基於支付條款 的變動的原因，售價更改為$21 ,552,000。 On 16/10/2025, the price adjusted to $21,552,000 due to the reason of a change in the terms of payment.","(a) 建築期付款計劃 Stage Payment Plan （只適用於以投標方式購買的物業）(Only applicable to properties purchased by way of tender) (i) 臨時訂金即樓價5%於投標書獲賣方接納當日(即接納書的日期)繳付。 A preliminary deposit equivalent to 5% of the Purchase Price shall be paid upon the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance). (ii)加付訂金即樓價3%於投標書獲賣方接納當日(即接納書的日期)後120天內繳付或於賣方就其有能力將該物業有效地轉讓予買方一事向買方發出書面通知的日 期後的14天內繳付，以較早者為準。 A further deposit equivalent to 3% of the Purchase Price shall be paid within 120 days after the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance) or within 14 days after the date of the Vendor's written notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser, whichever is the earlier. (iii)加付訂金即樓價2%於投標書獲賣方接納當日(即接納書的日期)後180天內繳付或於賣方就其有能力將該物業有效地轉讓予買方一事向買方發出書面通知的日 期後的14天內繳付，以較早者為準。 A further deposit equivalent to 2% of the Purchase Price shall be paid within 180 days after the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance) or within 14 days after the date of the Vendor's written notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser, whichever is the earlier. (iv)樓價90%即樓價餘額於賣方就其有能力將該物業有效地轉讓予買方一事向買方發出書面通知的日期後的14天內繳付。 90% of the Purchase Price being balance of the Purchase Price shall be paid by the Purchaser within 14 days after the date of the Vendor's written notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser. 在 16/10/2025，支付條款更改為 On 16/10/2025, the terms of payment adjusted to 120天即供付款計劃 120-Day Cash Payment Plan （只適用於以投標方式購買的物業）(Only applicable to properties purchased by way of tender) (i) 臨時訂金即樓價5%於投標書獲賣方接納當日(即接納書的日期)繳付。A preliminary deposit equivalent to 5% of the Purchase Price shall be paid upon the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance). (ii)樓價95%即樓價餘額於投標書獲賣方接納當日(即接納書的日期)後120天內繳付或於賣方就其有能力將該物業有效地轉讓予買方一事向買方發出書面通知的 日期後的14天內繳付，以較早者為準。95% of the Purchase Price being balance of the Purchase Price shall be paid by the Purchaser within 120 days after the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance) or within 14 days after the date of the Vendor's written notification to the Purchaser that the",
2025-07-25,2025-08-01,,2,5,G (Botania Residence),,13558000,,"(a) 建築期付款計劃 Stage Payment Plan （只適用於以投標方式購買的物業）(Only applicable to properties purchased by way of tender) (i) 臨時訂金即樓價5%於投標書獲賣方接納當日(即接納書的日期)繳付。 A preliminary deposit equivalent to 5% of the Purchase Price shall be paid upon the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance). (ii)加付訂金即樓價3%於投標書獲賣方接納當日(即接納書的日期)後120天內繳付或於賣方就其有能力將該物業有效地轉讓予買方一事向買方發出書面通知的日 期後的14天內繳付，以較早者為準。 A further deposit equivalent to 3% of the Purchase Price shall be paid within 120 days after the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance) or within 14 days after the date of the Vendor's written notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser, whichever is the earlier. (iii)加付訂金即樓價2%於投標書獲賣方接納當日(即接納書的日期)後180天內繳付或於賣方就其有能力將該物業有效地轉讓予買方一事向買方發出書面通知的日 期後的14天內繳付，以較早者為準。 A further deposit equivalent to 2% of the Purchase Price shall be paid within 180 days after the tender being accepted by the Vendor (i.e. the date of the Letter of Acceptance) or within 14 days after the date of the Vendor's written notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser, whichever is the earlier. (iv)樓價90%即樓價餘額於賣方就其有能力將該物業有效地轉讓予買方一事向買方發出書面通知的日期後的14天內繳付。 90% of the Purchase Price being balance of the Purchase Price shall be paid by the Purchaser within 14 days after the date of the Vendor's written notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser.",
2025-07-25,2025-08-01,,2,10,A (Botania Residence),,12603000,,"(a) 價單第1號支付條款 (A1): 120天即供付款計劃 （照售價減8%） Terms of Payment (A1) of Price List No. 1: 120-Day Cash Payment Plan (8% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 3%售價折扣作為印花稅優惠 3% discount on the Price as Stamp Duty Benefit (d) 3%售價折扣作為「The Pavilia Collection」 置業優惠 3% discount on the Price as ""The Pavilia Collection"" Home Purchase Benefit (e) 3%售價折扣作為國際文化優惠 3% discount on the Price as International Literati Discount",
2025-07-25,2025-08-01,,2,11,A (Botania Residence),,12666000,,"(a) 價單第1號支付條款 (A1): 120天即供付款計劃 （照售價減8%） Terms of Payment (A1) of Price List No. 1: 120-Day Cash Payment Plan (8% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 3%售價折扣作為印花稅優惠 3% discount on the Price as Stamp Duty Benefit (d) 3%售價折扣作為「The Pavilia Collection」 置業優惠 3% discount on the Price as ""The Pavilia Collection"" Home Purchase Benefit (e) 3%售價折扣作為國際文化優惠 3% discount on the Price as International Literati Discount",
2025-07-25,2025-08-01,,2,9,A (Botania Residence),,12540000,,"(a) 價單第1號支付條款 (A1): 120天即供付款計劃 （照售價減8%） Terms of Payment (A1) of Price List No. 1: 120-Day Cash Payment Plan (8% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 3%售價折扣作為印花稅優惠 3% discount on the Price as Stamp Duty Benefit (d) 3%售價折扣作為「The Pavilia Collection」 置業優惠 3% discount on the Price as ""The Pavilia Collection"" Home Purchase Benefit (e) 3%售價折扣作為國際文化優惠 3% discount on the Price as International Literati Discount",
2025-07-25,2025-08-01,,2,10,B (Botania Residence),,10546000,,"(a) 價單第1號支付條款 (A1): 120天即供付款計劃 （照售價減8%） Terms of Payment (A1) of Price List No. 1: 120-Day Cash Payment Plan (8% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 3%售價折扣作為印花稅優惠 3% discount on the Price as Stamp Duty Benefit (d) 3%售價折扣作為「The Pavilia Collection」 置業優惠 3% discount on the Price as ""The Pavilia Collection"" Home Purchase Benefit (e) 3%售價折扣作為國際文化優惠 3% discount on the Price as International Literati Discount (f) 1%售價折扣優惠作為尊貴業主提名優惠 (只適用於以價單方式購買的指定住宅物業) 1% discount on the Price as Honorable Owner Nomination Privilege (Only applicable to designated residential properties purchased by way of Price List)",
2025-07-25,2025-08-01,,2,12,J (Botania Residence),,10264000,,"(a) 價單第2 號支付條款 (B1): 建築期付款計劃（照售價減4%） Terms of Payment (B1) of Price List No. 2: Stage Payment Plan (4% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 3%售價折扣作為印花稅優惠 3% discount on the Price as Stamp Duty Benefit (d) 3%售價折扣作為「The Pavilia Collection」 置業優惠 3% discount on the Price as ""The Pavilia Collection"" Home Purchase Benefit (e) 3%售價折扣作為國際文化優惠 3% discount on the Price as International Literati Discount",
2025-07-25,2025-08-01,,2,12,P1 (Bayside Residence),,21565000,,"(a) 價單第2 號支付條款 (B1): 建築期付款計劃（照售價減4%） Terms of Payment (B1) of Price List No. 2: Stage Payment Plan (4% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 3%售價折扣作為印花稅優惠 3% discount on the Price as Stamp Duty Benefit (d) 3%售價折扣作為「The Pavilia Collection」 置業優惠 3% discount on the Price as ""The Pavilia Collection"" Home Purchase Benefit (e) 3%售價折扣作為國際文化優惠 3% discount on the Price as International Literati Discount",
2025-07-25,2025-08-01,,2,10,D (Botania Residence),,8948000,,"(a) 價單第1號支付條款 (A1): 120天即供付款計劃 （照售價減8%） Terms of Payment (A1) of Price List No. 1: 120-Day Cash Payment Plan (8% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 3%售價折扣作為印花稅優惠 3% discount on the Price as Stamp Duty Benefit (d) 3%售價折扣作為「The Pavilia Collection」 置業優惠 3% discount on the Price as ""The Pavilia Collection"" Home Purchase Benefit (e) 3%售價折扣作為國際文化優惠 3% discount on the Price as International Literati Discount",
