pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2024-09-27,2024-10-07,,Upper Central,12,B,,3988000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2024-10-02,2024-10-09,,Upper Central,16,B,,4068000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2024-10-21,2024-10-28,,Upper Central,18,B,,4170000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2024-10-31,2024-11-07,,Upper Central,6,D,,5475000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2024-11-25,2024-12-02,,Upper Central,9,A,,4636000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2024-12-30,2025-01-07,,Upper Central,21,D,,6249000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2025-02-07,2025-02-14,,Upper Central,20,B,,4232000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2025-02-17,2025-02-24,,Upper Central,22,B,,4316000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2025-03-11,2025-03-18,,Upper Central,23,B,,4359000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2025-03-12,2025-03-19,,Upper Central,6,A,,4504000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2025-04-14,2025-04-23,,Upper Central,25,B,,4704000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2025-05-12,2025-05-19,,Upper Central,16,A,,4866000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2025-05-21,2025-05-28,,Upper Central,10,D,,5730000,,"價單第1號 Price List No. 1 (A)120 天現金付款計劃 (A)120 Days Cash Payment Plan - 見備註7(c)(i) See Remark 7(c)(i) - 見備註7(d)(i),(ii),(iii) See Remarks 7(d)(i),(ii),(iii)",
2025-06-19,2025-06-26,,Upper Central,7,D,,5567000,,"價單第1A號 Price List No. 1A (A)90 天現金付款計劃 (A)90 Days Cash Payment Plan - 見備註7(c)(ii) See Remark 7(c)(ii) - 見備註7(d)(ii),(iii),(iv) See Remarks 7(d)(ii),(iii),(iv)",
2025-07-25,2025-08-01,,Upper Central,8,A,,4614000,,"價單第1A號 Price List No. 1A (A)90 天現金付款計劃 (A)90 Days Cash Payment Plan - 見備註7(c)(ii) See Remark 7(c)(ii) - 見備註7(d)(ii),(iii),(iv) See Remarks 7(d)(ii),(iii),(iv)",
2025-11-07,2025-11-14,,Upper Central,9,C,,5605000,,"價單第1A號 Price List No. 1A (A)90 天現金付款計劃 (A)90 Days Cash Payment Plan - 見備註7(c)(ii) See Remark 7(c)(ii) - 見備註7(d)(ii),(iii),(iv) See Remarks 7(d)(ii),(iii),(iv)",
2025-11-14,2025-11-21,,Upper Central,19,C,,6054000,,"價單第1A號 Price List No. 1A (A)90 天現金付款計劃 (A)90 Days Cash Payment Plan - 見備註7(c)(ii) See Remark 7(c)(ii) - 見備註7(d)(ii),(iii),(iv) See Remarks 7(d)(ii),(iii),(iv)",
2025-11-14,2025-11-21,,Upper Central,15,D,,5899000,,"價單第1A號 Price List No. 1A (A)90 天現金付款計劃 (A)90 Days Cash Payment Plan - 見備註7(c)(ii) See Remark 7(c)(ii) - 見備註7(d)(ii),(iii),(iv) See Remarks 7(d)(ii),(iii),(iv)",
