pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2018-11-26,2018-11-29,,Tower 2 第 2 座,G,B,,8398000.0,,招標文件支付辦法 (1) Manner of payment (1) of Tender Document -樓價5% 於買方簽署臨時合約時支 付； -樓價5%於買方簽署臨時合約後30天 內支付; -樓價90%於買方簽署臨時合約後120 天內支付。 -5% of purchase price shall be paid by the Purchaser upon signing of the Preliminary Agreement; -5% of purchase price shall be paid by the Purchaser within 30 days after signing of the PreliminaryAgreement - 90% of purchase price shall be paid by the Purchaser within 120 days after signing of the Preliminary Agreement.,
2018-11-26,2018-11-29,,Tower 2 第 2 座,G,E,,9614000.0,,招標文件支付辦法 (1) Manner of Payment (1) of Tender Document - 樓價5% 於買方簽署臨時合約時支 付； - 樓價5%於買方簽署臨時合約後30天 內支付； - 樓價90%於買方簽署臨時合約後120 天內支付。 - 5% of purchase price shall be paid by the Purchaser upon signing of the Preliminary Agreement; - 5% of purchase price shall be paid by the Purchaser within 30 days after signing of the Preliminary Agreement; - 90% of purchase price shall be paid by the Purchaser within 120 days after signing of the Preliminary Agreement.,
2018-11-26,2018-12-03,,Tower 2 第 2 座,10,E,,8404000.0,,"價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(ii) 7(d), 7(e)",
2018-11-26,2018-12-03,,Tower 2 第 2 座,11,E,,8482000.0,,"價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(ii) 7(d), 7(e)",
2018-11-26,2018-11-30,,Tower 2 第 2 座,16,E,,8985000.0,,"價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e)",
2018-11-26,2018-11-30,,Tower 2 第 2 座,5,H,,5402000.0,,"價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e)",
2018-11-26,2018-12-03,,Tower 2 第 2 座,6,C,,6877000.0,,"價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e)",
2018-11-26,2018-12-03,,Tower 2 第 2 座,6,H,,5450000.0,,"價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e)",
2018-11-26,2018-12-03,,Tower 2 第 2 座,9,C,,7036000.0,,"價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e)",
2018-11-26,2018-12-03,,Tower 2 第 2 座,9,E,,8176000.0,,"價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e)",
2018-11-26,2018-12-03,,Tower 5 第 5 座,10,H,,9341000.0,,價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(v) 7(e),
2018-11-26,2018-12-03,,Tower 5 第 5 座,11,H,,8955000.0,,"價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e)",
2018-11-26,,,Tower 5 第 5 座,3,K,,5271000.0,,"價 單 第 1A 號 Pricelist No. 1A 見以下備註 See the following remark(s): 7(c)(i) 7(d), 7(e)",
