pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2019-03-09,2019-03-15,,,3,B1,,5264240,,價單第3號 (A1)付款辦法 Payment Method (A1) of Price List No.3 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-15,,,3,B2,,5498600,,價單第3號 (C2)付款辦法 Payment Method (C2) of Price List No.3 依照售價減 5%(95%) 5% discount from the price (95%)v 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）， 於簽契入伙後可獲贈30個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given management fees for the period of 30 months after the execution of the assignment of the residential property by the purchaser.,
2019-03-09,2019-03-15,,,3,C1,,7039170,,價單第2號 (A2)付款辦法 Payment Method (A2) of Price List No.2 依照售價減 7%(93%) 7% discount from the price (93%),
2019-03-09,2019-03-15,,,3,C3,,4866690,,價單第1號 (A2)付款辦法 Payment Method (A2) of Price List No.1 依照售價減 7%(93%) 7% discount from the price (93%),
2019-03-09,2019-03-15,,,3,D1,,7524990,,價單第1號 (D1)付款辦法 Payment Method (D1) of Price List No.1 依照售價減 1%(99%) 1% discount from the price (99%),
2019-03-09,2019-03-14,,,3,D2,,4909470,,價單第1號 (A2)付款辦法 Payment Method (A2) of Price List No.1 依照售價減 7%(93%) 7% discount from the price (93%),
2019-03-09,2019-03-15,,,3,D3,,4986400,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-15,,,3,D5,,3866940,,價單第1號 (A2)付款辦法 Payment Method (A2) of Price List No.1 依照售價減 7%(93%) 7% discount from the price (93%),
2019-03-09,2019-03-15,,,3,D8,,5200760,,價單第3號 (A1)付款辦法 Payment Method (A1) of Price List No.3 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-14,,,5,A5,,5324750,,價單第2號 (C2)付款辦法 Payment Method (C2) of Price List No.2 依照售價減 5%(95%) 5% discount from the price (95%),
2019-03-09,2019-03-13,,,5,A6,,5015840,,價單第2號 (A1)付款辦法 Payment Method (A1) of Price List No.2 依照售價減 8%(92%) 8% discount from the price (92%) 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）， 於簽契入伙後可獲贈30個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given management fees for the period of 30 months after the execution of the assignment of the residential property by the purchaser.,
2019-03-09,2019-03-13,,,5,B1,,5313920,,價單第3號 (A1)付款辦法 Payment Method (A1) of Price List No.3 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-14,,,5,B2,,5377400,,價單第3號 (A1)付款辦法 Payment Method (A1) of Price List No.3 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-14,,,5,C1,,7187240,,價單第2號 (B2)付款辦法 Payment Method (B2) of Price List No.2 依照售價減 6%(94%) 6% discount from the price (94%),
2019-03-09,,,,5,C3,,5022650,,價單第1號 (C2)付款辦法 Payment Method (C2) of Price List No.1 依照售價減 5%(95%) 5% discount from the price (95%),
2019-03-09,2019-03-14,,,5,D1,,7214500,,價單第1號 (C1)付款辦法 Payment Method (C1) of Price List No.1 依照售價減 6%(94%) 6% discount from the price (94%),
2019-03-09,2019-03-15,,,5,D2,,5010200,,價單第1號 (C1)付款辦法 Payment Method (C1) of Price List No.1 依照售價減 6%(94%) 6% discount from the price (94%),
2019-03-09,2019-03-15,,,5,D3,,5416290,"在21-5-2019，基於法例第35 (2)(b)條所容許的原因，售價更改 為$5,033,320 On 21-5-2019, the price adjusted to $5,033,320 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號 (D1)付款辦法 Payment Method (D1) of Price List No.1 依照售價減 1%(99%) 1% discount from the price (99%) 在21-5-2019，支付條款更改為 On 21-5-2019, the terms of payment adjusted to 價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 8%(92%) 8% discount from the price (92%)",
2019-03-09,2019-03-15,,,5,D5,,4157010,,價單第1號 (D1)付款辦法 Payment Method (D1) of Price List No.1 依照售價減 1%(99%) 1% discount from the price (99%),
2019-03-09,2019-03-14,,,5,D8,,5249520,,價單第3號 (A1)付款辦法 Payment Method (A1) of Price List No.3 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-15,,,6,A5,,5264730,,價單第2號 (A2)付款辦法 Payment Method (A2) of Price List No.2 依照售價減 7%(93%) 7% discount from the price (93%),
2019-03-09,2019-03-13,,,6,A6,,5067360,,價單第2號 (A1)付款辦法 Payment Method (A1) of Price List No.2 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-15,,,6,B1,,5753880,,價單第3號 (D1)付款辦法 Payment Method (D1) of Price List No.3 依照售價減 1%(99%) 1% discount from the price (99%),
2019-03-09,2019-03-15,,,6,B2,,5412360,,價單第3號 (A1)付款辦法 Payment Method (A1) of Price List No.3 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-15,,,6,C1,,7105160,,價單第2號 (A1)付款辦法 Payment Method (A1) of Price List No.2 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-13,,,6,C3,,5019600,,價單第1號 (B2)付款辦法 Payment Method (B2) of Price List No.1 依照售價減 6%(94%) 6% discount from the price (94%) 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）， 於簽契入伙後可獲贈30個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given management fees for the period of 30 months after the execution of the assignment of the residential property by the purchaser.,
2019-03-09,2019-03-15,,,6,D1,,7261500,"在8-5-2019，基於法例第35 (2)(b)條所容許的原因，售價更改 為$7,184,250 On 8-5-2019, the price adjusted to $7,184,250 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號 (B2)付款辦法 Payment Method (B2) of Price List No.1 依照售價減 6%(94%) 6% discount from the price (94%) 在8-5-2019，支付條款更改為 On 8-5-2019, the terms of payment adjusted to 價單第1號 (A2)付款辦法 Payment Method (A2) of Price List No.1 依照售價減 7%(93%) 7% discount from the price (93%)",
2019-03-09,2019-03-15,,,6,D2,,4987590,,價單第1號 (B1)付款辦法 Payment Method (B1) of Price List No.1 依照售價減 7%(93%) 7% discount from the price (93%),
2019-03-09,2019-03-14,,,6,D3,,5064600,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 8%(92%) 8% discount from the price (92%) 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）， 於簽契入伙後可獲贈30個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given management fees for the period of 30 months after the execution of the assignment of the residential property by the purchaser.,
2019-03-09,2019-03-15,,,6,D5,,3888840,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-13,,,6,D8,,5340060,,價單第3號 (A2)付款辦法 Payment Method (A2) of Price List No.3 依照售價減 7%(93%) 7% discount from the price (93%),
2019-03-09,2019-03-13,,,7,A5,,5242160,,價單第2號 (A1)付款辦法 Payment Method (A1) of Price List No.2 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-13,,,7,A6,,5267750,,價單第2號 (C2)付款辦法 Payment Method (C2) of Price List No.2 依照售價減 5%(95%) 5% discount from the price (95%),
2019-03-09,2019-03-12,,,7,B1,,5554650,"在27-3-2019，基於法例第35 (2)(b)條所容許的原因，售價更改 為$5,379,240 On 27-3-2019, the price adjusted to $5,379,240 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第3號 (C2)付款辦法 Payment Method (C2) of Price List No.3 依照售價減 5%(95%) 5% discount from the price (95%) 在27-3-2019，支付條款更改為 On 27-3-2019, the terms of payment adjusted to 價單第3號 (A1)付款辦法 Payment Method (A1) of Price List No.3 依照售價減 8%(92%) 8% discount from the price (92%)",
2019-03-09,2019-03-15,,,7,B2,,5447320,,價單第3號 (A1)付款辦法 Payment Method (A1) of Price List No.3 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-15,,,7,C1,,7229820,,價單第2號 (A2)付款辦法 Payment Method (A2) of Price List No.2 依照售價減 7%(93%) 7% discount from the price (93%),
2019-03-09,2019-03-15,,,7,C3,,4999680,"在12-3-2019，基於法例第35 (2)(b)條所容許的原因，售價更改 為$4,945,920 On 12-3-2019, the price adjusted to $4,945,920 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號 (A2)付款辦法 Payment Method (A2) of Price List No.1 依照售價減 7%(93%) 7% discount from the price (93%) 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）， 於簽契入伙後可獲贈30個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given management fees for the period of 30 months after the execution of the assignment of the residential property by the purchaser. 在12-3-2019，支付條款更改為 On 12-3-2019, the terms of payment adjusted to 價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 8%(92%) 8% discount from the price (92%) 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）， 於簽契入伙後可獲贈30個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given management fees for the period of 30 months after the execution of the assignment of the residential property by the purchaser.",
2019-03-09,2019-03-15,,,7,D1,,7153000,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 8%(92%) 8% discount from the price (92%),
2019-03-09,2019-03-15,,,7,D2,,5019210,,價單第1號 (B1)付款辦法 Payment Method (B1) of Price List No.1 依照售價減 7%(93%) 7% discount from the price (93%),
2019-03-09,2019-03-14,,,7,D3,,5150340,,價單第1號 (A2)付款辦法 Payment Method (A2) of Price List No.1 依照售價減 7%(93%) 7% discount from the price (93%),
2019-03-09,2019-03-15,,,7,D5,,3913680,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 8%(92%) 8% discount from the price (92%),
