pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2021-09-04,2021-09-10,,3A,9,E,,6327900,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 5%(95%) 5% discount from the price (95%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit,
2021-09-04,2021-09-08,,3A,10,E,,6480500,"在19-01-2022，基於法例第35 (2)(b)條所容許的原因，售價更改 為$6,413,700 On 19-01-2022, the price adjusted to $6,413,700 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號 (B2)付款辦法 Payment Method (B2) of Price List No.1 依照售價減 3%(97%) 3% discount from the price (97%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit 在19-01-2022，支付條款更改為 On 19-01-2022, the terms of payment adjusted to 價單第1號 (B1)付款辦法 Payment Method (B1) of Price List No.1 依照售價減 4%(96%) 4% discount from the price (96%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit",
2021-09-04,2021-09-10,,3A,12,E,,6586500,"在19-10-2022，基於法例第35 (2)(b)條所容許的原因，售價更改 為$6,653,700 On 19-10-2022, the price adjusted to $6,653,700 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號 (C1)付款辦法 Payment Method (C1) of Price List No.1 依照售價減 2%(98%) 2% discount from the price (98%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit 在19-10-2022，支付條款更改為 On 19-10-2022, the terms of payment adjusted to 價單第1號 (C2)付款辦法 Payment Method (C2) of Price List No.1 依照售價減 1%(99%) 1% discount from the price (99%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit",
2021-09-04,2021-09-10,,3A,15,E,,6606100,,價單第1號 (C1)付款辦法 Payment Method (C1) of Price List No.1 依照售價減 2%(98%) 2% discount from the price (98%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit,
2021-09-04,2021-09-10,,3A,16,E,,6625700,,價單第1號 (C1)付款辦法 Payment Method (C1) of Price List No.1 依照售價減 2%(98%) 2% discount from the price (98%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit,
2021-09-04,2021-09-10,,3A,17,E,,6441900,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 5%(95%) 5% discount from the price (95%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit,
2021-09-04,2021-09-08,,3A,18,E,,6596900,,價單第1號 (A3)付款辦法 Payment Method (A3) of Price List No.1 依照售價減 3%(97%) 3% discount from the price (97%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit,
2021-09-04,2021-09-10,,3A,19,E,,6460900,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 5%(95%) 5% discount from the price (95%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit,
2021-09-04,2021-09-10,,3A,20,E,,6684500,,價單第1號 (C1)付款辦法 Payment Method (C1) of Price List No.1 依照售價減 2%(98%) 2% discount from the price (98%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit,
2021-09-04,2021-09-08,,3A,21,E,,6498900,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 5%(95%) 5% discount from the price (95%) 首3年保修優惠 First 3 Years Warranty Offer 24個月免費家居寬頻及無線上網服務優惠 24 Months Free Home Broadband and Wi-Fi Services Benefit,
