pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2025-02-28,2025-03-07,,2,3,1,,7398000,,價單第1號 (A3)付款辦法 Payment Method (A3) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,3,2,,8168100,,價單第1號 (B1)付款辦法 Payment Method (B1) of Price List No.1 依照售價減 9%(91%) 9% discount from the price (91%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,3,7,,4087800,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-06,,2,5,1,,7434900,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,5,10,,5750100,,"價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）可獲賣方送贈相等於正式買賣合 約訂定住宅物業成交價的0.5%固定金額作為回贈優惠(此優惠於買方付清樓 款後14天內由賣方支付) ， 及於簽契入伙後可獲贈12個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given a fixed sum equivalent to 0.5% of the purchase price as stated in Formal Agreement for Sale and Purchase as a benefit for the reimbursement (Such benefit will be given within 14 days after full payment of purchase price of the residential property by the purchaser) , and will be given management fees for the period of 12 months after the execution of the assignment of the residential property by the purchaser.",
2025-02-28,,,2,6,1,,7457400,,價單第1號 (A3)付款辦法 Payment Method (A3) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,6,8,,5389200,,價單第2號 (A1)付款辦法 Payment Method (A1) of Price List No. 2 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,6,9,,5447700,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,6,10,,5768100,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,6,11,,4878000,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,7,10,,5786100,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-05,,2,8,1,,7503300,,"價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）可獲賣方送贈相等於正式買賣合 約訂定住宅物業成交價的0.5%固定金額作為回贈優惠(此優惠於買方付清樓 款後14天內由賣方支付) ， 及於簽契入伙後可獲贈12個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given a fixed sum equivalent to 0.5% of the purchase price as stated in Formal Agreement for Sale and Purchase as a benefit for the reimbursement (Such benefit will be given within 14 days after full payment of purchase price of the residential property by the purchaser) , and will be given management fees for the period of 12 months after the execution of the assignment of the residential property by the purchaser.",
2025-02-28,2025-03-07,,2,8,5,,5981400,,價單第2號 (A1)付款辦法 Payment Method (A1) of Price List No. 2 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,8,9,,5570100,,"價單第1號 (A2)付款辦法 Payment Method (A2) of Price List No.1 依照售價減 9%(91%) 9% discount from the price (91%) 首3年保修優惠 First 3 Years Warranty Offer 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）可獲賣方送贈相等於正式買賣合 約訂定住宅物業成交價的0.5%固定金額作為回贈優惠(此優惠於買方付清樓 款後14天內由賣方支付) ， 及於簽契入伙後可獲贈12個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given a fixed sum equivalent to 0.5% of the purchase price as stated in Formal Agreement for Sale and Purchase as a benefit for the reimbursement (Such benefit will be given within 14 days after full payment of purchase price of the residential property by the purchaser) , and will be given management fees for the period of 12 months after the execution of the assignment of the residential property by the purchaser.",
2025-02-28,2025-03-04,,2,8,10,,5804100,,"價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer 買方如直接經由「恒基物業代理有限公司」購入價單內住宅物業 （並非經由其他地產代理公司中介成交）可獲賣方送贈相等於正式買賣合 約訂定住宅物業成交價的0.5%固定金額作為回贈優惠(此優惠於買方付清樓 款後14天內由賣方支付) ， 及於簽契入伙後可獲贈12個月管理費。 Any purchaser who purchases any specified residential property in the price list of the development directly through Henderson Property Agency Limited (but not through the other estate agents) will be given a fixed sum equivalent to 0.5% of the purchase price as stated in Formal Agreement for Sale and Purchase as a benefit for the reimbursement (Such benefit will be given within 14 days after full payment of purchase price of the residential property by the purchaser) , and will be given management fees for the period of 12 months after the execution of the assignment of the residential property by the purchaser.",
2025-02-28,2025-03-07,,2,8,11,,4907700,,價單第1號 (A1)付款辦法 Payment Method (A1) of Price List No.1 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,9,6,,4669200,,價單第3號 (C1)付款辦法 Payment Method (C1) of Price List No. 3 依照售價減 5.5%(94.5%) 5.5% discount from the price (94.5%) 首3年保修優惠 First 3 Years Warranty Offer,
2025-02-28,2025-03-07,,2,9,8,,5439600,,價單第2號 (A1)付款辦法 Payment Method (A1) of Price List No. 2 依照售價減 10%(90%) 10% discount from the price (90%) 首3年保修優惠 First 3 Years Warranty Offer,
