pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2024-08-23,2024-08-30,2026-04-17,FINNIE,2/F,A,,6110000,,"(1) 付款方法：建築期付款計劃：相等於成交金額5%之臨時訂金於買方簽 署臨時合約時支付; 相等於成交金額5%之加付訂金於2024年10月22日或之 前支付; 成交金額餘額( 即成交金額 90%)於完成交易時, 即賣方就其有 能力將本物業有效地轉讓予買方一事向買方發出通知的日期後的十四天內 付清。 Terms of Payment: Stage Payment Plan: A preliminary deposit equivalent to 5% of the Transaction Price shall be paid upon signing of the PASP; A further deposit equivalent to 5% of the Transaction Price shall be payable on or before 22 October 2024; Balance of the Transaction Price (i.e. 90% of Transaction Price) shall be payable upon completion (i.e. within 14 days after the date of the Vendor’s notification to the Purchaser that the Vendor is in a position validly to assign the Property to the Purchaser). (2) 提前付清餘額現金回贈優惠 Early Settlement Cash Rebate Benefit 見備註/See Remarks 7 (c)2.(vii)",
2024-08-24,2024-08-30,,FINNIE,22/F,A,,5263000,,"1. 價單第1號 付款方法: 建築期付款計劃 Terms of Payment of Price List No.1:Stage Payment Plan (見備註 /See Remarks 7(c)1(B)) 2. 「宏地薈」會員折扣 (照售價減 2%) “WO Club” Members Discount (2% discount on the Price) (見備註 /See Remarks 7(c)2(ii)) 3. 「3分鐘太古商業圈」折扣 (照售價減 3%) ""3 minutes to TaiKoo CBD"" Discount (3% discount on the Price) (見備註/See Remarks 7(c)2(iii)) 4. 「1站過海」折扣 (照售價減 1%) “One Stop to Kowloon” Discount (1% discount on the Price) (見 備註/See Remarks 7(c)2(iv)) 5. 「站旁買磚」折扣 (照售價減 2%) ""Live by the station"" Discount (2% discount on the Price) (見備 註/See Remarks 7(c)2(v)) 6. 「港、九東雙域」折扣 (照售價減 2%) ""Hong Kong Kowloon East"" Discount (2% discount on the Price) (見 備註/See Remarks 7(c)2(vi)) 7. 提前付清樓價現金回贈 Early Settlement Cash Rebate (見備註/See Remarks 7(c)2(vii))",
2024-08-24,2024-08-30,,FINNIE,21/F,A,,5231000,,"1. 價單第1號 付款方法: 建築期付款計劃 Terms of Payment of Price List No.1:Stage Payment Plan (見備註 /See Remarks 7(c)1(B)) 2. 「宏地薈」會員折扣 (照售價減 2%) “WO Club” Members Discount (2% discount on the Price) (見備註 /See Remarks 7(c)2(ii)) 3. 「3分鐘太古商業圈」折扣 (照售價減 3%) ""3 minutes to TaiKoo CBD"" Discount (3% discount on the Price) (見備註/See Remarks 7(c)2(iii)) 4. 「1站過海」折扣 (照售價減 1%) “One Stop to Kowloon” Discount (1% discount on the Price) (見 備註/See Remarks 7(c)2(iv)) 5. 「站旁買磚」折扣 (照售價減 2%) ""Live by the station"" Discount (2% discount on the Price) (見備 註/See Remarks 7(c)2(v)) 6. 「港、九東雙域」折扣 (照售價減 2%) ""Hong Kong Kowloon East"" Discount (2% discount on the Price) (見 備註/See Remarks 7(c)2(vi)) 7. 提前付清樓價現金回贈 Early Settlement Cash Rebate (見備註/See Remarks 7(c)2(vii))",
2024-08-24,2024-08-30,,FINNIE,20/F,A,,5199000,,"1. 價單第1號 付款方法: 建築期付款計劃 Terms of Payment of Price List No.1:Stage Payment Plan (見備註 /See Remarks 7(c)1(B)) 2. 「宏地薈」會員折扣 (照售價減 2%) “WO Club” Members Discount (2% discount on the Price) (見備註 /See Remarks 7(c)2(ii)) 3. 「3分鐘太古商業圈」折扣 (照售價減 3%) ""3 minutes to TaiKoo CBD"" Discount (3% discount on the Price) (見備註/See Remarks 7(c)2(iii)) 4. 「1站過海」折扣 (照售價減 1%) “One Stop to Kowloon” Discount (1% discount on the Price) (見 備註/See Remarks 7(c)2(iv)) 5. 「站旁買磚」折扣 (照售價減 2%) ""Live by the station"" Discount (2% discount on the Price) (見備 註/See Remarks 7(c)2(v)) 6. 「港、九東雙域」折扣 (照售價減 2%) ""Hong Kong Kowloon East"" Discount (2% discount on the Price) (見 備註/See Remarks 7(c)2(vi)) 7. 提前付清樓價現金回贈 Early Settlement Cash Rebate (見備註/See Remarks 7(c)2(vii))",
2024-08-24,2024-08-30,,FINNIE,19/F,A,,5166000,,"1. 價單第1號 付款方法: 建築期付款計劃 Terms of Payment of Price List No.1:Stage Payment Plan (見備註 /See Remarks 7(c)1(B)) 2. 「宏地薈」會員折扣 (照售價減 2%) “WO Club” Members Discount (2% discount on the Price) (見備註 /See Remarks 7(c)2(ii)) 3. 「3分鐘太古商業圈」折扣 (照售價減 3%) ""3 minutes to TaiKoo CBD"" Discount (3% discount on the Price) (見備註/See Remarks 7(c)2(iii)) 4. 「1站過海」折扣 (照售價減 1%) “One Stop to Kowloon” Discount (1% discount on the Price) (見 備註/See Remarks 7(c)2(iv)) 5. 「站旁買磚」折扣 (照售價減 2%) ""Live by the station"" Discount (2% discount on the Price) (見備 註/See Remarks 7(c)2(v)) 6. 「港、九東雙域」折扣 (照售價減 2%) ""Hong Kong Kowloon East"" Discount (2% discount on the Price) (見 備註/See Remarks 7(c)2(vi)) 7. 提前付清樓價現金回贈 Early Settlement Cash Rebate (見備註/See Remarks 7(c)2(vii))",
2024-08-24,2024-08-30,,FINNIE,18/F,A,,5135000,,"1. 價單第1號 付款方法: 建築期付款計劃 Terms of Payment of Price List No.1:Stage Payment Plan (見備註 /See Remarks 7(c)1(B)) 2. 「宏地薈」會員折扣 (照售價減 2%) “WO Club” Members Discount (2% discount on the Price) (見備註 /See Remarks 7(c)2(ii)) 3. 「3分鐘太古商業圈」折扣 (照售價減 3%) ""3 minutes to TaiKoo CBD"" Discount (3% discount on the Price) (見備註/See Remarks 7(c)2(iii)) 4. 「1站過海」折扣 (照售價減 1%) “One Stop to Kowloon” Discount (1% discount on the Price) (見 備註/See Remarks 7(c)2(iv)) 5. 「站旁買磚」折扣 (照售價減 2%) ""Live by the station"" Discount (2% discount on the Price) (見備 註/See Remarks 7(c)2(v)) 6. 「港、九東雙域」折扣 (照售價減 2%) ""Hong Kong Kowloon East"" Discount (2% discount on the Price) (見 備註/See Remarks 7(c)2(vi)) 7. 提前付清樓價現金回贈 Early Settlement Cash Rebate (見備註/See Remarks 7(c)2(vii))",
2024-08-24,2024-08-30,,FINNIE,17/F,A,,5101000,,"1. 價單第1號 付款方法: 建築期付款計劃 Terms of Payment of Price List No.1:Stage Payment Plan (見備註 /See Remarks 7(c)1(B)) 2. 「宏地薈」會員折扣 (照售價減 2%) “WO Club” Members Discount (2% discount on the Price) (見備註 /See Remarks 7(c)2(ii)) 3. 「3分鐘太古商業圈」折扣 (照售價減 3%) ""3 minutes to TaiKoo CBD"" Discount (3% discount on the Price) (見備註/See Remarks 7(c)2(iii)) 4. 「1站過海」折扣 (照售價減 1%) “One Stop to Kowloon” Discount (1% discount on the Price) (見 備註/See Remarks 7(c)2(iv)) 5. 「站旁買磚」折扣 (照售價減 2%) ""Live by the station"" Discount (2% discount on the Price) (見備 註/See Remarks 7(c)2(v)) 6. 「港、九東雙域」折扣 (照售價減 2%) ""Hong Kong Kowloon East"" Discount (2% discount on the Price) (見 備註/See Remarks 7(c)2(vi)) 7. 提前付清樓價現金回贈 Early Settlement Cash Rebate (見備註/See Remarks 7(c)2(vii))",
2024-08-24,2024-08-30,,FINNIE,16/F,A,,5070000,,"1. 價單第1號 付款方法: 建築期付款計劃 Terms of Payment of Price List No.1:Stage Payment Plan (見備註 /See Remarks 7(c)1(B)) 2. 「宏地薈」會員折扣 (照售價減 2%) “WO Club” Members Discount (2% discount on the Price) (見備註 /See Remarks 7(c)2(ii)) 3. 「3分鐘太古商業圈」折扣 (照售價減 3%) ""3 minutes to TaiKoo CBD"" Discount (3% discount on the Price) (見備註/See Remarks 7(c)2(iii)) 4. 「1站過海」折扣 (照售價減 1%) “One Stop to Kowloon” Discount (1% discount on the Price) (見 備註/See Remarks 7(c)2(iv)) 5. 「站旁買磚」折扣 (照售價減 2%) ""Live by the station"" Discount (2% discount on the Price) (見備 註/See Remarks 7(c)2(v)) 6. 「港、九東雙域」折扣 (照售價減 2%) ""Hong Kong Kowloon East"" Discount (2% discount on the Price) (見 備註/See Remarks 7(c)2(vi)) 7. 提前付清樓價現金回贈 Early Settlement Cash Rebate (見備註/See Remarks 7(c)2(vii))",
2024-08-24,2024-08-30,,FINNIE,15/F,A,,5037000,,"1. 價單第1號 付款方法: 建築期付款計劃 Terms of Payment of Price List No.1:Stage Payment Plan (見備註 /See Remarks 7(c)1(B)) 2. 「宏地薈」會員折扣 (照售價減 2%) “WO Club” Members Discount (2% discount on the Price) (見備註 /See Remarks 7(c)2(ii)) 3. 「3分鐘太古商業圈」折扣 (照售價減 3%) ""3 minutes to TaiKoo CBD"" Discount (3% discount on the Price) (見備註/See Remarks 7(c)2(iii)) 4. 「1站過海」折扣 (照售價減 1%) “One Stop to Kowloon” Discount (1% discount on the Price) (見 備註/See Remarks 7(c)2(iv)) 5. 「站旁買磚」折扣 (照售價減 2%) ""Live by the station"" Discount (2% discount on the Price) (見備 註/See Remarks 7(c)2(v)) 6. 「港、九東雙域」折扣 (照售價減 2%) ""Hong Kong Kowloon East"" Discount (2% discount on the Price) (見 備註/See Remarks 7(c)2(vi)) 7. 提前付清樓價現金回贈 Early Settlement Cash Rebate (見備註/See Remarks 7(c)2(vii))",
2024-08-24,2024-08-30,,FINNIE,12/F,A,,5005000,,"1. 價單第1號 付款方法: 建築期付款計劃 Terms of Payment of Price List No.1:Stage Payment Plan (見備註 /See Remarks 7(c)1(B)) 2. 「宏地薈」會員折扣 (照售價減 2%) “WO Club” Members Discount (2% discount on the Price) (見備註 /See Remarks 7(c)2(ii)) 3. 「3分鐘太古商業圈」折扣 (照售價減 3%) ""3 minutes to TaiKoo CBD"" Discount (3% discount on the Price) (見備註/See Remarks 7(c)2(iii)) 4. 「1站過海」折扣 (照售價減 1%) “One Stop to Kowloon” Discount (1% discount on the Price) (見 備註/See Remarks 7(c)2(iv)) 5. 「站旁買磚」折扣 (照售價減 2%) ""Live by the station"" Discount (2% discount on the Price) (見備 註/See Remarks 7(c)2(v)) 6. 「港、九東雙域」折扣 (照售價減 2%) ""Hong Kong Kowloon East"" Discount (2% discount on the Price) (見 備註/See Remarks 7(c)2(vi)) 7. 提前付清樓價現金回贈 Early Settlement Cash Rebate (見備註/See Remarks 7(c)2(vii))",
