pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2020-05-17,2020-05-22,,第1座 Tower 1,1,A7,,5411000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-21,,第1座 Tower 1,2,A7,,6114000,,"(a) 價單第3號(4)(i)(C) 建築期付款計劃 (照售價) (4)(i)(C) of Price List No. 3: Stage Payment Plan (on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,3,A7,,5530000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,5,A7,,5552000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,6,A7,,6185000,,"(a) 價單第3號(4)(i)(C) 建築期付款計劃 (照售價) (4)(i)(C) of Price List No. 3: Stage Payment Plan (on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,7,A7,,5594000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,8,A7,,5637000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,9,A7,,5637000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,10,A7,,5659000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,11,A7,,5680000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,12,A7,,5701000,"在21-5-2020, 買賣雙方達成協議更 改支付條款及更正售 價為 $5,767,000.00 On 21-5-2020, the parties agreed to revise the terms of payment and adjust the purchase price to $5,767,000.00",(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%),
2020-05-17,2020-05-22,,第1座 Tower 1,15,A7,,5733000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,16,A7,,5766000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
2020-05-17,2020-05-22,,第1座 Tower 1,17,A7,,6063000,,"(a) 價單第3號(4)(i)(A) 90 天現金付款計劃 (照售價減9.5%) (4)(i)(A) of Price List No. 3: 90 Days Cash Payment Plan (9.5% discount on the Price) (b) 價單第3號(4)(ii)(b) 社交媒體追隨者優惠 (4)(ii)(b) of Price List No. 3: ""Social Media Followers"" Privilege (c) 價單第3號(4)(ii)(c) 置業優惠 (4)(ii)(c) of Price List No. 3: Home Purchase Discount (d) 價單第3號(4)(ii)(d) 早鳥優惠 (4)(ii)(d) of Price List No. 3: Early Bird Discount",
