pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2026-06-14,2026-06-22,,No. 8 & No. 9,20,No. 8,B3-35 B3-36,362000000,,"(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 5% of the Transaction Price to be paid within 30 days after the date of the PASP; (iii) 5% of the Transaction Price to be paid within 120 days after the date of the PASP; (iv) 85% of the Transaction Price to be paid within 210 days after the date of the PASP. (""Kitchen Cabinets Benefit"" : The kitchen cabinets will be provided to the purchaser. Subject to the terms and conditions of the relevant transaction documents.) (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的5%於臨時買賣合約日期 後30日內付清; (iii) 成交金額的5%於臨時買賣合約日期 後120日內付清; (iv) 成交金額的85%於臨時買賣合約日期 後210日內付清。 (「廚房廚櫃優惠」: 買方可獲贈廚房廚 櫃。詳情以相關交易文件條款作準。)",
2026-06-16,2026-06-23,,No. 8 & No. 9,15,No. 9,B3-76,149590000,,"(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 5% of the Transaction Price to be paid within 30 days after the date of the PASP; (iii) 5% of the Transaction Price to be paid within 90 days after the date of the PASP; (iv) 85% of the Transaction Price to be paid within 270 days after the date of the PASP. (“Ad Valorem Stamp Duty (maximum 4% of the Transaction Price)” Benefit : Subject to the terms and conditions of the relevant transaction documents (including without limitation that the Purchaser shall settle each part payment and the balance of the Transaction Price according to the respective dates stipulated in the agreement for sale and purchase), the Vendor will pay the Ad Valorem Stamp Duty payable by the Purchaser for the purchase of the relevant residential property on the agreement for sale and purchase for the Purchaser (subject however to a cap of 4% of the Transaction Price).) (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的5%於臨時買賣合約日期 後30日內付清; (iii) 成交金額的5%於臨時買賣合約日期 後90日內付清; (iv) 成交金額的85%於臨時買賣合約日期 後270日內付清。",
2026-06-16,2026-06-24,,No. 10 & No. 11,15,No. 10,B3-73 B3-74,165781000,,"(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 5% of the Transaction Price to be paid within 30 days after the date of the PASP; (iii) 5% of the Transaction Price to be paid within 90 days after the date of the PASP; (iv) 5% of the Transaction Price to be paid within 180 days after the date of the PASP; (v) 80% of the Transaction Price to be paid within 270 days after the date of the PASP. (""Gift Furniture Benefit"" : The furniture and objects displayed in the residential property will be provided to the purchaser. Subject to the terms and conditions of the relevant transaction documents.) (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的5%於臨時買賣合約日期 後30日內付清; (iii) 成交金額的5%於臨時買賣合約日期 後90日內付清; (iv) 成交金額的5%於臨時買賣合約日期 後180日內付清; (v) 成交金額的80%於臨時買賣合約日期 後270日內付清。 (「傢俬贈品優惠」 : 買方可獲贈展示於住 宅物業之傢俱和物件。詳情以相關交易文 件條款及條件作準。)",
2026-06-25,2026-07-03,,No. 10 & No. 11,20,No. 10,B2-45 B2-46,380772000,,"(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 5% of the Transaction Price to be paid within 30 days after the date of the PASP; (iii) 90% of the Transaction Price to be paid within 60 days after the date of the PASP. (""Kitchen Cabinets Benefit"" : The kitchen cabinets will be provided to the purchaser. Subject to the terms and conditions of the relevant transaction documents.) (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的5%於臨時買賣合約日期 後30日內付清; (iii) 成交金額的90%於臨時買賣合約日期 後60日內付清。 (「廚房廚櫃優惠」: 買方可獲贈廚房廚 櫃。詳情以相關交易文件條款作準。)",
2026-06-28,2026-07-06,,No. 10 & No. 11,15,No. 11,B3-78 B3-79,155703000,,(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 95% of the Transaction Price to be paid within 45 days after the date of the PASP. (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的95%於臨時買賣合約日期 後45日內付清。,
2026-07-09,2026-07-16,,No. 8 & No. 9,16,No. 9,B2-47 B2-48,157069500,,(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 5% of the Transaction Price to be paid within 30 days after the date of the PASP; (iii) 5% of the Transaction Price to be paid within 90 days after the date of the PASP; (iv) 85% of the Transaction Price to be paid within 180 days after the date of the PASP. (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的5%於臨時買賣合約日期 後30日內付清; (iii) 成交金額的5%於臨時買賣合約日期 後90日內付清; (iv) 成交金額的85%於臨時買賣合約日期 後180日內付清。,
2026-07-16,2026-07-23,,No. 8 & No. 9,11,No. 8,B3-37,126562500,,"(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 5% of the Transaction Price to be paid within 30 days after the date of the PASP; (iii) 90% of the Transaction Price to be paid within 120 days after the date of the PASP. (""Kitchen Cabinets Benefit"" : The kitchen cabinets will be provided to the purchaser. Subject to the terms and conditions of the relevant transaction documents.) (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的5%於臨時買賣合約日期 後30日內付清; (iii) 成交金額的90%於臨時買賣合約日期 後120日內付清。 (「廚房廚櫃優惠」: 買方可獲贈廚房廚 櫃。詳情以相關交易文件條款作準。)",
2026-07-23,2026-07-30,,No. 10 & No. 11,11,No. 10,B2-83,143389800,,"(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 5% of the Transaction Price to be paid within 30 days after the date of the PASP; (iii) 5% of the Transaction Price to be paid within 120 days after the date of the PASP; (iv) 85% of the Transaction Price to be paid within 270 days after the date of the PASP. (""Kitchen Cabinets Benefit"" : The kitchen cabinets will be provided to the purchaser. Subject to the terms and conditions of the relevant transaction documents.) (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的5%於臨時買賣合約日期 後30日內付清; (iii) 成交金額的5%於臨時買賣合約日期 後120日內付清; (iv) 成交金額的85%於臨時買賣合約日期 後270日內付清。 (「廚房廚櫃優惠」: 買方可獲贈廚房廚 櫃。詳情以相關交易文件條款作準。)",
2026-08-04,2026-08-11,,No. 8 & No. 9,11,No. 9,B3-83,142110500,,"(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 5% of the Transaction Price to be paid within 30 days after the date of the PASP; (iii) 90% of the Transaction Price to be paid within 90 days after the date of the PASP. (""Kitchen Cabinets Benefit"" : The kitchen cabinets will be provided to the purchaser. Subject to the terms and conditions of the relevant transaction documents.) (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的5%於臨時買賣合約日期 後30日內付清; (iii) 成交金額的90%於臨時買賣合約日期 後90日內付清。 (「廚房廚櫃優惠」: 買方可獲贈廚房廚 櫃。詳情以相關交易文件條款作準。)",
2026-08-04,2026-08-11,,No. 8 & No. 9,12,No. 9,B3-23 B3-24,148751600,,"(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 5% of the Transaction Price to be paid within 30 days after the date of the PASP; (iii) 90% of the Transaction Price to be paid within 90 days after the date of the PASP. (""Kitchen Cabinets Benefit"" : The kitchen cabinets will be provided to the purchaser. Subject to the terms and conditions of the relevant transaction documents.) (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的5%於臨時買賣合約日期 後30日內付清; (iii) 成交金額的90%於臨時買賣合約日期 後90日內付清。 (「廚房廚櫃優惠」: 買方可獲贈廚房廚 櫃。詳情以相關交易文件條款作準。)",
2026-08-10,2026-08-17,,No. 8 & No. 9,10,No. 9,B3-61,140614600,,"(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 5% of the Transaction Price to be paid within 30 days after the date of the PASP; (iii) 90% of the Transaction Price to be paid within 90 days after the date of the PASP. (""Kitchen Cabinets Benefit"" : The kitchen cabinets will be provided to the purchaser. Subject to the terms and conditions of the relevant transaction documents.) (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的5%於臨時買賣合約日期 後30日內付清; (iii) 成交金額的90%於臨時買賣合約日期 後90日內付清。 (「廚房廚櫃優惠」: 買方可獲贈廚房廚 櫃。詳情以相關交易文件條款作準。)",
2026-09-02,2026-09-09,,No. 10 & No. 11,16,No. 10,B4-11 B4-12,159322000,,(i) 5% of the Transaction Price to be paid upon the signing of the PASP; (ii) 95% of the Transaction Price to be paid within 45 days after the date of the PASP. (i) 成交金額的5%於簽署臨時買賣合約時付 清; (ii) 成交金額的95%於臨時買賣合約日期 後45日內付清。,
