pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2020-02-09,2020-02-14,,1,3,A,,28780000,,"-成交金額5%於簽署臨時買賣合約時繳付。 5% of Transaction Price shall be paid upon signing of the PASP. -成交金額5%於60日內或於賣方向買方發出書面通知書可將發展項目內的 住宅物業之業權有效地轉讓予買方的日期後的14日內繳付，以較早者為 準。 5% of Transaction Price shall be paid within 60 days or within 14 days after the date of written notification to the Purchaser that the Vendor is in a position validly to assign the residential property in the Development to the Purchaser, whichever is earlier. -成交金額90%於賣方向買方發出書面通知書可將發展項目內的住宅物業之 業權有效地轉讓予買方的日期後的14日內繳付。 90% of Transaction Price shall be paid within 14 days after the date of written notification to the Purchaser that the Vendor is in a position validly to assign the residential property in the Development to the Purchaser. -見以下備註: 7(d)(i) See the following remark 7(d)(i))",
2020-05-23,2020-05-29,,3,5,A,"17, 18",38000000,,"-成交金額5%於簽署臨時買賣合約時繳付。 5% of Transaction Price shall be paid upon signing of the PASP. -成交金額5%於60日內或於賣方向買方發出書面通知書可將發展項目內的 住宅物業之業權有效地轉讓予買方的日期後的14日內繳付，以較早者為 準。 5% of Transaction Price shall be paid within 60 days or within 14 days after the date of written notification to the Purchaser that the Vendor is in a position validly to assign the residential property in the Development to the Purchaser, whichever is earlier. -成交金額90%於賣方向買方發出書面通知書可將發展項目內的住宅物業之 業權有效地轉讓予買方的日期後的14日內繳付。 90% of Transaction Price shall be paid within 14 days after the date of written notification to the Purchaser that the Vendor is in a position validly to assign the residential property in the Development to the Purchaser. -見以下備註 7(d)(ii) See the following remark 7(d)(ii)",
2020-10-14,2020-10-21,,1,5,A,13,39687000,,"-成交金額5%於簽署臨時買賣合約時繳付。 5% of Transaction Price shall be paid upon signing of the PASP. -成交金額5%即再付訂金於買方簽署臨時買賣合約後65日內繳付; 5% of the Transaction Price being further deposit shall be paid within 65 days after signing of the PASP; -成交金額90%即成交金額餘款於買方簽署臨時買賣合約後360日內繳付。 90% of the Transaction Price being balance of Transaction Price shall be paid within 360 days after signing of the PASP. -「代繳從價印花稅」優惠 4.25% ""Ad Valorem Stamp Duty"" Benefit 4.25% - 見以下備註 7(d)(iv) See the following remark 7(d)(iv) - 見以下備註 7(d)(v) See the following remark 7(d)(v)",
2020-10-26,2020-11-02,,2,3,B,21,23280000,,"-成交金額5%於簽署臨時買賣合約時繳付。 5% of Transaction Price shall be paid upon signing of the PASP. -成交金額5%即再付訂金於買方簽署臨時買賣合約後65日內繳付; 5% of the Transaction Price being further deposit shall be paid within 65 days after signing of the PASP; -成交金額90%即成交金額餘款於買方簽署臨時買賣合約後360日內繳付。 90% of the Transaction Price being balance of Transaction Price shall be paid within 360 days after signing of the PASP. -「代繳從價印花稅」優惠 4.25% ""Ad Valorem Stamp Duty"" Benefit 4.25% - 見以下備註 7(d)(v) See the following remark 7(d)(v) - 見以下備註 7(d)(vii) See the following remark 7(d)(vii)",
2020-10-27,2020-11-03,,1,3,B,43,25460000,,-成交金額5%於簽署臨時買賣合約時繳付。 5% of Transaction Price shall be paid upon signing of the PASP. -成交金額5%即再付訂金於買方簽署臨時買賣合約後65日內繳付; 5% of the Transaction Price being further deposit shall be paid within 65 days after signing of the PASP; -成交金額90%即成交金額餘款於買方簽署臨時買賣合約後360日內繳付。 90% of the Transaction Price being balance of Transaction Price shall be paid within 360 days after signing of the PASP. - 見以下備註 7(d)(iv) See the following remark 7(d)(iv) - 見以下備註 7(d)(v) See the following remark 7(d)(v) - 見以下備註 7(d)(vi) See the following remark 7(d)(vi),
2020-11-03,2020-11-09,,2,1,B,15,21347000,,"-成交金額5%於簽署臨時買賣合約時繳付。 5% of Transaction Price shall be paid upon signing of the PASP. -成交金額5%即再付訂金於買方簽署臨時買賣合約後65日內繳付; 5% of the Transaction Price being further deposit shall be paid within 65 days after signing of the PASP; -成交金額90%即成交金額餘款於買方簽署臨時買賣合約後360日內繳 付。 90% of the Transaction Price being balance of Transaction Price shall be paid within 360 days after signing of the PASP. -「代繳從價印花稅」優惠 4.25% ""Ad Valorem Stamp Duty"" Benefit 4.25% - 見以下備註 7(d)(iv) See the following remark 7(d)(iv) - 見以下備註 7(d)(v) See the following remark 7(d)(v)",
2020-11-06,2020-11-12,,3,3,A,5,29780000,,-成交金額5%於簽署臨時買賣合約時繳付。 5% of Transaction Price shall be paid upon signing of the PASP. -成交金額5%即再付訂金於買方簽署臨時買賣合約後60日內繳付; 5% of the Transaction Price being further deposit shall be paid within 60 days after signing of the PASP; -成交金額90%即成交金額餘款於買方簽署臨時買賣合約後360日內繳 付。 90% of the Transaction Price being balance of Transaction Price shall be paid within 360 days after signing of the PASP. - 見以下備註 7(d)(v) See the following remark 7(d)(v) - 見以下備註 7(d)(vii) See the following remark 7(d)(vii),
2020-12-22,2020-12-30,,1,5,B,10,31623800,,"-成交金額5%於簽署臨時買賣合約時繳付。 5% of Transaction Price shall be paid upon signing of the PASP. -成交金額5%即再付訂金於買方簽署臨時買賣合約後65日內繳付; 5% of the Transaction Price being further deposit shall be paid within 65 days after signing of the PASP; -成交金額90%即成交金額餘款於買方簽署臨時買賣合約後360日內繳 付。 90% of the Transaction Price being balance of Transaction Price shall be paid within 360 days after signing of the PASP. -「代繳從價印花稅」優惠 4.25% ""Ad Valorem Stamp Duty"" Benefit 4.25% - 見以下備註 7(d)(iv) See the following remark 7(d)(iv) - 見以下備註 7(d)(v) See the following remark 7(d)(v)",
2021-02-08,2021-02-17,,1,1,B,14,22080000,,-成交金額5%於簽署臨時買賣合約時繳付。 5% of Transaction Price shall be paid upon signing of the PASP. -成交金額5%即再付訂金於買方簽署臨時買賣合約後60日內繳付; 5% of the Transaction Price being further deposit shall be paid within 60 days after signing of the PASP; -成交金額90%即成交金額餘款於買方簽署臨時買賣合約後360日內 繳付。 90% of the Transaction Price being balance of Transaction Price shall be paid within 360 days after signing of the PASP. - 見以下備註 7(d)(v) See the following remark 7(d)(v),
2021-03-05,2021-03-12,2023-12-22,洋房 House 2,,,,72921000,,"-成交金額5%於簽署臨時買賣合約時繳付。 5% of Transaction Price shall be paid upon signing of the PASP. -成交金額5%即再付訂金於買方簽署臨時買賣合約後60日內繳付; 5% of the Transaction Price being further deposit shall be paid within 60 days after signing of the PASP; -成交金額90%即成交金額餘款於買方簽署臨時買賣合約後360日內 繳付。 90% of the Transaction Price being balance of Transaction Price shall be paid within 360 days after signing of the PASP. -「代繳從價印花稅」優惠 4.25% ""Ad Valorem Stamp Duty"" Benefit 4.25% - 見以下備註 7(d)(iv) See the following remark 7(d)(iv) - 見以下備註 7(d)(v) See the following remark 7(d)(v)",
