pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2021-10-30,2021-11-05,,第 1 座 Tower 1,3,A1,,5597000,,‧價單第1號下的支付條款(A)Terms of Payment (A) under Price List No.1 ‧見備註/See Remarks 7 (c)(i)(a),
2021-10-30,2021-11-05,,第 1 座 Tower 1,3,A2,,6437000,,‧價單第1號下的支付條款(C)Terms of Payment (C) under Price List No.1 ‧見備註/See Remarks 7 (c)(i)(c),
2021-10-30,2021-11-05,,第 1 座 Tower 1,3,A3,,3936000,,‧價單第1號下的支付條款(A)Terms of Payment (A) under Price List No.1 ‧見備註/See Remarks 7 (c)(i)(a),
2021-10-30,2021-11-05,,第 1 座 Tower 1,3,A5,,4503000,,‧價單第1號下的支付條款(C)Terms of Payment (C) under Price List No.1 ‧見備註/See Remarks 7 (c)(i)(c),
2021-10-30,2021-11-05,,第 1 座 Tower 1,3,A6,,4551000,,‧價單第1號下的支付條款(B) Terms of Payment (B) under Price List No.1 ‧見備註/See Remarks 7 (c)(i)(b),
2021-10-30,2021-11-05,,第 1 座 Tower 1,3,A8,,8380000,,‧價單第1號下的支付條款(C)Terms of Payment (C) under Price List No.1 ‧見備註/See Remarks 7 (c)(i)(c),
2021-10-30,2021-11-05,,第 1 座 Tower 1,3,A9,,6371000,,‧價單第1號下的支付條款(C)Terms of Payment (C) under Price List No.1 ‧見備註/See Remarks 7 (c)(i)(c),
2021-10-30,2021-11-05,,第 1 座 Tower 1,5,A1,,5800000,,‧價單第1號下的支付條款(C)Terms of Payment (C) under Price List No.1 ‧見備註/See Remarks 7 (c)(i)(c),
2021-10-30,2021-11-05,,第 1 座 Tower 1,5,A2,,6502000,,‧價單第1號下的支付條款(C)Terms of Payment (C) under Price List No.1 ‧見備註/See Remarks 7 (c)(i)(c),
2021-10-30,2021-11-05,,第 1 座 Tower 1,5,A6,,4581000,,‧價單第1號下的支付條款(C)Terms of Payment (C) under Price List No.1 ‧見備註/See Remarks 7 (c)(i)(c),
