pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2024-04-19,2024-04-26,,Block 11,G/F and 1/F,A,3P-56,84118889,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2024-04-19,2024-04-26,,Block 2,2/F and 3/F,A,P-52,60830700,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2024-04-19,2024-04-26,,Block 1,G/F and 1/F,B,P-50,53150350,,"240天即供付款“240 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(ii),7(d)(iv), 7(d)(v)",
2024-04-19,2024-04-26,,HOUSE 35,,,"3P-21, 3P-22",115840200,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2024-04-23,2024-04-30,,Block 2,2/F and 3/F,B,,61088000,,"240天即供付款“240 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(ii), 7(d)(iv), 7(d)(v)",
2024-04-26,2024-05-06,,Block 1,2/F and 3/F,A,P-55,63727200,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2024-04-26,2024-05-06,,HOUSE 33,,,"3P-23, 3P-25",115238700,,"240天即供付款“240 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(ii),7(d)(iv), 7(d)(v)",
2024-04-30,2024-05-08,,Block 10,G/F and 1/F,"A, B","3P-10, 3P-11",173614212,,"240天即供付款“240 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(ii),7(d)(iv), 7(d)(v)",
2024-05-02,2024-05-09,,Block 10,2/F and 3/F,D,3P-16,83071200,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2024-05-24,2024-05-31,,HOUSE 27,,,,146036800,,"120天即供付款 “120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2024-07-15,2024-07-22,,Block 11,2/F and 3/F,C,,94685400,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v), 7(d)(vi)",
2024-10-22,2024-10-29,,Block 3,3/F,A,P-36,67516975,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2024-11-12,2024-11-19,,HOUSE 31,,,,96136000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2025-01-03,2025-01-10,,Block 2,G/F and 1/F,A,,52540000,,"240天即供付款“240 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(v),7(d)(i),7(d)(iv), 7(d)(v)",
2025-01-17,2025-01-24,,Block 5,3/F,B,P-01,77078792,,"輕鬆360天先住後付付款 “Easy 360 Early Occupation Payment Plan” 見以下備註 See the following remark(s): 7(c)(vi), 7(d)(i), 7(d)(iii), 7(d)(iv),7(d)(v)",
2025-02-14,2025-02-21,,Block 6,G/F,B,P-06,31594600,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2025-02-24,2025-03-03,,Block 5,G/F,B,,24500000,,"輕鬆360天先住後付付款 “Easy 360 Early Occupation Payment Plan” 見以下備註 See the following remark(s): 7(c)(vi), 7(d)(iii), 7(d)(iv),7(d)(v)",
2025-02-25,2025-03-04,,Block 7,3/F,A,P-12,43804800,,"30天即供付款“30 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(vii), 7(d)(v)",
2025-03-17,2025-03-24,,HOUSE 28,,,"1P-32, 1P-33, 1P-35",260341664,,"30天即供付款“30 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(vii), 7(d)(v)",
2025-04-01,2025-04-09,,Block 6,G/F,A,,28600000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2025-04-22,2025-04-29,,Block 7,3/F,B,P-11,43800000,,"60天即供付款“60 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(viii), 7(d)(v)",
2025-07-01,2025-07-08,,HOUSE 20,,,"2P-12, 2P-15",138000000,,"30天即供付款“30 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(ix), 7(d)(i), 7(d)(v)",
2025-07-03,2025-07-10,,Block 6,3/F,A,P-05,43804800,,"30天即供付款“30 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(vii), 7(d)(v),7(d)(vii)",
2025-08-08,2025-08-15,,HOUSE 23,,,"2P-06, 2P-07",139988888,,"輕鬆360天先住後付付款 “Easy 360 Early Occupation Payment Plan” 見以下備註 See the following remark(s): 7(c)(vi),7(d)(i), 7(d)(iii), 7(d)(iv), 7(d)(v)",
2025-09-04,2025-09-11,,HOUSE 22,,,"2P-08, 2P-09",138000000,,"輕鬆360天先住後付付款 “Easy 360 Early Occupation Payment Plan” 見以下備註 See the following remark(s): 7(c)(vi), 7(d)(iii), 7(d)(iv), 7(d)(v), 7(d)(vii)",
2025-09-18,2025-09-23,,Block 9,2/F and 3/F,D,3P-01,82231500,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(iv), 7(d)(v), 7(d)(viii)",
2025-10-10,2025-10-17,,Block 9,G/F and 1/F,B,"3P-62, 3P-63",87780000,,"30天即供付款“30 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(x), 7(d)(v)",
2025-10-14,2025-10-21,,HOUSE 38,,,"1P-29, 1P-30, 1P-31",256000000,,"30天即供付款“30 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(x), 7(d)(i), 7(d)(v), 7(d)(ix)",
2025-10-28,2025-11-05,,Block 2,G/F and 1/F,B,P-38,55330000,,"180天即供付款“180 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(xi), 7(d)(iv), 7(d)(v)",
2026-01-22,2026-01-29,,Block 8,G/F,B,,27680000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(iv), 7(d)(v)",
2026-01-22,2026-01-29,,HOUSE 5,,,"1P-16, 1P-17",246580000,,"輕鬆360天先住後付付款 “Easy 360 Early Occupation Payment Plan” 見以下備註 See the following remark(s): 7(c)(vi), 7(d)(iii), 7(d)(iv), 7(d)(v)",
2026-01-27,2026-02-03,,HOUSE 30,,,"3P-30, 3P-31",107460000,,"輕鬆360天先住後付付款 “Easy 360 Early Occupation Payment Plan” 見以下備註 See the following remark(s): 7(c)(vi), 7(d)(iii), 7(d)(iv), 7(d)(v), 7(d)(x)",
2026-03-09,2026-03-16,,Block 1,G/F and 1/F,A,,53870000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(iv), 7(d)(v), 7(d)(xi)",
2026-03-26,2026-04-02,,HOUSE 21,,,2P-10,138700000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v), 7(d)(xi)",
2026-04-10,2026-04-17,,Block 11,2/F and 3/F,D,"3P-53, 3P-55",85020000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(iv), 7(d)(v)",
2026-04-19,2026-04-24,,Block 6,3/F,B,P-03,43820000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v),7(d)(xiii)",
2026-04-19,2026-04-24,,Block 6,1/F and 2/F,B,P-09,68120000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v), 7(d)(xii)",
2026-04-21,2026-04-28,,Block 12,G/F and 1/F,A,"3P-37, 3P-50",127760000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v), 7(d)(xiv)",
2026-04-28,2026-05-06,,Block 7,G/F,A,,29110000,,"輕鬆360天先住後付付款 “Easy 360 Early Occupation Payment Plan” 見以下備註 See the following remark(s): 7(c)(vi), 7(d)(iii), 7(d)(iv), 7(d)(v)",
2026-05-04,2026-05-11,,Block 1,2/F and 3/F,B,,73370000,,"180天即供付款“180 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(xi), 7(d)(iv), 7(d)(v),7(d)(xv)",
2026-05-15,2026-05-22,,Block 9,2/F and 3/F,C,3P-59,87760000,,"180天即供付款“180 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(xi), 7(d)(iv), 7(d)(v)",
2026-05-18,2026-05-26,,Block 12,2/F and 3/F,B,"3P-38, 3P-39",119800000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(xii), 7(d)(v), 7(d)(xvi)",
2026-06-08,2026-06-15,,Block 10,2/F and 3/F,C,3P-12,86200000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2026-06-11,2026-06-18,,HOUSE 2,,,1P-26,268000000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2026-06-17,2026-06-25,,HOUSE 16,,,,116800000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2026-06-26,2026-07-06,,HOUSE 25,,,"2P-03, 2P-05",162820000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(iv), 7(d)(v), 7(d)(xvii), 7(d)(xviii)",
2026-07-20,2026-07-27,,HOUSE 11,,,2P-23,151080000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(iv), 7(d)(v), 7(d)(xviii), 7(d)(xix)",
2026-08-11,2026-08-18,,Block 8,3/F,B,,42750000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(iv), 7(d)(v), 7(d)(xx)",
2026-08-12,2026-08-19,,Block 9,G/F and 1/F,A,,86950000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v), 7(d)(xxi)",
2026-08-12,2026-08-19,,HOUSE 17,,,,118070000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v), 7(d)(xxii)",
2026-08-17,2026-08-24,,Block 3,G/F,A,,23980000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(iv), 7(d)(v)",
2026-08-17,2026-08-24,,Block 3,G/F,B,,23420000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v), 7(d)(xxiii)",
2026-08-26,2026-09-02,,HOUSE 3,,,1P-21,249160000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(iv), 7(d)(v)",
2026-08-28,2026-09-04,,Block 11,G/F and 1/F,B,,84680000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
2026-09-11,,,HOUSE 29,,,,146500000,,"120天即供付款“120 Immediate Mortgage Payment” 見以下備註 See the following remark(s): 7(c)(i), 7(d)(v)",
