pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2016-07-18,2016-07-25,,第1A座 Tower 1A,17,C,,3538600,,‧價單第1號 (A2)付款辦法 Payment Plan (A2) of Price List No.1 見備註/See Remarks 7 (c)(i) ‧見備註/See Remarks 7 (c)(v) ‧見備註/See Remarks 7 (c)(vi) ‧見備註/See Remarks 7 (c)(vii) ‧見備註/See Remarks 7 (e)(ii) ‧見備註/See Remarks 7 (d)(iv) ‧見備註/See Remarks 7 (e)(i),
2016-07-18,2016-07-25,,第1A座 Tower 1A,16,D,,3524400,,‧價單第1號 (A2)付款辦法 Payment Plan (A2) of Price List No.1 見備註/See Remarks 7 (c)(i) ‧見備註/See Remarks 7 (c)(v) ‧見備註/See Remarks 7 (c)(vi) ‧見備註/See Remarks 7 (c)(vii) ‧見備註/See Remarks 7 (e)(ii) ‧見備註/See Remarks 7 (d)(iv) ‧見備註/See Remarks 7 (e)(i),
2016-07-18,2016-07-25,,第1A座 Tower 1A,15,D,,3490500,,‧價單第1號 (A2)付款辦法 Payment Plan (A2) of Price List No.1 見備註/See Remarks 7 (c)(i) ‧見備註/See Remarks 7 (c)(v) ‧見備註/See Remarks 7 (c)(vi) ‧見備註/See Remarks 7 (c)(vii) ‧見備註/See Remarks 7 (e)(ii) ‧見備註/See Remarks 7 (d)(iv) ‧見備註/See Remarks 7 (e)(i),
2016-07-18,2016-07-25,,第1A座 Tower 1A,11,D,,3345100,,‧價單第1號 (C2)付款辦法 Payment Plan (C2) of Price List No.1 見備註/See Remarks 7 (c)(iii) ‧見備註/See Remarks 7 (c)(v) ‧見備註/See Remarks 7 (c)(vi) ‧見備註/See Remarks 7 (c)(vii) ‧見備註/See Remarks 7 (c)(viii) ‧見備註/See Remarks 7 (e)(ii) ‧見備註/See Remarks 7 (d)(iv) ‧見備註/See Remarks 7 (e)(i),
2016-07-18,2016-07-25,,第1A座 Tower 1A,9,D,,3279000,,‧價單第1號 (C2)付款辦法 Payment Plan (C2) of Price List No.1 見備註/See Remarks 7 (c)(iii) ‧見備註/See Remarks 7 (c)(v) ‧見備註/See Remarks 7 (c)(vi) ‧見備註/See Remarks 7 (c)(vii) ‧見備註/See Remarks 7 (c)(viii) ‧見備註/See Remarks 7 (e)(ii) ‧見備註/See Remarks 7 (d)(iv) ‧見備註/See Remarks 7 (e)(i),
2016-07-18,2016-07-25,,第1A座 Tower 1A,5,D,,3217300,,‧價單第1號 (A2)付款辦法 Payment Plan (A2) of Price List No.1 見備註/See Remarks 7 (c)(i) ‧見備註/See Remarks 7 (c)(v) ‧見備註/See Remarks 7 (c)(vi) ‧見備註/See Remarks 7 (c)(vii) ‧見備註/See Remarks 7 (e)(ii) ‧見備註/See Remarks 7 (d)(iv) ‧見備註/See Remarks 7 (e)(i),
2016-07-18,2016-07-25,,第1A座 Tower 1A,2,D,,3137200,,‧價單第1號 (A2)付款辦法 Payment Plan (A2) of Price List No.1 見備註/See Remarks 7 (c)(i) ‧見備註/See Remarks 7 (c)(v) ‧見備註/See Remarks 7 (c)(vi) ‧見備註/See Remarks 7 (c)(vii) ‧見備註/See Remarks 7 (e)(ii) ‧見備註/See Remarks 7 (d)(iv) ‧見備註/See Remarks 7 (e)(i),
2016-07-18,2016-07-25,,第1B座 Tower 1B,15,B,,5925000,,‧價單第1號 (C2)付款辦法 Payment Plan (C2) of Price List No.1 見備註/See Remarks 7 (c)(iii) ‧見備註/See Remarks 7 (d)(ii) ‧見備註/See Remarks 7 (c)(vi) ‧見備註/See Remarks 7 (c)(vii) ‧見備註/See Remarks 7 (c)(viii) ‧見備註/See Remarks 7 (e)(ii) ‧見備註/See Remarks 7 (d)(iv) ‧見備註/See Remarks 7 (e)(i),
2016-07-18,2016-07-25,,第1B座 Tower 1B,11,B,,5679900,,‧價單第1號 (A2)付款辦法 Payment Plan (A2) of Price List No.1 見備註/See Remarks 7 (c)(i) ‧見備註/See Remarks 7 (c)(v) ‧見備註/See Remarks 7 (c)(vi) ‧見備註/See Remarks 7 (c)(vii) ‧見備註/See Remarks 7 (e)(ii) ‧見備註/See Remarks 7 (d)(iv) ‧見備註/See Remarks 7 (e)(i),
2016-07-18,2016-07-25,,第1B座 Tower 1B,9,B,,5567800,,‧價單第1號 (A2)付款辦法 Payment Plan (A2) of Price List No.1 見備註/See Remarks 7 (c)(i) ‧見備註/See Remarks 7 (c)(v) ‧見備註/See Remarks 7 (c)(vi) ‧見備註/See Remarks 7 (c)(vii) ‧見備註/See Remarks 7 (e)(ii) ‧見備註/See Remarks 7 (d)(iv) ‧見備註/See Remarks 7 (e)(i),
