pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2021-06-05,2021-06-11,2023-12-11,第1座(1A) Tower 1 (1A),8,C,,9650000,,"(a) 價單第1號(A2)付款方法: 420天現金優惠付款計劃（照售價減2%）Terms of Payment(A2) of Price List No.1: 420-day Cash Payment Plan (2% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2021-06-05,2021-06-09,2023-04-06,第1座(1A) Tower 1 (1A),8,E,,9554000,"在23/08/2021，基於法例35( 2)(b)條所容許的原因，售價 更改為$9,153,000 On 23/08/2021, the price adjusted to $9,153,000 due to the reason allowed under section 35(2)(b) of the Ordinance","(a) 價單第2號(A3)付款方法: 建築期付款 (照售價)Terms of Payment(A3) of Price List No.2: Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer 在 23/08/2021，支付條款更改為 On 23/08/2021, the terms of payment adjusted to (a) 價單第2號(A1)付款方法: 180天現金優惠付款計劃（照售價減3.5%）Terms of Payment(A1) of Price List No.2: 180-day Cash Payment Plan (3.5% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2021-06-05,2021-06-11,2021-12-06,第1座(1A) Tower 1 (1A),9,C,,10183000,,"(a) 價單第1號(A3)付款方法: 建築期付款 (照售價)Terms of Payment(A3) of Price List No.1: Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2021-06-05,2021-06-11,2023-07-14,第1座(1A) Tower 1 (1A),9,E,,9180000,,"(a) 價單第2號(A1)付款方法: 180天現金優惠付款計劃（照售價減3.5%）Terms of Payment(A1) of Price List No.2: 180-day Cash Payment Plan (3.5% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2021-06-05,2021-06-11,,第1座(1A) Tower 1 (1A),10,C,,10234000,"在13/09/2021，基於法例35( 2)(b)條所容許的原因，售價 更改為$9,989,000 On 13/09/2021, the price adjusted to $9,989,000 due to the reason allowed under section 35(2)(b) of the Ordinance","(a) 價單第1號(A3)付款方法: 建築期付款 (照售價)Terms of Payment(A3) of Price List No.1: Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer 在 13/09/2021，支付條款更改為 On 13/09/2021, the terms of payment adjusted to (a) 價單第1號(A2)付款方法: 420天現金優惠付款計劃（照售價減2%）Terms of Payment(A2) of Price List No.1: 420-day Cash Payment Plan (2% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2021-06-05,2021-06-11,2022-10-25,第1座(1A) Tower 1 (1A),10,E,,9610000,,"(a) 價單第2號(A3)付款方法: 建築期付款 (照售價)Terms of Payment(A3) of Price List No.2: Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2021-06-05,2021-06-11,2023-02-17,第1座(1A) Tower 1 (1A),11,C,,10039000,,"(a) 價單第1號(A2)付款方法: 420天現金優惠付款計劃（照售價減2%）Terms of Payment(A2) of Price List No.1: 420-day Cash Payment Plan (2% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2021-06-05,2021-06-11,,第1座(1A) Tower 1 (1A),11,E,,9640000,,"(a) 價單第2號(A3)付款方法: 建築期付款 (照售價)Terms of Payment(A3) of Price List No.2: Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2021-06-05,2021-06-10,,第1座(1A) Tower 1 (1A),12,C,,9904000,,"(a) 價單第1號(A1)付款方法: 180天現金優惠付款計劃（照售價減3.5%）Terms of Payment(A1) of Price List No.1: 180-day Cash Payment Plan (3.5% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2021-06-05,2021-06-11,2025-02-13,第1座(1A) Tower 1 (1A),12,E,,9437000,"在12/11/2021，基於法例35( 2)(b)條所容許的原因，售價 更改為$9,264,000 On 12/11/2021, the price adjusted to $9,264,000 due to the reason allowed under section 35(2)(b) of the Ordinance","(a) 價單第2號(A2)付款方法: 420天現金優惠付款計劃（照售價減2%）Terms of Payment(A2) of Price List No.2: 420-day Cash Payment Plan (2% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer 在 12/11/2021，支付條款更改為 On 12/11/2021, the terms of payment adjusted to (a) 價單第2號(A1)付款方法: 180天現金優惠付款計劃（照售價減3.5%）Terms of Payment(A1) of Price List No.2: 180-day Cash Payment Plan (3.5% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (d) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
