pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2015-09-11,2015-09-18,,"松柏徑156號洋房 (亦稱爲T11洋房) House No.156, Cedar Drive (Also known as House T11)",,"$98,095,100",,,,,
2015-10-17,2015-10-26,,"松柏徑166號洋房 (亦稱爲T16洋房) House No.166, Cedar Drive (Also known as House T16)",,"$102,241,300",,,,,
2016-10-31,2016-11-08,,"松柏徑178號洋房 (亦稱爲T22洋房) House No.178, Cedar Drive (Also known as House T22)",,"$110,628,500",,,,,
2017-03-07,2017-03-16,,"松柏徑164號洋房 (亦稱爲T15洋房) House No.164, Cedar Drive (Also known as House T15)",,"$101,231,000",,,,,
2017-06-19,2017-06-28,,"松柏徑172號洋房 (亦稱爲T19洋房) House No.172, Cedar Drive (Also known as House T19)",,"$112,488,200",,,,,
2017-06-19,2017-06-28,,"松柏徑174號洋房 (亦稱爲T20洋房) House No.174, Cedar Drive (Also known as House T20)",,"$111,543,900",,,,,
2017-12-12,2017-12-21,,"棕櫚徑153號洋房 (亦稱為S35洋房) House No.153, Palm Drive (Also known as House S35)",,"$96,785,900",,,,,
2019-03-04,2019-03-11,,"棕櫚徑145號洋房 (亦稱爲S31洋房) House No.145, Palm Drive (Also known as House S31)",,"$84,000,000",,,,,
2019-04-16,2019-04-30,,"棕櫚徑131號洋房 (亦稱爲S24洋房) House No.131, Palm Drive (Also known as House S24)",,"$95,905,517",,,,,
2019-05-03,2019-05-15,,"棕櫚徑139號洋房 (亦稱爲S28洋房) House No.139, Palm Drive (Also known as House S28)",,"$94,390,005",,,,,
2019-05-17,2019-05-29,,"棕櫚徑137號洋房 (亦稱爲S27洋房) House No.137, Palm Drive (Also known as House S27)",,"$101,557,680",,,,,
2019-05-24,2019-06-05,,"松柏徑158號洋房 (亦稱爲T12洋房) House No.158, Cedar Drive (Also known as House T12)",,"$110,725,350",,,,,
2019-06-12,2019-06-20,,"棕櫚徑147號洋房 (亦稱爲S32洋房) House No.147, Palm Drive (Also known as House S32)",,"$92,119,500",,,,,
2019-06-24,2019-06-28,,"棕櫚徑129號洋房 (亦稱爲S23洋房) House No.129, Palm Drive (Also known as House S23)",,"$110,151,510",,,,,
2019-10-21,2019-10-31,,"松柏徑148 號洋房 (亦稱爲T7洋房) House No.148, Cedar Drive (Also known as House T7)",,"$96,256,270",,,,,
2020-05-14,2020-05-22,,"松柏徑 150 號洋房 (亦稱為 T8 洋房) House No.150, Cedar Drive (Also known as House T8)",,"$98,500,000",,,,,
2020-11-09,2020-11-18,,"松柏徑 142 號洋房 (亦稱為 T4 洋房) House No.142, Cedar Drive (Also known as House T4)",,"$100,000,000",,,,,
2022-02-10,2022-02-17,,"松柏徑 101 號洋房 (亦稱為 S22 洋房) House No.101, Cedar Drive (Also known as House S22)",,"$93,000,000",,,,,
2022-03-22,2022-03-28,,"松柏徑 140 號洋房 (亦稱為 T3 洋房) House No.140, Cedar Drive (Also known as House T3)",,"$117,500,000",,,,,
