pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2024-04-27,2024-05-06,,Aruna,7,C,,3793000,,價單第1A號 / Price List No. 1A • (A) 120 天現金付款計劃 (見備註 7(c)(i)(A)) / (A) 120-day Cash Payment Plan (See Remarks 7(c)(i)(A)) • 慢活港島南折扣 (見備註 7(c)(ii)) / Island South Chill Living Discount (See Remarks 7(c)(ii)) • 「 弦岸 」置業折扣 (見備註 7(c)(iii)) / Home Purchase Discount (See Remarks 7(c)(iii)) • 南港島線沿線折扣 (見備註 7(c)(iv)) / Along South Island Lines Discount (See Remarks 7(c)(iv)) • 高端人才及專業人士折扣 (見備註 7(c)(v)) / Top Talent and Professional Discount (See Remarks 7(c)(v)) • 按揭利息津貼折扣 (見備註 7(c)(vi)) /Mortgage Interest Allowance Discount (See Remarks 7(c)(vi)) • 智能家居裝置優惠 (見備註 7(d)(i)) / Home Automation Devices Benefit (See Remarks 7(d)(i)) • 嵌入式儲物櫃優惠 (見備註 7(d)(iv)) / Built-in Cabinet Benefit(See Remarks 7(d)(iv)),
2024-05-08,2024-05-16,,Aruna,5,C,,3688000,,價單第1A號 / Price List No. 1A • (A) 120 天現金付款計劃 (見備註 7(c)(i)(A)) / (A) 120-day Cash Payment Plan (See Remarks 7(c)(i)(A)) • 慢活港島南折扣 (見備註 7(c)(ii)) / Island South Chill Living Discount (See Remarks 7(c)(ii)) • 「 弦岸 」置業折扣 (見備註 7(c)(iii)) / Home Purchase Discount (See Remarks 7(c)(iii)) • 南港島線沿線折扣 (見備註 7(c)(iv)) / Along South Island Lines Discount (See Remarks 7(c)(iv)) • 高端人才及專業人士折扣 (見備註 7(c)(v)) / Top Talent and Professional Discount (See Remarks 7(c)(v)) • 按揭利息津貼折扣 (見備註 7(c)(vi)) / Mortgage Interest Allowance Discount (See Remarks 7(c)(vi)) • 智能家居裝置優惠 (見備註 7(d)(i)) / Home Automation Devices Benefit (See Remarks 7(d)(i)) • 嵌入式儲物櫃優惠 (見備註 7(d)(iv)) / Built-in Cabinet Benefit(See Remarks 7(d)(iv)),
2024-05-18,2024-05-24,,Aruna,15,C,,4034000,,價單第1A號 / Price List No. 1A • (A) 120 天現金付款計劃 (見備註 7(c)(i)(A)) / (A) 120-day Cash Payment Plan (See Remarks 7(c)(i)(A)) • 慢活港島南折扣 (見備註 7(c)(ii)) / Island South Chill Living Discount (See Remarks 7(c)(ii)) • 「 弦岸 」置業折扣 (見備註 7(c)(iii)) / Home Purchase Discount (See Remarks 7(c)(iii)) • 南港島線沿線折扣 (見備註 7(c)(iv)) / Along South Island Lines Discount (See Remarks 7(c)(iv)) • 高端人才及專業人士折扣 (見備註 7(c)(v)) / Top Talent and Professional Discount (See Remarks 7(c)(v)) • 按揭利息津貼折扣 (見備註 7(c)(vi)) / Mortgage Interest Allowance Discount (See Remarks 7(c)(vi)) • 智能家居裝置優惠 (見備註 7(d)(i)) / Home Automation Devices Benefit (See Remarks 7(d)(i)) • 嵌入式儲物櫃優惠 (見備註 7(d)(iv)) / Built-in Cabinet Benefit(See Remarks 7(d)(iv)),
2024-05-20,2024-05-27,,Aruna,9,C,,3873000,,價單第1A號 / Price List No. 1A • (A) 120 天現金付款計劃 (見備註 7(c)(i)(A)) / (A) 120-day Cash Payment Plan (See Remarks 7(c)(i)(A)) • 慢活港島南折扣 (見備註 7(c)(ii)) / Island South Chill Living Discount (See Remarks 7(c)(ii)) • 「 弦岸 」置業折扣 (見備註 7(c)(iii)) / Home Purchase Discount (See Remarks 7(c)(iii)) • 南港島線沿線折扣 (見備註 7(c)(iv)) / Along South Island Lines Discount (See Remarks 7(c)(iv)) • 高端人才及專業人士折扣 (見備註 7(c)(v)) / Top Talent and Professional Discount (See Remarks 7(c)(v)) • 按揭利息津貼折扣 (見備註 7(c)(vi)) /Mortgage Interest Allowance Discount (See Remarks 7(c)(vi)) • 智能家居裝置優惠 (見備註 7(d)(i)) / Home Automation Devices Benefit (See Remarks 7(d)(i)) • 嵌入式儲物櫃優惠 (見備註 7(d)(iv)) / Built-in Cabinet Benefit(See Remarks 7(d)(iv)),
2024-08-04,2024-08-09,,Aruna,6,C,,3828000,,價單第1C號 / Price List No. 1C • (A) 120 天現金付款計劃 (見備註 7(c)(i)(A)) / (A) 120-day Cash Payment Plan (See Remarks 7(c)(i)(A)) • 慢活港島南折扣 (見備註 7(c)(ii)) / Island South Chill Living Discount (See Remarks 7(c)(ii)) • 「 弦岸 」置業折扣 (見備註 7(c)(iii)) / Home Purchase Discount (See Remarks 7(c)(iii)) • 南港島線沿線折扣 (見備註 7(c)(iv)) / Along South Island Lines Discount (See Remarks 7(c)(iv)) • 高端人才及專業人士折扣 (見備註 7(c)(v)) / Top Talent and Professional Discount (See Remarks 7(c)(v)) • 按揭利息津貼折扣 (見備註 7(c)(vi)) / Mortgage Interest Allowance Discount (See Remarks 7(c)(vi)) • 智能家居裝置優惠 (見備註 7(d)(i)) / Home Automation Devices Benefit (See Remarks 7(d)(i)) • 嵌入式儲物櫃優惠 (見備註 7(d)(iv)) / Built-in Cabinet Benefit(See Remarks 7(d)(iv)),
2024-08-19,2024-08-26,,Aruna,11,C,,3959000,,價單第1C號 / Price List No. 1C • (A) 120 天現金付款計劃 (見備註 7(c)(i)(A)) / (A) 120-day Cash Payment Plan (See Remarks 7(c)(i)(A)) • 慢活港島南折扣 (見備註 7(c)(ii)) / Island South Chill Living Discount (See Remarks 7(c)(ii)) • 「 弦岸 」置業折扣 (見備註 7(c)(iii)) / Home Purchase Discount (See Remarks 7(c)(iii)) • 南港島線沿線折扣 (見備註 7(c)(iv)) / Along South Island Lines Discount (See Remarks 7(c)(iv)) • 高端人才及專業人士折扣 (見備註 7(c)(v)) / Top Talent and Professional Discount (See Remarks 7(c)(v)) • 按揭利息津貼折扣 (見備註 7(c)(vi)) / Mortgage Interest Allowance Discount (See Remarks 7(c)(vi)) • 智能家居裝置優惠 (見備註 7(d)(i)) / Home Automation Devices Benefit (See Remarks 7(d)(i)) • 嵌入式儲物櫃優惠 (見備註 7(d)(iv)) / Built-in Cabinet Benefit(See Remarks 7(d)(iv)),
2024-08-27,2024-09-03,,Aruna,12,C,,4062000,,價單第1D號 / Price List No. 1D • (A) 120 天現金付款計劃 (見備註 7(c)(i)(A)) / (A) 120-day Cash Payment Plan (See Remarks 7(c)(i)(A)) • 慢活港島南折扣 (見備註 7(c)(ii)) / Island South Chill Living Discount (See Remarks 7(c)(ii)) • 「 弦岸 」置業折扣 (見備註 7(c)(iii)) / Home Purchase Discount (See Remarks 7(c)(iii)) • 南港島線沿線折扣 (見備註 7(c)(iv)) / Along South Island Lines Discount (See Remarks 7(c)(iv)) • 高端人才及專業人士折扣 (見備註 7(c)(v)) / Top Talent and Professional Discount (See Remarks 7(c)(v)) • 按揭利息津貼折扣 (見備註 7(c)(ix)) / Mortgage Interest Allowance Discount (See Remarks 7(c)(ix)) • 智能家居裝置優惠 (見備註 7(d)(i)) / Home Automation Devices Benefit (See Remarks 7(d)(i)) • 嵌入式儲物櫃優惠 (見備註 7(d)(iv)) / Built-in Cabinet Benefit (See Remarks 7(d)(iv)),
2024-10-20,2024-10-25,,Aruna,6,D,,5092000,,價單第1D號 / Price List No. 1D • (A) 120 天現金付款計劃 (見備註 7(c)(i)(A)) / (A) 120-day Cash Payment Plan (See Remarks 7(c)(i)(A)) • 慢活港島南折扣 (見備註 7(c)(ii)) / Island South Chill Living Discount (See Remarks 7(c)(ii)) • 「 弦岸 」置業折扣 (見備註 7(c)(iii)) / Home Purchase Discount (See Remarks 7(c)(iii)) • 南港島線沿線折扣 (見備註 7(c)(iv)) / Along South Island Lines Discount (See Remarks 7(c)(iv)) • 高端人才及專業人士折扣 (見備註 7(c)(v)) / Top Talent and Professional Discount (See Remarks 7(c)(v)) • 按揭利息津貼折扣 (見備註 7(c)(ix)) / Mortgage Interest Allowance Discount (See Remarks 7(c)(ix)) • 智能家居裝置優惠 (見備註 7(d)(i)) / Home Automation Devices Benefit (See Remarks 7(d)(i)) • 嵌入式儲物櫃優惠 (見備註 7(d)(iv)) / Built-in Cabinet Benefit (See Remarks 7(d)(iv)),
2024-11-03,2024-11-08,,Aruna,10,C,,3988000,,價單第1D號 / Price List No. 1D • (A) 120 天現金付款計劃 (見備註 7(c)(i)(A)) / (A) 120-day Cash Payment Plan (See Remarks 7(c)(i)(A)) • 慢活港島南折扣 (見備註 7(c)(ii)) / Island South Chill Living Discount (See Remarks 7(c)(ii)) • 「 弦岸 」置業折扣 (見備註 7(c)(iii)) / Home Purchase Discount (See Remarks 7(c)(iii)) • 南港島線沿線折扣 (見備註 7(c)(iv)) / Along South Island Lines Discount (See Remarks 7(c)(iv)) • 高端人才及專業人士折扣 (見備註 7(c)(v)) / Top Talent and Professional Discount (See Remarks 7(c)(v)) • 按揭利息津貼折扣 (見備註 7(c)(ix)) / Mortgage Interest Allowance Discount (See Remarks 7(c)(ix)) • 智能家居裝置優惠 (見備註 7(d)(i)) / Home Automation Devices Benefit (See Remarks 7(d)(i)) • 嵌入式儲物櫃優惠 (見備註 7(d)(iv)) / Built-in Cabinet Benefit (See Remarks 7(d)(iv)),
2024-11-11,2024-11-18,,Aruna,28,D,,7343700,,"付款方法 : 90天付款計劃 Payment Plan – 90-days Payment Plan • 相等於成交金額5%的臨時訂金，須於買方簽署臨時合約時支付 / A preliminary deposit equivalent to 5% of the Transaction Price shall be paid upon signing of the PASP • 成交金額 95%即成交金額之餘款須於買方簽署臨時合約後 90 天 內由買方繳付 / 95% of the transaction price being balance of the transaction price shall be paid by the Purchaser within 90 days after signing of the PASP • 智能家居裝置優惠 (見備註 7(e)(i)) / Home Automation Devices Benefit (See Remarks 7(e)(i)) • 嵌入式儲物櫃優惠 (見備註 7(e)(iv)) / Built-in Cabinet Benefit (See Remarks 7(e)(iv)) • 尊貴備用第一按揭貸款(「第一按揭貸款」) (見備註 7(e)(v)) / Prestige Standby First Mortgage Loan (""First Mortgage Loan"") (See Remarks 7(e)(v))",
