pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2019-09-14,2019-09-19,,第2座 Tower 2,8,A,,19180500,,價單第1A號 Price List No. 1A 見備註: 7(c)(ii) See Remarks : 7(c)(ii),
2019-09-14,2019-09-20,,第2座 Tower 2,8,C,,19332500,,價單第1A號 Price List No. 1A 見備註: 7(c)(ii) See Remarks : 7(c)(ii),
2019-09-14,2019-09-20,,第2座 Tower 2,9,A,,18776700,,價單第1A號 Price List No. 1A 見備註: 7(c)(i) See Remarks : 7(c)(i),
2019-09-14,2019-09-20,,第2座 Tower 2,10,A,,18925500,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2019-09-14,2019-09-20,,第2座 Tower 2,11,A,,19912400,,"見備註: 7(c)(viii), 7(g) See Remarks : 7(c)(viii), 7(g)",
2019-09-14,2019-09-20,,第2座 Tower 2,12,B,,17337600,,"見備註: 7(c)(viii), 7(g) See Remarks : 7(c)(viii), 7(g)",
2019-09-14,2019-09-19,,第3座 Tower 3,16,A,,20431200,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2019-09-14,2019-09-19,,第3座 Tower 3,17,A,,20574400,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2019-09-14,2019-09-20,,第3座 Tower 3,17,C,,21377300,,"見備註: 7(c)(viii), 7(g) See Remarks : 7(c)(viii), 7(g)",
2019-09-16,2019-09-23,,第2座 Tower 2,12,A,,20205600,,見備註: 7(c)(vi) See Remarks : 7(c)(vi),
2019-09-16,2019-09-23,,第3座 Tower 3,16,C,,21007400,,見備註: 7(c)(vi) See Remarks : 7(c)(vi),
2019-09-18,2019-09-24,,第2座 Tower 2,17,C,,20383800,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2019-09-19,2019-09-26,,第2座 Tower 2,17,A,,20665400,,見備註: 7(c)(vi) See Remarks : 7(c)(vi),
2019-09-24,2019-09-27,,第2座 Tower 2,16,A,,20076900,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2019-10-03,2019-10-11,,第3座 Tower 3,18,A,,21500000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2019-10-21,2019-10-28,,第2座 Tower 2,15,A,,19932700,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2019-10-25,2019-11-01,,第2座 Tower 2,10,C,,19065000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2019-12-23,2019-12-31,,第3座 Tower 3,11,A,,19300000,,見備註: 7(c)(vi) See Remarks : 7(c)(vi),
2020-01-07,2020-01-14,,第2座 Tower 2,12,C,,19220000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-07,2020-01-14,,第2座 Tower 2,15,C,,19320000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-07,2020-01-14,,第2座 Tower 2,16,C,,19600000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-07,2020-01-14,,第2座 Tower 2,18,C,,20500000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-08,2020-01-15,,第2座 Tower 2,16,B,,16800000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-10,2020-01-16,,第2座 Tower 2,18,A,,20800000,,"見備註: 7(c)(viii), 7(g) See Remarks : 7(c)(viii), 7(g)",
2020-01-14,2020-01-21,,第2座 Tower 2,20,A,,21300000,,見備註: 7(c)(vi) See Remarks : 7(c)(vi),
2020-01-14,2020-01-21,,第2座 Tower 2,20,C,,20800000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-14,2020-01-21,,第2座 Tower 2,21,A,,21150000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-14,2020-01-21,,第2座 Tower 2,21,C,,21380000,,見備註: 7(c)(vi) See Remarks : 7(c)(vi),
2020-01-15,2020-01-22,,第2座 Tower 2,11,C,,19160000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-15,2020-01-22,,第2座 Tower 2,19,A,,20530000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-15,2020-01-22,,第2座 Tower 2,19,C,,20680000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-16,2020-01-22,,第3座 Tower 3,18,C,,20800000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-21,2020-01-30,,第3座 Tower 3,12,C,,19320000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-22,2020-01-31,,第3座 Tower 3,15,A,,19930000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-01-31,2020-02-07,,第2座 Tower 2,21,B,,18530000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-01-31,2020-02-07,,第3座 Tower 3,7,C,,19480000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-01-31,2020-02-07,,第3座 Tower 3,15,C,,19520000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-02-01,2020-02-07,,第2座 Tower 2,9,C,,19900000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-06,2020-02-13,,第3座 Tower 3,19,C,,21500000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-11,2020-02-14,,第3座 Tower 3,20,C,,21800000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-12,2020-02-19,,第3座 Tower 3,11,C,,20360000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-12,2020-02-14,,第3座 Tower 3,19,A,,22188000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-12,2020-02-19,,第3座 Tower 3,21,C,,21180000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-02-13,2020-02-20,,第3座 Tower 3,10,A,,19200000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-02-13,2020-02-18,,第3座 Tower 3,12,A,,20295000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-13,2020-02-20,,第3座 Tower 3,20,A,,21930000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-02-14,2020-02-19,,第3座 Tower 3,10,C,,20260000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-14,2020-02-19,,第3座 Tower 3,21,A,,23000000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-19,2020-02-24,,第3座 Tower 3,9,C,,19980000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-21,2020-02-28,,第2座 Tower 2,15,B,,17780000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-27,2020-03-05,,第2座 Tower 2,7,A,,19380000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-28,2020-03-05,,第3座 Tower 3,8,A,,19468000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-02-28,2020-03-06,,第3座 Tower 3,9,A,,19500000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-03-03,2020-03-09,,第3座 Tower 3,8,C,,19880000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-03-04,2020-03-11,,第2座 Tower 2,17,B,,17980000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-03-10,2020-03-17,,第2座 Tower 2,7,C,,18680000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-03-10,2020-03-16,,第2座 Tower 2,18,B,,18260000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-03-17,2020-03-24,,第3座 Tower 3,12,B,,17800000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-03-18,2020-03-25,,第2座 Tower 2,11,B,,17450000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-04-06,2020-04-15,,第2座 Tower 2,6,A,,19200000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-04-09,2020-04-15,,第3座 Tower 3,7,A,,17750000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-04-15,2020-04-22,,第2座 Tower 2,19,B,,18330000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-04-15,2020-04-22,,第2座 Tower 2,20,B,,17420000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-04-16,2020-04-23,,第2座 Tower 2,6,C,,19430000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-04-21,2020-04-28,,第3座 Tower 3,6,A,,17600000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-04-21,2020-04-27,,第3座 Tower 3,6,C,,19450000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-04-21,2020-04-24,,第3座 Tower 3,19,B,,18570000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-04-22,2020-04-28,,第3座 Tower 3,5,C,,19280000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-04-28,2020-05-07,,第2座 Tower 2,5,A,,19180000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-04-28,2020-05-04,,第3座 Tower 3,15,B,,18180000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-05-05,2020-05-11,,第1座 Tower 1,11,B,,35800000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-05,2020-05-12,,第1座 Tower 1,12,A,,33600000,,"見備註: 7(c)(v), 7(i) See Remarks : 7(c)(v), 7(i)",
2020-05-05,2020-05-12,,第1座 Tower 1,12,B,,36300000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-05,2020-05-12,,第1座 Tower 1,15,B,,36580000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-05,2020-05-11,,第1座 Tower 1,16,A,,36200000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-05,2020-05-11,,第1座 Tower 1,16,B,,36700000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-05,2020-05-12,,第1座 Tower 1,17,B,,35000000,,"見備註: 7(c)(v), 7(i) See Remarks : 7(c)(v), 7(i)",
2020-05-05,2020-05-12,,第1座 Tower 1,18,B,,35398000,,"見備註: 7(c)(v), 7(i) See Remarks : 7(c)(v), 7(i)",
2020-05-05,2020-05-12,,第1座 Tower 1,19,A,,34800000,,"見備註: 7(c)(v), 7(i) See Remarks : 7(c)(v), 7(i)",
2020-05-05,2020-05-12,,第1座 Tower 1,19,B,,35430000,,"見備註: 7(c)(v), 7(i) See Remarks : 7(c)(v), 7(i)",
2020-05-05,2020-05-12,,第1座 Tower 1,20,B,,37900000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-05,2020-05-12,,第2座 Tower 2,3,C,,22800000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-05,2020-05-12,,第2座 Tower 2,5,C,,18100000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-05-05,2020-05-12,,第3座 Tower 3,3,C,,22800000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-05,2020-05-12,,第3座 Tower 3,5,A,,17530000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-05-05,2020-05-11,,第3座 Tower 3,18,B,,18570000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-05-05,2020-05-12,,第3座 Tower 3,21,B,,18980000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-05-05,2020-05-12,,第3座 Tower 3,22,A,,84800000,,"見備註: 7(c)(v), 7(j) See Remarks : 7(c)(v), 7(j)",
2020-05-06,2020-05-12,,第1座 Tower 1,15,A,,36000000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-06,2020-05-12,,第1座 Tower 1,17,A,,36800000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-06,2020-05-13,,第1座 Tower 1,20,A,,35300000,,"見備註: 7(c)(v), 7(i) See Remarks : 7(c)(v), 7(i)",
2020-05-06,2020-05-13,,第2座 Tower 2,22,A,,76980000,,"見備註: 7(c)(v), 7(j) See Remarks : 7(c)(v), 7(j)",
2020-05-06,2020-05-13,,第2座 Tower 2,23,A,,71800000,,"見備註: 7(c)(v), 7(j) See Remarks : 7(c)(v), 7(j)",
2020-05-07,2020-05-14,,第1座 Tower 1,10,B,,35800000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-07,2020-05-14,,第2座 Tower 2,10,B,,16380000,,見備註: 7(c)(v) See Remarks : 7(c)(v),
2020-05-12,2020-05-19,,第1座 Tower 1,11,A,,35600000,,"見備註: 7(c)(ix), 7(h), 7(i) See Remarks : 7(c)(ix), 7(h), 7(i)",
2020-05-12,2020-05-15,,第2座 Tower 2,2,A,,18880000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-05-12,2020-05-18,,第3座 Tower 3,11,B,,17520000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-05-12,2020-05-18,,第3座 Tower 3,16,B,,18280000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
2020-05-12,2020-05-18,,第3座 Tower 3,17,B,,18390000,,"見備註: 7(c)(ix), 7(h) See Remarks : 7(c)(ix), 7(h)",
