pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2019-11-15,2019-11-22,2021-07-26,第2座 Tower 2,10,A,,43633000,,"招標文件第1號 Tender Document No.1建築 期付款計劃 Stage Payment Plan 見以下備註 See the following remark(s): 7(c)(ii) 7(d)(i), 7(d)(iv)",
2019-11-21,2019-11-25,2021-08-10,第2座 Tower 2,16,B,,50452000,,"招標文件第1D號 Tender Document No.1D 180 天現金付款計劃 180-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(iii) 7(d)(i), 7(d)(iv)",
2019-11-23,2019-11-29,,第2座 Tower 2,8,A,,43493000,,"招標文件第1C號 Tender Document No.1C 180 天現金付款計劃 180-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(i) 7(d)(i), 7(d)(iv), 7(d)(v) (在07-04-2020修訂) (revised on 07-04-2020)",
2020-01-24,2020-02-04,2022-07-05,第3座 Tower 3,19,C,,30919000,,"招標文件第2A號 Tender Document No.2A 75 天現金付款計劃 75-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(iv) 7(d)(i), 7(d)(vi)",
2020-04-20,2020-04-24,,第2座 Tower 2,6,A,,39338717,,"招標文件第2D號 Tender Document No.2D 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(v) 7(d)(i), 7(d)(vi), 7(d)(vii/viii/ix)",
2020-04-20,2020-04-24,,第2座 Tower 2,6,B,,40857600,,"招標文件第2D號 Tender Document No.2D 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(v) 7(d)(i), 7(d)(vi), 7(d)(vii/viii/ix)",
2020-04-20,2020-04-27,,第2座 Tower 2,7,B,,41184720,,"招標文件第2D號 Tender Document No.2D 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(v) 7(d)(i), 7(d)(vi), 7(d)(vii/viii/ix)",
2020-04-20,2020-04-27,,第2座 Tower 2,9,B,,41846200,,"招標文件第2D號 Tender Document No.2D 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(v) 7(d)(i), 7(d)(vi), 7(d)(vii/viii/ix)",
2020-04-20,2020-04-27,,第2座 Tower 2,12,B,,44620000,,"招標文件第2D號 Tender Document No.2D 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(v) 7(d)(i), 7(d)(vi), 7(d)(vii/viii/ix)",
2020-04-21,2020-04-27,,第2座 Tower 2,15,A,,43782000,,"招標文件第2D號 Tender Document No.2D 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(v) 7(d)(i), 7(d)(iv), 7(d)(vii/viii/ix)",
2020-04-22,2020-04-29,,第2座 Tower 2,8,B,,41746000,,"招標文件第2D號 Tender Document No.2D 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(v) 7(d)(i), 7(d)(iv), 7(d)(vii/viii/ix)",
2020-04-26,2020-05-05,,第2座 Tower 2,5,A,,39309000,,"招標文件第2D號 Tender Document No.2D 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(v) 7(d)(i), 7(d)(iv), 7(d)(vii/viii/ix)",
2020-04-29,2020-05-06,,第3座 Tower 3,8,D,,26442000,,"招標文件第2D號 Tender Document No.2D 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(v) 7(d)(i), 7(d)(vii/viii/ix)",
2020-04-30,2020-05-08,,第2座 Tower 2,7,A,,40208000,,"招標文件第2F號 Tender Document No.2F 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(vii) 7(d)(i), 7(d)(iv), 7(d)(x)",
2020-05-08,2020-05-15,,第2座 Tower 2,5,B,,40534125,,"招標文件第2G號 Tender Document No.2G 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(vii) 7(d)(i), 7(d)(iv), 7(d)(x)",
2020-05-08,2020-05-15,,第3座 Tower 3,8,C,,28242000,,"招標文件第2G號 Tender Document No.2G 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(vii) 7(d)(i), 7(d)(x)",
2020-05-09,2020-05-15,,第2座 Tower 2,10,B,,42251250,,"招標文件第2G號 Tender Document No.2G 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(vii) 7(d)(i), 7(d)(iv), 7(d)(x)",
2020-05-10,2020-05-15,2021-05-24,第2座 Tower 2,11,B,,43890000,,"招標文件第2G號 Tender Document No.2G 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(vii) 7(d)(i), 7(d)(iv), 7(d)(x)",
2020-05-23,2020-05-29,,第3座 Tower 3,8,A,,35133080,,"招標文件第2H號 Tender Document No.2H 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(vii) 7(d)(i), 7(d)(iv), 7(d)(xi)",
2020-06-05,2020-06-10,,第1座 Tower 1,3,A,,44939500,,"招標文件第2I號 Tender Document No.2I 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(vii) 7(d)(i), 7(d)(iv), 7(d)(xi)",
2020-07-05,2020-07-10,,第3座 Tower 3,9,C,,28522380,,"招標文件第2J號 Tender Document No.2J 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(vii) 7(d)(i),7(d)(xi)",
2020-07-11,2020-07-17,,第3座 Tower 3,11,A,,36164600,,"招標文件第2L號 Tender Document No.2L 90 天現金付款計劃 90-day Cash Payment Plan 見以下備註 See the following remark(s): 7(c)(vii) 7(d)(i), 7(d)(iv), 7(d)(xii)",
2020-09-22,2020-09-28,2021-07-19,第3座 Tower 3,10,A,,35775324,,"招標文件第3A號 Tender Document No.3A建築 期付款計劃 Stage Payment Plan 見以下備註 See the following remark(s): 7(c)(ii) 7(d)(i), 7(d)(iv)",
2020-12-08,2020-12-15,,第2座 Tower 2,3,B,,40413000,,"招標文件第3D號 Tender Document No.3D 建築期付款計劃 Stage Payment Plan 見以下備註 See the following remark(s): 7(c)(vi) 7(d)(i), 7(d)(iv)",
2021-03-09,2021-03-16,2022-04-14,第2座 Tower 2,11,A,,43647330,,"招標文件第3L號 Tender Document No.3L 建築期付款計劃 Stage Payment Plan 見以下備註 See the following remark(s): 7(c)(vi) 7(d)(i), 7(d)(xiv), 7(d)(xv)",
2021-03-09,2021-03-16,2022-04-14,第2座 Tower 2,12,A,,43661360,,"招標文件第3M號 Tender Document No.3M 建築期付款計劃 Stage Payment Plan 見以下備註 See the following remark(s): 7(c)(vi) 7(d)(i), 7(d)(xiii), 7(d)(xv)",
2021-03-09,2021-03-16,,第2座 Tower 2,3,A,,39309000,,"招標文件第3N號 Tender Document No.3N建築 期付款計劃 Stage Payment Plan 見以下備註 See the following remark(s): 7(c)(vi) 7(d)(i), 7(d)(xiii), 7(d)(xv)",
2021-04-13,,,第1座 Tower 1,28&29 (複式) (Duplex),C,,121100000,,"招標文件第3J號 Tender Document No.3J建築 期付款計劃 Stage Payment Plan 見以下備註 See the following remark(s): 7(c)(vi) 7(d)(i), 7(d)(xv), 7(d)(xvi)",
2023-09-18,2023-09-25,,第2座 Tower 2,9,A,,27779400,,"招標文件第7號 Tender Document No.7 見以下備註 See the following remark(s): 7(c)(viii), 7(d)(iv)",
2023-09-18,2023-09-25,,第2座 Tower 2,21,A,,30725700,,"招標文件第7號 Tender Document No.7 見以下備註 See the following remark(s): 7(c)(viii), 7(d)(iv)",
2023-09-18,2023-09-25,,第2座 Tower 2,23,A,,31146600,,"招標文件第7號 Tender Document No.7 見以下備註 See the following remark(s): 7(c)(viii), 7(d)(iv)",
2023-09-18,2023-09-25,,第2座 Tower 2,15,B,,28614000,,"招標文件第7號 Tender Document No.7 見以下備註 See the following remark(s): 7(c)(viii), 7(d)(iv)",
2023-09-18,2023-09-25,,第2座 Tower 2,16,B,,28785000,,"招標文件第7號 Tender Document No.7 見以下備註 See the following remark(s): 7(c)(viii), 7(d)(iv)",
2023-09-18,2023-09-25,,第2座 Tower 2,21,B,,31207500,,"招標文件第7號 Tender Document No.7 見以下備註 See the following remark(s): 7(c)(viii), 7(d)(iv)",
