pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2021-12-11,2021-12-22,,皓日 THE APERTURE,16,E,,7544000,,"(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) (b) 員工置業折扣: 在簽署臨時買賣合約當日，如買方(或構成買方之任何人士)屬「合資格人士」，並且(i) 購買「指定住宅物業」; 及 (ii) 沒有委任地產代理就購入住宅物業代其行事，可獲3%售價折扣優惠。 (b) Staff Purchase Discount: If the purchaser(s) (or any person comprising the purchaser(s)) is/are “Eligible Person” on the date of signing of the preliminary agreement for sale and purchase, provided that the purchaser(s) (i) purchased “Designated Residential Properties”; and (ii) did not appoint any estate agent to act for him/her in the purchase of the residential property, a 3% discount on the Price would be offered. 見備註/See remarks 7",
2021-12-11,2021-12-22,,皓日 THE APERTURE,25,E,,7393000,,"(a) 價單第1號支付條款(A項): 120天現金優惠付款計劃 (照售價減4%) (a) Terms of Payment (item A) of Price List No.1: 120-day Cash Payment Plan (4% discount from the Price) (b) 員工置業折扣: 在簽署臨時買賣合約當日，如買方(或構成買方之任何人士)屬「合資格人士」，並且(i) 購買「指定住宅物業」; 及 (ii) 沒有委任地產代理就購入住宅物業代其行事，可獲3%售價折扣優惠。 (b) Staff Purchase Discount: If the purchaser(s) (or any person comprising the purchaser(s)) is/are “Eligible Person” on the date of signing of the preliminary agreement for sale and purchase, provided that the purchaser(s) (a) purchased “Designated Residential Properties”; and (b) did not appoint any estate agent to act for him/her in the purchase of the residential property, a 3% discount on the Price would be offered. 見備註/See remarks 7",
2021-12-11,2021-12-22,,皓日 THE APERTURE,18,H,,7498000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,2024-09-24,皓日 THE APERTURE,6,H,,7307000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,8,J,,7447000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,12,H,,7447000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,15,H,,7161000,,(a) 價單第1號支付條款(A項): 120天現金優惠付款計劃 (照售價減4%) (a) Terms of Payment (item A) of Price List No.1: 120-day Cash Payment Plan (4% discount from the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,18,G,,9561000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,23,E,,7600000,,(a) 價單第1號支付條款(A項): 120天現金優惠付款計劃 (照售價減4%) (a) Terms of Payment (item A) of Price List No.1: 120-day Cash Payment Plan (4% discount from the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,28,H,,7605000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,11,B,,9999000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,8,H,,7408000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,18,E,,7836000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,7,H,,7096000,,(a) 價單第1號支付條款(A項): 120天現金優惠付款計劃 (照售價減4%) (a) Terms of Payment (item A) of Price List No.1: 120-day Cash Payment Plan (4% discount from the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,16,H,,7470000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,19,H,,7504000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,23,J,,7421000,,(a) 價單第1號支付條款(B項): 300天現金優惠付款計劃 (照售價減1.75%) (a) Terms of Payment (item B) of Price List No.1: 300-day Cash Payment Plan (1.75% discount from the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,17,E,,7801000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,20,H,,7515000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,15,G,,9518000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,12,G,,9123000,,(a) 價單第1號支付條款(A項): 120天現金優惠付款計劃 (照售價減4%) (a) Terms of Payment (item A) of Price List No.1: 120-day Cash Payment Plan (4% discount from the Price) 見備註/See remarks 7,
2021-12-11,2021-12-22,,皓日 THE APERTURE,15,E,,7754000,,(a) 價單第1號支付條款(C項): 建築期付款計劃 (照售價) (a) Terms of Payment (item C) of Price List No.1: Stage Payment Plan (In accordance to the Price) 見備註/See remarks 7,
