pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2026-03-11,2026-03-18,,Tower 1 (1B) 第1座 (1B),26,A,,36123000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i),
2026-03-11,2026-03-18,,Tower 1 (1A) 第1座 (1A),33,A,,79748000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(d),
2026-03-11,2026-03-18,,Tower 1 (1B) 第1座 (1B),33,B,,37035000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i),
2026-03-11,2026-03-18,,Tower 1 (1B) 第1座 (1B),20,A,,34884000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i),
2026-03-11,2026-03-18,,Tower 1 (1A) 第1座 (1A),12,B,,54196000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(d),
2026-03-11,2026-03-18,,Tower 1 (1B) 第1座 (1B),32,B,,39422010,,以招標方式出售 Sale by way of tender 建築期優惠付款計劃Stage Payment Plan 見備註/See Remarks 7(c)(v),
2026-03-11,2026-03-18,,Tower 1 (1A) 第1座 (1A),25,B,,69417106,,以招標方式出售 Sale by way of tender 建築期優惠付款計劃Stage Payment Plan 見備註/See Remarks 7(c)(v) 見備註/See Remarks 7(d),
2026-03-11,2026-03-18,,Tower 1 (1B) 第1座 (1B),21,A,,36888600,,以招標方式出售 Sale by way of tender 建築期優惠付款計劃Stage Payment Plan 見備註/See Remarks 7(c)(v),
2026-03-13,2026-03-20,,Tower 1 (1B) 第1座 (1B),12,A,,30110000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vi),
2026-03-16,2026-03-23,,Tower 1 (1A) 第1座 (1A),36,A,,86435120,"根據一 份2026年7月10日由賣 方及買方訂立的補充 合約，成交金額及支 付條款已 於2026年7月10日更 改。是項更改是由於 買方選擇了先前沒有 選擇的支付條款。雙 方同意是項更改的條 件是成交金額調整 至HK$82,166,000及支 付條款更改至(G)欄所 示的經修改條款。 The transaction price and terms of payment have been change on 10-07-2026 pursuant to a Supplemental Agreement dated 10-07 -2026 made between the Vendor and the Purchaser due to the reason the Purchaser now elects to choose another terms of payment which was not elected previously and both parties had agreed to the same subject to the adjustment of the transaction price to HK$82,166,000 and of the terms of payment as revised in column (G).","以招標方式出售 Sale by way of tender 建築期優惠付款計劃Stage Payment Plan 見備註/See Remarks 7(c)(v) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d) 在2026年7月10日， 支付條款修改為： On 10-07-2026, the terms of payment was changed to: 以招標方式出售 Sale by way of tender 180 天現金優惠付款計劃180-day Cash Payment Plan 見備註/See Remarks 7(c)(iii) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d)",
2026-03-16,2026-03-23,,Tower 1 (1B) 第1座 (1B),15,A,,34790000,,以招標方式出售 Sale by way of tender 建築期優惠付款計劃Stage Payment Plan 見備註/See Remarks 7(c)(v) 見備註/See Remarks 7(c)(vi),
2026-03-18,2026-03-25,,Tower 1 (1B) 第1座 (1B),12,B,,32389860,,以招標方式出售 Sale by way of tender 建築期優惠付款計劃Stage Payment Plan 見備註/See Remarks 7(c)(v) 見備註/See Remarks 7(c)(vi),
2026-03-26,2026-04-02,,Tower 1 (1B) 第1座 (1B),20,B,,36304600,,以招標方式出售 Sale by way of tender 建築期優惠付款計劃Stage Payment Plan 見備註/See Remarks 7(c)(v) 見備註/See Remarks 7(c)(vi),
2026-03-26,2026-04-02,,Tower 1 (1A) 第1座 (1A),12,A,,58512000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d),
2026-03-27,2026-04-08,,Tower 1 (1B) 第1座 (1B),15,B,,31348000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vi),
2026-03-27,2026-04-08,,Tower 1 (1A) 第1座 (1A),30,A,,82926400,,以招標方式出售 Sale by way of tender 建築期優惠付款計劃Stage Payment Plan 見備註/See Remarks 7(c)(v) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d),
2026-03-27,2026-04-08,,Tower 1 (1A) 第1座 (1A),37,A,,86864300,,以招標方式出售 Sale by way of tender 建築期優惠付款計劃Stage Payment Plan 見備註/See Remarks 7(c)(v) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d),
2026-04-11,2026-04-17,,Tower 1 (1B) 第1座 (1B),22,A,,35343000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vi),
2026-04-11,2026-04-17,,Tower 1 (1A) 第1座 (1A),32,A,,78355200,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d),
2026-04-11,2026-04-17,,Tower 1 (1A) 第1座 (1A),32,B,,68860800,"根據一 份2026年6月11日由賣 方及買方訂立的補充 合約，成交金額及支 付條款已 於2026年6月11日更 改。是項更改是由於 買方選擇了先前沒有 選擇的支付條款。雙 方同意是項更改的條 件是成交金額調整 至HK$69,274,000及支 付條款更改至(G)欄所 示的經修改條款。 The transaction price and terms of payment have been change on 11-06-2026 pursuant to a Supplemental Agreement dated 11-06 -2026 made between the Vendor and the Purchaser due to the reason the Purchaser now elects to choose another terms of payment which was not elected previously and both parties had agreed to the same subject to the adjustment of the transaction price to HK$69,274,000 and of the terms of payment as revised in column (G).","以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d) 在2026年6月11日， 支付條款修改為： On 11-06-2026, the terms of payment was changed to: 以招標方式出售 Sale by way of tender 120 天現金優惠付款計劃120-day Cash Payment Plan 見備註/See Remarks 7(c)(ii) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d)",
2026-04-28,2026-05-06,,Tower 1 (1A) 第1座 (1A),19,B,,63313680,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d),
2026-04-30,2026-05-08,,Tower 1 (1A) 第1座 (1A),26,A,,75523000,,以招標方式出售 Sale by way of tender 180 天現金優惠付款計劃180-day Cash Payment Plan 見備註/See Remarks 7(c)(iii) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d),
2026-05-23,2026-06-01,,Tower 1 (1A) 第1座 (1A),11,A,,59020800,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vi) 見備註/See Remarks 7(d),
2026-06-02,2026-06-09,,Tower 1 (1A) 第1座 (1A),31,A,,79372800,"根據一 份2026年7月22日由賣 方及買方訂立的補充 合約，成交金額及支 付條款已 於2026年7月22日更 改。是項更改是由於 買方選擇了先前沒有 選擇的支付條款。雙 方同意是項更改的條 件是成交金額調整 至HK$78,000,000及支 付條款更改至(G)欄所 示的經修改條款。 The transaction price and terms of payment have been change on 22-07-2026 pursuant to a Supplemental Agreement dated 22-07 -2026 made between the Vendor and the Purchaser due to the reason the Purchaser now elects to choose another terms of payment which was not elected previously and both parties had agreed to the same subject to the adjustment of the transaction price to HK$78,000,000 and of the terms of payment as revised in column (G).","以招標方式出售 Sale by way of tender 180天現金優惠付款計劃180-day Cash Payment Plan 見備註/See Remarks 7(c)(iii) 見備註/See Remarks 7(c)(viii) 見備註/See Remarks 7(d) 在2026年7月22日， 支付條款修改為： On 22-07-2026, the terms of payment was changed to: 以招標方式出售 Sale by way of tender 90天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(viii) 見備註/See Remarks 7(d)",
2026-06-06,2026-06-12,,Tower 1 (1A) 第1座 (1A),26,B,,69271000,,以招標方式出售 Sale by way of tender 360 天現金優惠付款計劃360-day Cash Payment Plan 見備註/See Remarks 7(c)(iv) 見備註/See Remarks 7(c)(vii) 見備註/See Remarks 7(d),
2026-06-13,2026-06-22,,Tower 1 (1B) 第1座 (1B),29,A,,37145034,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vii),
2026-06-19,2026-06-26,,Tower 1 (1B) 第1座 (1B),11,B,,30241600,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vii),
2026-06-25,2026-07-03,,Tower 1 (1A) 第1座 (1A),25,A,,75522880,,以招標方式出售 Sale by way of tender 90天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vii) 見備註/See Remarks 7(d),
2026-07-04,2026-07-07,,Tower 1 (1B) 第1座 (1B),19,B,,34114000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vii),
2026-07-04,2026-07-10,,Tower 1 (1B) 第1座 (1B),27,A,,37096380,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vii),
2026-08-04,2026-08-11,,Tower 1 (1B) 第1座 (1B),10,A,,30478000,,以招標方式出售 Sale by way of tender 90 天現金優惠付款計劃90-day Cash Payment Plan 見備註/See Remarks 7(c)(i) 見備註/See Remarks 7(c)(vii),
