pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2020-10-17,2020-10-23,2022-06-17,第2座(2A) Tower 2 (2A),8,A,,17741000,,"(a) 價單第2號(B2)付款方法: 柏傲莊建築期付款計劃（照售價） Terms of Payment(B2) of Price List No. 2: The Pavilia Farm Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2020-10-17,2020-10-23,,第2座(2A) Tower 2 (2A),8,B,,14984000,,"(a) 價單第2號(B1)付款方法: 柏傲莊420天現金優惠付款計劃（照售價減2%） Terms of Payment(B1) of Price List No. 2: The Pavilia Farm 420-day Cash Payment Plan (2% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2020-10-17,2020-10-23,,第2座(2A) Tower 2 (2A),9,A,,17829000,"在08/02/2023，基於法例第35(2)(a) 條所容許的原因，售價更改為$17,838 ,000 On 08/02/2023, the price was adjusted to $17,838,000 due to the reason allowed under section 35(2)(a) of the Ordinance.","(a) 價單第2號(B2)付款方法: 柏傲莊建築期付款計劃（照售價） Terms of Payment(B2) of Price List No. 2: The Pavilia Farm Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2020-10-17,2020-10-23,,第2座(2A) Tower 2 (2A),9,B,,15059000,,"(a) 價單第2號(B1)付款方法: 柏傲莊420天現金優惠付款計劃（照售價減2%） Terms of Payment(B1) of Price List No. 2: The Pavilia Farm 420-day Cash Payment Plan (2% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2020-10-17,2020-10-22,,第2座(2A) Tower 2 (2A),10,A,,17919000,,"(a) 價單第2號(B2)付款方法: 柏傲莊建築期付款計劃（照售價） Terms of Payment(B2) of Price List No. 2: The Pavilia Farm Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2020-10-17,2020-10-22,,第2座(2A) Tower 2 (2A),10,B,,14856000,,"(a) 價單第2號(A1)付款方法: 180天現金優惠付款計劃（照售價減3.5%） Terms of Payment(A1) of Price List No. 2: 180-day Cash Payment Plan (3.5% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2020-10-17,2020-10-22,,第2座(2A) Tower 2 (2A),11,A,,18008000,,"(a) 價單第2號(B2)付款方法: 柏傲莊建築期付款計劃（照售價） Terms of Payment(B2) of Price List No. 2: The Pavilia Farm Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2020-10-17,2020-10-23,,第2座(2A) Tower 2 (2A),11,B,,15211000,,"(a) 價單第2號(B1)付款方法: 柏傲莊420天現金優惠付款計劃（照售價減2%） Terms of Payment(B1) of Price List No. 2: The Pavilia Farm 420-day Cash Payment Plan (2% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2020-10-17,2020-10-23,,第2座(2A) Tower 2 (2A),12,A,,18188000,"在21/12/2020，基於法例35(2)(b)條所 容許的原因，售價更改為$17,426,000 On 21/12/2020, the price adjusted to $17,426,000 due to the reason allowed under section 35(2)(b) of the Ordinance","(a) 價單第1號(B2)付款方法: 柏傲莊建築期付款計劃（照售價） Terms of Payment(B2) of Price List No. 1: The Pavilia Farm Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register 在21/12/2020，支付條款更改為 On 21/12/2020 , the terms of payment adjusted to (a) 價單第1號(A1)付款方法: 180天現金優惠付款計劃（照售價減3.5%） Terms of Payment(A1) of Price List No. 1: 180-day Cash Payment Plan (3.5% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
2020-10-17,2020-10-22,,第2座(2A) Tower 2 (2A),12,B,,15739000,"在02/12/2020，基於法例35(2)(b)條所 容許的原因，售價更改為$15,080,000 On 02/12/2020, the price adjusted to $15,080,000 due to the reason allowed under section 35(2)(b) of the Ordinance","(a) 價單第1號(B2)付款方法: 柏傲莊建築期付款計劃（照售價） Terms of Payment(B2) of Price List No. 1: The Pavilia Farm Stage Payment Plan (The Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register 在02/12/2020，支付條款更改為 On 02/12/2020 , the terms of payment adjusted to (a) 價單第1號(A1)付款方法: 180天現金優惠付款計劃（照售價減3.5%） Terms of Payment(A1) of Price List No. 1: 180-day Cash Payment Plan (3.5% discount on the Price) (b) 3%售價折扣優惠作為「New World CLUB」會員 3% discount from The Price as Privilege for 「New World CLUB」 member (c) 額外8.5%售價折扣優惠作為印花稅優惠 Extra 8.5% discount from The Price as Stamp Duty Benefit (d) 額外5%售價折扣優惠作為尊尚特選置業優惠 Extra 5% discount from The Price as the Prestige Home Purchase Benefit (e) 首 3 年保養優惠 First 3 Years Maintenance Offer (f) 優越住客車位認購權 Premium Option to purchase Residential Parking Space (g) 首1年家居保險優惠 First 1 Year Home Insurance Offer -詳細內容請見此紀錄冊第三部份備註7 For details, please see Remark 7 of Part 3 of this register",
