pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2018-04-30,2018-05-08,,2,G/F & 1/F 地下及1樓,Duplex B B 複式,,56103800,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的部份樓價須於賣方簽署臨時買賣合約後起計30天內繳付; 樓價90%的樓價餘款於賣方簽署臨時買賣合約後起計270天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being part payment of the purchase price shall be paid within 30 days after the vendor’s signing of the preliminary agreement; 90% of the purchase price, being the balance of the purchase price shall be paid within 270 days after the vendor’s signing of the preliminary agreement - 提前付清售價現金回贈 Early settlement cash rebate (見備註7(ii) / See Remarks 7(ii)) - 發展項目一個車位認購權利 Right to purchase a car park in the Development (見備註7(v) / See Remarks 7(v)) (詳情請參閱招標文件 Details please refer to the tender document.)",
2018-04-30,2018-05-07,,2,2,B,,39539000,"在31-1-2019, 買賣雙方達成協議更 改支付條款及更正售 價為 $40,725,170 On 31-1-2019, the parties agreed to revise the terms of payment and adjust the purchase price to $40,725,170","樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的部份樓價須於賣方簽署臨時買賣合約後起計30天內繳付; 樓價90%的樓價餘款於賣方簽署臨時買賣合約後起計270 90天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being part payment of the purchase price shall be paid within 30 days after the vendor’s signing of the preliminary agreement; 90% of the purchase price, being the balance of the purchase price shall be paid within 270 90 days after the vendor’s signing of the preliminary agreement - 提前付清售價現金回贈1% Early settlement cash rebate 1% - 按揭計劃 Mortgage Plan (見備註7(iii) / See Remarks 7(iii)) - 發展項目一個車位認購權利 Right to purchase a car park in the Development (見備註7(v) / See Remarks 7(v)) (詳情請參閱招標文件 Details please refer to the tender document.)",
2018-04-30,2018-05-08,,2,3,B,,42300000,"在8-5-2018, 買賣雙方達成協議更 改支付條款及更正售 價為 $41,067,960.00 On 8-5-2018, the parties agreed to revise the terms of payment and adjust the purchase price to $41,067,960.00","樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的部份樓價須於賣方簽署臨時買賣合約後起計30天內繳付; 樓價90%的樓價餘款於賣方簽署臨時買賣合約後起計90天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement;",
2018-05-24,2018-05-24,,House No. 8,,,16 & 17 on B/F,165550000,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的部份樓價須於賣方簽署臨時買賣合約後起計30天內繳付; 樓價90%的樓價餘款於賣方簽署臨時買賣合約後起計270天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being part payment of the purchase price shall be paid within 30 days after the vendor’s signing of the preliminary agreement; 90% of the purchase price, being the balance of the purchase price shall be paid within 270 days after the vendor’s signing of the preliminary agreement - 提前付清售價現金回贈 Early settlement cash rebate (見備註7(ii) / See Remarks 7(ii)) (詳情請參閱招標文件 Details please refer to the tender document.)",
2018-05-28,2018-06-04,,2,G/F & 1/F 地下及1樓,Duplex C C 複式,,64749000,,(a) 價單第1號(4)(i)(A)270天現金付款計劃(照售價) (4)(i)(A) of Price List 1: 270 Days Cash Payment Plan (on the Price) (b) 價單第1號(4)(iii)(a)提前付清售價現金回贈 (4)(iii)(a) of Price List 1: Early Settlement Cash Rebate (c) 價單第1號(4)(iii)(c)住宅停車位的認購權 (4)(iii)(c) of Price List 1: Option to Purchase Residential Parking Space,
2018-06-03,2018-06-07,,2,G/F & 1/F 地下及1樓,Duplex A A 複式,,66739000,,(a) 價單第1號(4)(i)(A)270天現金付款計劃(照售價) (4)(i)(A) of Price List 1: 270 Days Cash Payment Plan (on the Price) (b) 價單第1號(4)(iii)(a)提前付清售價現金回贈 (4)(iii)(a) of Price List 1: Early Settlement Cash Rebate (c) 價單第1號(4)(iii)(c)住宅停車位的認購權 (4)(iii)(c) of Price List 1: Option to Purchase Residential Parking Space,
2018-06-08,2018-06-13,,3,G/F & 1/F 地下及1樓,Duplex C C 複式,,65178000,,(a) 價單第1號(4)(i)(A)270天現金付款計劃(照售價) (4)(i)(A) of Price List 1: 270 Days Cash Payment Plan (on the Price) (b) 價單第1號(4)(iii)(a)提前付清售價現金回贈 (4)(iii)(a) of Price List 1: Early Settlement Cash Rebate (c) 價單第1號(4)(iii)(c)住宅停車位的認購權 (4)(iii)(c) of Price List 1: Option to Purchase Residential Parking Space,
2018-06-15,2018-06-25,,2,3,A,,42334100,"在25-6-2018, 買賣雙方達成協議更 改支付條款及更正售 價為 $41,101,000.00 On 25-6-2018, the parties agreed to revise the terms of payment and adjust the purchase price to $41,101,000.00",(a) 價單第1B號(4)(i)(B)按揭計劃(照售價加3%) (4)(i)(B) of Price List 1B: Mortgage Plan (3% premium on the Price) (b) 價單第1B號(4)(iii)(b)按揭計劃 (4)(iii)(b) of Price List 1B: Mortgage Plan (a) 價單第1B號(4)(i)(A)270天現金付款計劃(照售價) (4)(i)(A) of Price List 1B: 270 Days Cash Payment Plan (on the Price) (b) 價單第1B號(4)(iii)(a)提前付清售價現金回贈 (4)(iii)(a) of Price List 1B: Early Settlement Cash Rebate (c) 價單第1B號(4)(iii)(c)住宅停車位的認購權 (4)(iii)(c) of Price List 1B: Option to Purchase Residential Parking Space,
2018-07-03,2018-07-10,,3,3,A,,42334100,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的部份樓價須於賣方簽署臨時買賣合約後起計30天內繳付; 樓價90%的樓價餘款於賣方簽署臨時買賣合約後起計120天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being part payment of the purchase price shall be paid within 30 days after the vendor’s signing of the preliminary agreement; 90% of the purchase price, being the balance of the purchase price shall be paid within 120 days after the vendor’s signing of the preliminary agreement - Le Cap 1100 按揭計劃 Le Cap 1100 Mortgage Plan (見備註7(iv) / See Remarks 7(iv)) - 發展項目一個車位認購權利 Right to purchase a car park in the Development (見備註7(v) / See Remarks 7(v)) (詳情請參閱招標文件 Details please refer to the tender document.)",
2018-07-04,2018-07-11,,1,G/F & 1/F 地下及1樓,Duplex C C 複式,85,81007500,,"樓價5%的臨時訂金須於賣方簽署臨時買賣合約時繳付; 樓價5%的部份樓價須於賣方簽署臨時買賣合約後起計30天內繳付; 樓價90%的樓價餘款於賣方簽署臨時買賣合約後起計270天內繳付。 5% of the purchase price, being preliminary deposit shall be paid upon the vendor’s signing of the preliminary agreement; 5% of the purchase price, being part payment of the purchase price shall be paid within 30 days after the vendor’s signing of the preliminary agreement; 90% of the purchase price, being the balance of the purchase price shall be paid within 270 days after the vendor’s signing of the preliminary agreement - 按揭計劃 Mortgage Plan (見備註7(iii) / See Remarks 7(iii)) (詳情請參閱招標文件 Details please refer to the tender document.)",
