pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2020-05-28,2020-06-04,,5,A,,"$5,445,400",,(1) 價單第1號(A)付款計劃: 即供付款計劃 (照售價減6%) (見備註 7c(i)) Payment(A) of Price List No.1: Cash Payment Method (6% discount on the Price)(See Remark 7c(i)) (2) 見備註 7e(i) See Remark 7e(i),,
2020-05-28,2020-06-04,,5,B,,"$9,087,300",9276600.0,"(1) 價單第1號(B)付款計劃: 八成半按揭 即供付款計劃 (照售價減4%) (見備註 7c(ii)) Payment(B) of Price List No.1: 85% Mortgage Loan Cash Payment Method (4% discount on the Price) (See Remark 7c(ii)) (2) 見備註 7d(i) See Remark 7d(i) (3) 見備註 7e(ii) See Remark 7e(ii) 在2020年06月02日，支付條款更改為 On 02-06-2020, the term of payment adjusted to (1) 價單第1號(C)付款計劃: 建築期付款 計劃 (照售價減 2%) (見備註 7c(iii)) Payment(C) of Price List No.1: Stage Payment Method (2% discount on the Price) (See Remark 7c(iii)) (2) 見備註 7e(ii) See Remark 7e(ii)",,
2020-05-28,2020-06-04,,5,C,,"$7,979,600",,(1) 價單第1號(A)付款計劃: 即供付款計 劃 (照售價減6%) (見備註 7c(i)) Payment(A) of Price List No.1: Cash Payment Method (6% discount on the Price) (See Remark 7c(i)) (2) 見備註 7e(ii) See Remark 7e(ii),,
2020-05-28,2020-06-03,,5,D,,"$4,888,000",,(1) 價單第1號(A)付款計劃: 即供付款計劃 (照售價減6%) (見備註 7c(i)) Payment(A) of Price List No.1: Cash Payment Method (6% discount on the Price) (See Remark 7c(i)) (2) 見備註 7e(i) See Remark 7e(i),,
2020-05-28,2020-06-04,,6,A,,"$5,525,300",,(1) 價單第1號(A)付款計劃: 即供付款計劃 (照售價減6%) (見備註 7c(i)) Payment(A) of Price List No.1: Cash Payment Method (6% discount on the Price) (See Remark 7c(i)) (2) 見備註 7e(i) See Remark 7e(i),,
2020-05-28,2020-06-04,,6,B,,"$9,221,700",,(1) 價單第1號(B)付款計劃: 八成半按揭 即供付款計劃 (照售價減4%) (見備註 7c(ii)) Payment(B) of Price List No.1: 85% Mortgage Loan Cash Payment Method (4% discount on the Price) (See Remark 7c(ii)) (2) 見備註 7d(i) See Remark 7d(i) (3) 見備註 7e(ii) See Remark 7e(ii),,
2020-05-28,2020-06-04,,6,C,,"$8,475,000",,(1) 價單第2號(C)付款計劃: 建築期付款 計劃 (照售價減 2%) (見備註 7c(iii)) Payment(C) of Price List No.2: Stage Payment Method (2% discount on the Price) (See Remark 7c(iii)) (2) 見備註 7e(ii) See Remark 7e(ii),,
2020-05-28,2020-06-03,,6,D,,"$4,978,200",,(1) 價單第2號(A)付款計劃: 即供付款計 劃 (照售價減6%) (見備註 7c(i)) Payment(A) of Price List No.2: Cash Payment Method (6% discount on the Price) (See Remark 7c(i)) (2) 見備註 7e(i) See Remark 7e(i),,
2020-05-28,2020-06-03,,7,A,,"$5,607,100",,(1) 價單第1號(A)付款計劃: 即供付款計劃 (照售價減6%) (見備註 7c(i)) Payment(A) of Price List No.1: Cash Payment Method (6% discount on the Price) (See Remark 7c(i)) (2) 見備註 7e(i) See Remark 7e(i),,
2020-05-28,,,7,B,,"$9,358,000",,(1) 價單第1號(B)付款計劃: 八成半按揭 即供付款計劃 (照售價減4%) (見備註 7c(ii)) Payment(B) of Price List No.1: 85% Mortgage Loan Cash Payment Method (4% discount on the Price) (See Remark 7c(ii)) (2) 見備註 7d(i) See Remark 7d(i) (3) 見備註 7e(ii) See Remark 7e(ii),,
2020-05-28,2020-06-03,,7,C,,"$8,249,400",,(1) 價單第1號(A)付款計劃: 即供付款計劃 (照售價減6%) (見備註 7c(i)) Payment(A) of Price List No.1: Cash Payment Method (6% discount on the Price) (See Remark 7c(i)) (2) 見備註 7e(ii) See Remark 7e(ii),,
2020-05-28,2020-06-04,,7,D,,"$5,408,600",,(1) 價單第1號(C)付款計劃: 建築期付款 計劃 (照售價減 2%) (見備註 7c(iii)) Payment(C) of Price List No.1: Stage Payment Method (2% discount on the Price) (See Remark 7c(iii)) (2) 見備註 7e(i) See Remark 7e(i),,
2020-05-28,2020-06-04,,8,A,,"$6,465,300",,(1) 價單第2號(A)付款計劃: 即供付款計 劃 (照售價減6%) (見備註 7c(i)) Payment(A) of Price List No.2: Cash Payment Method (6% discount on the Price) (See Remark 7c(i)) (2) 見備註 7e(i) See Remark 7e(i),,
