pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),30,A,,35586400,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),31,A,,35835200,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),31,C,,31878400,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),30,C,,31656000,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-09,,第2座（2B） Tower 2 (2B),21,A,,18544800,,價單第1號/Price List No.1 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2B） Tower 2 (2B),33,A,,20629600,,價單第2號/Price List No.2 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),11,C,,29176600,,價單第1號/Price List No.1 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-09,,第2座（2B） Tower 2 (2B),22,A,,18600800,,價單第1號/Price List No.1 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),19,E,,11026400,,價單第1號/Price List No.1 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-09,,第2座（2A） Tower 2 (2A),22,E,,11404600,"在8-11-2021， 基於法例第35(2)(b)條所容 許的原因， 售價更改為$11,126,400 On 8-11-2021, the price adjusted to $11,126,400 due to the reason allowed under section 35(2)(b) of the Ordinance","價單第1號/Price List No.1 見備註7(c)(iii)/See Remarks 7(c)(iii) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h) 在8-11-2021, 支付條款更改為 On 8-11-2021, the terms of payment adjusted to 價單第1號/Price List No.1 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h)",
2021-09-04,2021-09-10,2024-03-07,第2座（2A） Tower 2 (2A),15,C,,29352200,,價單第1號/Price List No.1 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),19,A,,33632800,,價單第2號/Price List No.2 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),12,C,,29264000,,價單第1號/Price List No.1 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,2024-01-29,第2座（2A） Tower 2 (2A),18,A,,33632800,,價單第2號/Price List No.2 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),19,C,,29944400,,價單第1號/Price List No.1 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-09,,第2座（2A） Tower 2 (2A),33,A,,36338400,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-09,,第2座（2A） Tower 2 (2A),33,C,,32326400,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),18,C,,29944400,,價單第1號/Price List No.1 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),17,C,,29647000,,價單第1號/Price List No.1 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-09,,第2座（2A） Tower 2 (2A),32,A,,36085600,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-08,,第2座（2A） Tower 2 (2A),32,D,,32978400,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-08,,第2座（2A） Tower 2 (2A),32,C,,32101600,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-08,,第2座（2B） Tower 2 (2B),22,E,,17998400,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-09,,第2座（2B） Tower 2 (2B),18,E,,17836800,,價單第2號/Price List No.2 見備註7(c)(i)/See Remarks 7(c)(i) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第2座（2A） Tower 2 (2A),17,A,,33299300,,價單第2號/Price List No.2 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,2024-03-19,第2座（2B） Tower 2 (2B),21,E,,18842100,,價單第2號/Price List No.2 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,2024-01-29,第2座（2A） Tower 2 (2A),11,A,,32771000,,價單第2號/Price List No.2 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
2021-09-04,2021-09-10,,第1座（1A） Tower 1 (1A),18,E,,16741200,,價單第1號/Price List No.1 見備註7(c)(iv)/See Remarks 7(c)(iv) 見備註7(d)/See Remarks 7(d) 見備註7(e)/See Remarks 7(e) 見備註7(f)/See Remarks 7(f) 見備註7(g)/See Remarks 7(g) 見備註7(h)/See Remarks 7(h),
