pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2018-07-21,2018-08-01,,第T-1座 Tower T-1,33,A,,35020000,,150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii) ‧見備註/See Remarks 7(d)(iv) 150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7.1(d)(i) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(v) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-08-24,2018-09-05,,第T-1座 Tower T-1,35,A,,35626500,,150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii) ‧見備註/See Remarks 7(d)(iv) 150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7.1(d)(i) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(v) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-09-03,2018-09-13,,第T-1座 Tower T-1,41,A,,37218600,,150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii) ‧見備註/See Remarks 7(d)(iv) 150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7.1(d)(i) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(v) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-09-14,2018-09-27,,第T-1座 Tower T-1,31,A,,46298080,,150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii) ‧見備註/See Remarks 7(d)(iv) 150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7.1(d)(i) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(iv) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2019-04-08,2019-04-12,,第T-8座 Tower T-8,36,C,,25000000,,150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii) ‧見備註/See Remarks 7(d)(iv) 150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7.1(d)(i) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(v) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2019-07-05,2019-07-12,2020-05-08,第T-3座 Tower T-3,48 (複式) 48 (Duplex),D,,39480000,,150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7.1(c)(i) ‧見備註/See Remarks 7.1(d)(i) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(iv),
2019-11-13,2019-11-20,,第T-1座 Tower T-1,45 (複式) 45 (Duplex),D,,42600000,,180日付款計劃 (TA3) 180 Days Payment Plan (TA3) 見備註/See Remarks 7.1(c)(ii) ‧見備註/See Remarks 7.1(d)(i) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(iv),
2020-06-08,2020-06-15,,第T-6座 Tower T-6,48 (複式) 48 (Duplex),D,,35673000,,360日付款計劃 (TA4) 360 Days Payment Plan (TA4) 見備註/See Remarks 7.1(c)(iii) ‧見備註/See Remarks 7.1(d)(i) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii) ‧見備註/See Remarks 7.1(d)(iv),
2024-05-02,2024-05-09,,第T-8座 Tower T-8,45 (複式) 45 (Duplex),C,R3,48820500,,150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7.1(c)(iv) ‧見備註/See Remarks 7.1(d)(i) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii),
2024-09-05,2024-09-12,,第T-6座 Tower T-6,43 (複式) 43 (Duplex),C,R85,23500000,,150日付款計劃 (TA2) 150 Days Payment Plan (TA2) 見備註/See Remarks 7.1(c)(iv) ‧見備註/See Remarks 7.1(d)(i) ‧見備註/See Remarks 7.1(d)(ii) ‧見備註/See Remarks 7.1(d)(iii),
