pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2013-11-08,,,IMPERIAL KENNEDY,37,A,,24628000,,‧價單第1號 (D)付款辦法 Payment Plan (D) of Price List No.1 見備註/See Remarks 7(c)(iv) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(g)(ii) ‧見備註/See Remarks 7(j)(i) ‧見備註/See Remarks 7(k),
2013-11-08,2013-11-15,,IMPERIAL KENNEDY,35,A,,25325000,,‧價單第1號 (A)付款辦法 Payment Plan (A) of Price List No.1 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(e)(i) ‧見備註/See Remarks 7(h)(i) ‧見備註/See Remarks 7(i)(i) ‧見備註/See Remarks 7(j)(i),
2013-11-08,2013-11-15,,IMPERIAL KENNEDY,33,A,,26114000,,‧價單第1號 (C)付款辦法 Payment Plan (C) of Price List No.1 見備註/See Remarks 7(c)(iii) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(e)(i) ‧見備註/See Remarks 7(g)(i) ‧見備註/See Remarks 7(j)(i) ‧見備註/See Remarks 7(k),
2013-11-08,,,IMPERIAL KENNEDY,32,A,,15261000,,‧價單第1號 (A)付款辦法 Payment Plan (A) of Price List No.1 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(e)(i) ‧見備註/See Remarks 7(h)(i) ‧見備註/See Remarks 7(i)(i) ‧見備註/See Remarks 7(j)(i),
2013-11-08,2013-11-15,,IMPERIAL KENNEDY,30,A,,15519000,,‧價單第1號 (C)付款辦法 Payment Plan (C) of Price List No.1 見備註/See Remarks 7(c)(iii) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(e)(i) ‧見備註/See Remarks 7(g)(i) ‧見備註/See Remarks 7(j)(i) ‧見備註/See Remarks 7(k),
2013-11-08,2013-11-15,,IMPERIAL KENNEDY,29,A,,15206000,,‧價單第1號 (B)付款辦法 Payment Plan (B) of Price List No.1 見備註/See Remarks 7(c)(ii) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(h)(ii) ‧見備註/See Remarks 7(i)(ii) ‧見備註/See Remarks 7(j)(i),
2013-11-08,2013-11-15,,IMPERIAL KENNEDY,21,A,,14153000,,‧價單第1號 (A)付款辦法 Payment Plan (A) of Price List No.1 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(e)(i) ‧見備註/See Remarks 7(h)(i) ‧見備註/See Remarks 7(i)(i) ‧見備註/See Remarks 7(j)(i),
2013-11-08,2013-11-15,,IMPERIAL KENNEDY,20,A,,14082000,,‧價單第1號 (A)付款辦法 Payment Plan (A) of Price List No.1 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(e)(i) ‧見備註/See Remarks 7(h)(i) ‧見備註/See Remarks 7(i)(i) ‧見備註/See Remarks 7(j)(i),
2013-11-08,,,IMPERIAL KENNEDY,33,B,,20878000,,‧價單第1號 (C)付款辦法 Payment Plan (C) of Price List No.1 見備註/See Remarks 7(c)(iii) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(e)(i) ‧見備註/See Remarks 7(g)(i) ‧見備註/See Remarks 7(j)(i) ‧見備註/See Remarks 7(k),
2013-11-08,2013-11-15,,IMPERIAL KENNEDY,32,C,,14108000,,‧價單第1號 (C)付款辦法 Payment Plan (C) of Price List No.1 見備註/See Remarks 7(c)(iii) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(e)(i) ‧見備註/See Remarks 7(g)(i) ‧見備註/See Remarks 7(j)(i) ‧見備註/See Remarks 7(k),
2013-11-08,2013-11-15,,IMPERIAL KENNEDY,30,C,,13858000,,‧價單第1號 (C)付款辦法 Payment Plan (C) of Price List No.1 見備註/See Remarks 7(c)(iii) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(e)(i) ‧見備註/See Remarks 7(g)(i) ‧見備註/See Remarks 7(j)(i) ‧見備註/See Remarks 7(k),
2013-11-08,2013-11-15,,IMPERIAL KENNEDY,29,C,,13265000,,‧價單第1號 (A)付款辦法 Payment Plan (A) of Price List No.1 見備註/See Remarks 7(c)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(e)(i) ‧見備註/See Remarks 7(h)(i) ‧見備註/See Remarks 7(i)(i) ‧見備註/See Remarks 7(j)(i),
