pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2018-07-13,2018-07-20,2020-03-06,1,15,A1,,22336000,,招標文件支付辦法(YT1) Payment Plan (YT1) of Tender Document ‧見備註/See Remarks 7(c)(i)(b)(i) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii)(a) 招標文件支付辦法(YT1) Payment Plan (YT1) of Tender Document ‧見備註/See Remarks 7.1(c)(i)(g)(i) ‧見備註/See Remarks 7.1(d)(viii) ‧見備註/See Remarks 7.1(d)(xi)(a) ‧見備註/See Remarks 7.1(d)(ix)(a) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-07-13,2018-07-20,,2,20,A1,,34320000,,招標文件支付辦法(YT1) Payment Plan (YT1) of Tender Document ‧見備註/See Remarks 7(c)(i)(b)(ii) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii)(a) 招標文件支付辦法(YT1) Payment Plan (YT1) of Tender Document ‧見備註/See Remarks 7.1(c)(i)(g)(ii) ‧見備註/See Remarks 7.1(d)(viii) ‧見備註/See Remarks 7.1(d)(xi)(a) ‧見備註/See Remarks 7.1(d)(ix)(a) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-07-13,2018-07-20,,2,18,A1,,19062400,,招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document 見備註/See Remarks 7(c)(i)(a) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii)(a) 招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document ‧見備註/See Remarks 7.1(c)(i)(f) ‧見備註/See Remarks 7.1(d)(viii) ‧見備註/See Remarks 7.1(d)(xi)(a) ‧見備註/See Remarks 7.1(d)(ix)(a) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-07-13,2018-07-20,,2,18,A2,,10124800,,招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document 見備註/See Remarks 7(c)(i)(a) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) 招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document ‧見備註/See Remarks 7.1(c)(i)(f) ‧見備註/See Remarks 7.1(d)(viii) ‧見備註/See Remarks 7.1(d)(xi)(a) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-07-13,2018-07-20,,7,19,A1,,16869000,,招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document 見備註/See Remarks 7(c)(i)(a) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii)(a) 招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document ‧見備註/See Remarks 7.1(c)(i)(f) ‧見備註/See Remarks 7.1(d)(viii) ‧見備註/See Remarks 7.1(d)(xi)(a) ‧見備註/See Remarks 7.1(d)(ix)(a) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-07-13,2018-07-20,,7,18,A1,,16787700,,招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document 見備註/See Remarks 7(c)(i)(a) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii)(a) 招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document ‧見備註/See Remarks 7.1(c)(i)(f) ‧見備註/See Remarks 7.1(d)(viii) ‧見備註/See Remarks 7.1(d)(xi)(a) ‧見備註/See Remarks 7.1(d)(ix)(a) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-07-13,2018-07-20,,7,19,A2,,10608000,,招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document 見備註/See Remarks 7(c)(i)(a) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) 招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document ‧見備註/See Remarks 7.1(c)(i)(f) ‧見備註/See Remarks 7.1(d)(viii) ‧見備註/See Remarks 7.1(d)(xi)(a) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-07-14,2018-07-20,,7,18,A2,,10608000,,招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document 見備註/See Remarks 7(c)(i)(a) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) 招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document ‧見備註/See Remarks 7.1(c)(i)(f) ‧見備註/See Remarks 7.1(d)(viii) ‧見備註/See Remarks 7.1(d)(xi)(a) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-07-15,2018-07-20,,6,19,A2,,10608000,,招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document 見備註/See Remarks 7(c)(i)(a) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) 招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document ‧見備註/See Remarks 7.1(c)(i)(f) ‧見備註/See Remarks 7.1(d)(viii) ‧見備註/See Remarks 7.1(d)(xi)(a) ‧(在06-09-2019修訂) (revised on 06-09-2019),
2018-07-15,2018-07-20,,6,19,A3,,16868800,,招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document 見備註/See Remarks 7(c)(i)(a) ‧見備註/See Remarks 7(d)(i) ‧見備註/See Remarks 7(d)(ii) ‧見備註/See Remarks 7(d)(iii)(a) 招標文件支付辦法(XT1) Payment Plan (XT1) of Tender Document ‧見備註/See Remarks 7.1(c)(i)(f) ‧見備註/See Remarks 7.1(d)(viii) ‧見備註/See Remarks 7.1(d)(xi)(a) ‧見備註/See Remarks 7.1(d)(ix)(a) ‧(在06-09-2019修訂) (revised on 06-09-2019),
