pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2017-06-23,2017-06-30,,AVA 61,3,C,,2768000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,3,F,,3962000,,價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (i),
2017-06-23,2017-06-30,,AVA 61,6,B,,3161000,,"價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,6,C,,3108000,,"價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,6,D,,3108000,,"價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,6,F,,3399000,,價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (iii),
2017-06-23,2017-06-30,,AVA 61,7,A,,4660000,,價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii),
2017-06-23,2017-06-30,,AVA 61,7,C,,3107000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,7,D,,2858000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,7,E,,3070000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,7,F,,3123000,,價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i),
2017-06-23,2017-06-30,,AVA 61,8,B,,3162000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,8,C,,3146000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,8,D,,2894000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,8,E,,3106000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,8,F,,3434000,,價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii),
2017-06-23,2017-06-30,,AVA 61,10,C,,2939000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,10,D,,3195000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,10,F,,3204000,,價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i),
2017-06-23,2017-06-30,,AVA 61,12,B,,3327000,,"價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,15,B,,3288000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,15,F,,3285000,,價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i),
2017-06-23,2017-06-30,,AVA 61,16,A,,4490000,,價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i),
2017-06-23,2017-06-30,,AVA 61,16,B,,3324000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,16,C,,3056000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,16,F,,3321000,,價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i),
2017-06-23,2017-06-30,,AVA 61,20,B,,3468000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-23,2017-06-30,,AVA 61,26,F,,3597000,,價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i),
2017-06-23,2017-06-30,,AVA 61,27,B,,3620000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-24,2017-06-30,,AVA 61,3,D,,3009000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-06-24,2017-06-30,,AVA 61,3,E,,3428000,,"價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-06-24,2017-06-30,,AVA 61,7,B,,3126000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-24,,,AVA 61,10,B,,3486000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-06-24,2017-06-30,,AVA 61,12,F,,3291000,,價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (i),
2017-06-25,,,AVA 61,3,B,,2954000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-25,2017-06-30,,AVA 61,15,D,,3283000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-06-29,2017-07-06,,AVA 61,10,E,,3151000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-29,2017-07-06,,AVA 61,15,C,,3283000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-06-29,2017-07-06,,AVA 61,26,A,,4771000,,價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i),
2017-06-30,2017-07-06,,AVA 61,6,E,,3104000,,"價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-06-30,2017-07-07,,AVA 61,26,B,,3600000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-07-01,2017-07-07,,AVA 61,15,E,,3513000,"在04-07- 2017，基於法 例第35(2)(b) 條所容許的原 因，售價更改 為$3,232,000 On 04-07- 2017 , the price adjusted to $3,232,000 due to the reason allowed under section 35(2)(b) of the Ordinance","價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(c) (iii) , 7(d)",
2017-07-02,2017-07-07,,AVA 61,12,C,,3287000,,"價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-07-02,2017-07-07,,AVA 61,12,D,,3024000,,"價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-07-02,2017-07-07,,AVA 61,16,D,,3322000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-07-02,2017-07-07,,AVA 61,16,E,,3260000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-07-02,2017-07-07,,AVA 61,21,B,,3504000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-07-04,2017-07-11,,AVA 61,20,E,,3700000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (iii) , 7(d)",
2017-07-06,2017-07-13,,AVA 61,20,D,,3201000,,"價價價1號 / Price List No.1 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-07-07,2017-07-14,,AVA 61,12,E,,3270000,,"價價價2號 / Price List No.2 見見見見見 : / See the following Remark(s) : 7(c) (i) , 7(d)",
2017-07-08,2017-07-14,,AVA 61,5,D,,3089000,,"價價價3號 / Price List No.3 見見見見見 : / See the following Remark(s) : 7(c) (vi) , 7(d)",
2017-07-08,2017-07-14,,AVA 61,5,F,,3436000,,價價價3號 / Price List No.3 見見見見見 : / See the following Remark(s) : 7(c) (vi),
