pasp,asp,terminated,block,floor,unit,carpark,price,revision,terms,related
2025-09-19,2025-09-26,,-,25,F,,4240000,,"(a) 價單第2 號支付條款 (A1): 150天現金優惠付款計劃 （照售價減12%） Terms of Payment (A1) of Price List No. 2: 150-day Cash Payment Plan (12% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 2%售價折扣作為印花稅優惠 2% discount on the Price as Stamp Duty Benefit (d) 2%售價折扣作為「The Bohemian Collection」 置業優惠 2% discount on the Price as ""The Bohemian Collection"" Home Purchase Benefit (e) 1%售價折扣作為國際文化優惠 1% discount on the Price as International Literati Discount (f) 1%售價折扣作為新世界集團員工及員工親屬優惠 1% discount on the Price as Discount for NWG Staff and Relatives of NWG Staff",
2025-09-19,2025-09-26,,-,16,C,,4718000,,"(a) 價單第3 號支付條款(A2): 150天備用一按貸款付款計劃（照售價減11%） Terms of Payment (A2) of Price List No. 3: 150-day Standby First Mortgage Loan Payment Plan (11% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 2%售價折扣作為印花稅優惠 2% discount on the Price as Stamp Duty Benefit (d) 2%售價折扣作為「The Bohemian Collection」 置業優惠 2% discount on the Price as ""The Bohemian Collection"" Home Purchase Benefit (e) 1%售價折扣作為國際文化優惠 1% discount on the Price as International Literati Discount (f) 1%售價折扣作為新世界集團員工及員工親屬優惠 1% discount on the Price as Discount for NWG Staff and Relatives of NWG Staff",✓
2025-09-19,2025-09-29,,-,8,B,,6089000,,"(a) 價單第2 號支付條款 (A1): 150天現金優惠付款計劃 （照售價減12%） Terms of Payment (A1) of Price List No. 2: 150-day Cash Payment Plan (12% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 2%售價折扣作為印花稅優惠 2% discount on the Price as Stamp Duty Benefit (d) 2%售價折扣作為「The Bohemian Collection」 置業優惠 2% discount on the Price as ""The Bohemian Collection"" Home Purchase Benefit (e) 1%售價折扣作為國際文化優惠 1% discount on the Price as International Literati Discount (f) 1%售價折扣作為新世界集團員工及員工親屬優惠 1% discount on the Price as Discount for NWG Staff and Relatives of NWG Staff",✓
2025-09-19,2025-09-26,,-,16,B,,6325000,,"(a) 價單第3 號支付條款 (A1): 150天現金優惠付款計劃 （照售價減12%） Terms of Payment (A1) of Price List No. 3: 150-day Cash Payment Plan (12% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 2%售價折扣作為印花稅優惠 2% discount on the Price as Stamp Duty Benefit (d) 2%售價折扣作為「The Bohemian Collection」 置業優惠 2% discount on the Price as ""The Bohemian Collection"" Home Purchase Benefit (e) 1%售價折扣作為國際文化優惠 1% discount on the Price as International Literati Discount (f) 1%售價折扣作為新世界集團員工及員工親屬優惠 1% discount on the Price as Discount for NWG Staff and Relatives of NWG Staff",
2025-09-19,2025-09-30,,-,17,A,,10896000,,"(a) 價單第2 號支付條款 (A1): 150天現金優惠付款計劃 （照售價減12%） Terms of Payment (A1) of Price List No. 2: 150-day Cash Payment Plan (12% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 2%售價折扣作為印花稅優惠 2% discount on the Price as Stamp Duty Benefit (d) 2%售價折扣作為「The Bohemian Collection」 置業優惠 2% discount on the Price as ""The Bohemian Collection"" Home Purchase Benefit (e) 1%售價折扣作為國際文化優惠 1% discount on the Price as International Literati Discount",
2025-09-19,2025-09-30,,-,17,C,,4461000,,"(a) 價單第3 號支付條款 (A1): 150天現金優惠付款計劃 （照售價減12%） Terms of Payment (A1) of Price List No. 3: 150-day Cash Payment Plan (12% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 2%售價折扣作為印花稅優惠 2% discount on the Price as Stamp Duty Benefit (d) 2%售價折扣作為「The Bohemian Collection」 置業優惠 2% discount on the Price as ""The Bohemian Collection"" Home Purchase Benefit (e) 1%售價折扣作為國際文化優惠 1% discount on the Price as International Literati Discount (f) 港幣300,000元售價折扣作為瑧博‧三房一條龍優惠 HK$300,000 discount on the Price as House Muse ‧ 3-Bedroom ""Through-Train"" Privilege",
2025-09-19,2025-09-30,,-,16,E,,9844000,,"(a) 價單第2 號支付條款 (A1): 150天現金優惠付款計劃 （照售價減12%） Terms of Payment (A1) of Price List No. 2: 150-day Cash Payment Plan (12% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 2%售價折扣作為印花稅優惠 2% discount on the Price as Stamp Duty Benefit (d) 2%售價折扣作為「The Bohemian Collection」 置業優惠 2% discount on the Price as ""The Bohemian Collection"" Home Purchase Benefit (e) 1%售價折扣作為國際文化優惠 1% discount on the Price as International Literati Discount (f) 港幣300,000元售價折扣作為瑧博‧三房一條龍優惠 HK$300,000 discount on the Price as House Muse ‧ 3-Bedroom ""Through-Train"" Privilege",
2025-09-19,2025-09-30,,-,17,E,,9965000,,"(a) 價單第2 號支付條款 (A1): 150天現金優惠付款計劃 （照售價減12%） Terms of Payment (A1) of Price List No. 2: 150-day Cash Payment Plan (12% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 2%售價折扣作為印花稅優惠 2% discount on the Price as Stamp Duty Benefit (d) 2%售價折扣作為「The Bohemian Collection」 置業優惠 2% discount on the Price as ""The Bohemian Collection"" Home Purchase Benefit (e) 1%售價折扣作為國際文化優惠 1% discount on the Price as International Literati Discount (f) 港幣300,000元售價折扣作為瑧博‧三房一條龍優惠 HK$300,000 discount on the Price as House Muse ‧ 3-Bedroom ""Through-Train"" Privilege",
2025-09-19,2025-09-30,,-,18,E,,10078000,,"(a) 價單第2 號支付條款 (A1): 150天現金優惠付款計劃 （照售價減12%） Terms of Payment (A1) of Price List No. 2: 150-day Cash Payment Plan (12% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 2%售價折扣作為印花稅優惠 2% discount on the Price as Stamp Duty Benefit (d) 2%售價折扣作為「The Bohemian Collection」 置業優惠 2% discount on the Price as ""The Bohemian Collection"" Home Purchase Benefit (e) 1%售價折扣作為國際文化優惠 1% discount on the Price as International Literati Discount (f) 港幣300,000元售價折扣作為瑧博‧三房一條龍優惠 HK$300,000 discount on the Price as House Muse ‧ 3-Bedroom ""Through-Train"" Privilege",
2025-09-19,2025-09-26,,-,18,A,,11549000,,"(a) 價單第3 號支付條款 (A1): 150天現金優惠付款計劃 （照售價減12%） Terms of Payment (A1) of Price List No. 3: 150-day Cash Payment Plan (12% discount on the Price) (b) 3%售價折扣作為「New World CLUB」會員優惠 3% discount on the Price as Privilege for ""New World CLUB"" member (c) 2%售價折扣作為印花稅優惠 2% discount on the Price as Stamp Duty Benefit (d) 2%售價折扣作為「The Bohemian Collection」 置業優惠 2% discount on the Price as ""The Bohemian Collection"" Home Purchase Benefit (e) 1%售價折扣作為國際文化優惠 1% discount on the Price as International Literati Discount (f) 匠心傢俱優惠 Artisanal Furniture Benefit",
